date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper,cutoff,hours_ahead
2026-02-18 13:00:00+00:00,4730.91,2397.1409,2236.4065,2557.8752,2026-02-17 00:00:00+00:00,37
2026-02-18 14:00:00+00:00,3009.92,1656.8984,1496.164,1817.6328,2026-02-17 00:00:00+00:00,38
2026-02-18 15:00:00+00:00,1076.65,908.2355,747.501,1068.97,2026-02-17 00:00:00+00:00,39
2026-02-18 16:00:00+00:00,142.09987,151.88979,-8.844712,312.62415,2026-02-17 00:00:00+00:00,40
2026-02-18 17:00:00+00:00,0.08009263,6.9311666,-153.80333,167.66566,2026-02-17 00:00:00+00:00,41
2026-02-18 18:00:00+00:00,1.4506213e-05,2.025039,-158.70934,162.75954,2026-02-17 00:00:00+00:00,42
2026-02-18 19:00:00+00:00,1.4506213e-05,1.900039,-158.83434,162.63454,2026-02-17 00:00:00+00:00,43
2026-02-18 20:00:00+00:00,1.4506213e-05,-1.2117774,-161.94627,159.5226,2026-02-17 00:00:00+00:00,44
2026-02-18 21:00:00+00:00,1.4506213e-05,-1.0439308,-161.77843,159.69057,2026-02-17 00:00:00+00:00,45
2026-02-18 22:00:00+00:00,1.4506213e-05,-1.0439308,-161.77843,159.69057,2026-02-17 00:00:00+00:00,46
2026-02-18 23:00:00+00:00,1.4506213e-05,-1.0439308,-161.77843,159.69057,2026-02-17 00:00:00+00:00,47
2026-02-19 00:00:00+00:00,1.4506213e-05,-2.6036232,-163.33812,158.13087,2026-02-17 00:00:00+00:00,48
2026-02-19 01:00:00+00:00,1.4506213e-05,-3.1479347,-163.88243,157.58656,2026-02-17 00:00:00+00:00,49
2026-02-19 02:00:00+00:00,1.4506213e-05,-4.8329935,-165.56737,155.9015,2026-02-17 00:00:00+00:00,50
2026-02-19 03:00:00+00:00,1.4506213e-05,-0.7690285,-161.50352,159.96547,2026-02-17 00:00:00+00:00,51
2026-02-19 04:00:00+00:00,1.4506213e-05,-0.44871596,-161.18321,160.28578,2026-02-17 00:00:00+00:00,52
2026-02-19 05:00:00+00:00,1.4506213e-05,-2.387925,-163.12242,158.34645,2026-02-17 00:00:00+00:00,53
2026-02-19 06:00:00+00:00,10.140029,-0.6230324,-161.35753,160.11134,2026-02-17 00:00:00+00:00,54
2026-02-19 07:00:00+00:00,145.58998,147.83192,-12.902574,308.5664,2026-02-17 00:00:00+00:00,55
2026-02-19 08:00:00+00:00,458.07996,386.85034,226.11598,547.5847,2026-02-17 00:00:00+00:00,56
2026-02-19 09:00:00+00:00,998.02,959.3737,798.6392,1120.1082,2026-02-17 00:00:00+00:00,57
2026-02-19 10:00:00+00:00,1406.02,1198.2648,1037.5304,1358.9993,2026-02-17 00:00:00+00:00,58
2026-02-19 11:00:00+00:00,1770.73,1409.2554,1248.521,1569.9899,2026-02-17 00:00:00+00:00,59
2026-02-19 12:00:00+00:00,1962.66,1564.9258,1404.1914,1725.6603,2026-02-17 00:00:00+00:00,60
2026-02-19 13:00:00+00:00,1746.34,1404.0912,1243.3567,1564.8256,2026-02-17 00:00:00+00:00,61
2026-02-19 14:00:00+00:00,1170.18,911.7792,751.04474,1072.5137,2026-02-17 00:00:00+00:00,62
2026-02-19 15:00:00+00:00,576.13,483.35803,322.62354,644.0924,2026-02-17 00:00:00+00:00,63
2026-02-19 16:00:00+00:00,114.280045,122.77077,-37.96373,283.50513,2026-02-17 00:00:00+00:00,64
2026-02-19 17:00:00+00:00,0.2500145,34.755875,-125.97862,195.49025,2026-02-17 00:00:00+00:00,65
2026-02-19 18:00:00+00:00,1.4506213e-05,27.45607,-133.2783,188.19057,2026-02-17 00:00:00+00:00,66
2026-02-19 19:00:00+00:00,1.4506213e-05,13.059585,-147.67479,173.79408,2026-02-17 00:00:00+00:00,67
2026-02-19 20:00:00+00:00,1.4506213e-05,9.6270895,-151.1074,170.36159,2026-02-17 00:00:00+00:00,68
2026-02-19 21:00:00+00:00,1.4506213e-05,4.562026,-156.17247,165.29652,2026-02-17 00:00:00+00:00,69
2026-02-19 22:00:00+00:00,1.4506213e-05,2.761367,-157.97313,163.49586,2026-02-17 00:00:00+00:00,70
2026-02-19 23:00:00+00:00,1.4506213e-05,2.761367,-157.97313,163.49586,2026-02-17 00:00:00+00:00,71
2026-02-20 00:00:00+00:00,1.4506213e-05,-1.2435157,-161.97789,159.49098,2026-02-17 00:00:00+00:00,72
2026-02-20 01:00:00+00:00,1.4506213e-05,3.564956,-157.16954,164.29933,2026-02-17 00:00:00+00:00,73
2026-02-20 02:00:00+00:00,1.4506213e-05,3.943618,-156.79088,164.67812,2026-02-17 00:00:00+00:00,74
2026-02-20 03:00:00+00:00,1.4506213e-05,4.312026,-156.42247,165.04652,2026-02-17 00:00:00+00:00,75
2026-02-20 04:00:00+00:00,1.4506213e-05,1.4137108,-159.32066,162.14821,2026-02-17 00:00:00+00:00,76
2026-02-20 05:00:00+00:00,1.4506213e-05,8.535171,-152.1992,169.26967,2026-02-17 00:00:00+00:00,77
2026-02-20 06:00:00+00:00,25.91005,33.966568,-126.76793,194.70107,2026-02-17 00:00:00+00:00,78
2026-02-20 07:00:00+00:00,439.76,446.6317,285.89722,607.3661,2026-02-17 00:00:00+00:00,79
2026-02-20 08:00:00+00:00,1326.24,1122.2046,961.4701,1282.9391,2026-02-17 00:00:00+00:00,80
2026-02-20 09:00:00+00:00,2179.07,1940.6046,1779.8702,2101.339,2026-02-17 00:00:00+00:00,81
2026-02-20 10:00:00+00:00,2324.88,2315.2805,2154.5461,2476.015,2026-02-17 00:00:00+00:00,82
2026-02-20 11:00:00+00:00,2065.36,2441.6414,2280.907,2602.3757,2026-02-17 00:00:00+00:00,83
2026-02-20 12:00:00+00:00,1531.98,2199.4307,2038.6963,2360.1653,2026-02-17 00:00:00+00:00,84
2026-02-20 13:00:00+00:00,1089.02,1693.8582,1533.1237,1854.5927,2026-02-17 00:00:00+00:00,85
2026-02-20 14:00:00+00:00,725.27,1109.7662,949.03174,1270.5007,2026-02-17 00:00:00+00:00,86
2026-02-20 15:00:00+00:00,365.03003,600.1758,439.44128,760.9102,2026-02-17 00:00:00+00:00,87
2026-02-20 16:00:00+00:00,65.09999,134.33876,-26.395737,295.07324,2026-02-17 00:00:00+00:00,88
2026-02-20 17:00:00+00:00,1.4506213e-05,14.127212,-146.60728,174.86171,2026-02-17 00:00:00+00:00,89
2026-02-20 18:00:00+00:00,1.4506213e-05,6.990493,-153.74388,167.72499,2026-02-17 00:00:00+00:00,90
2026-02-20 19:00:00+00:00,1.4506213e-05,1.7769921,-158.9575,162.51149,2026-02-17 00:00:00+00:00,91
2026-02-20 20:00:00+00:00,1.4506213e-05,-1.8704689,-162.60497,158.86403,2026-02-17 00:00:00+00:00,92
2026-02-20 21:00:00+00:00,1.4506213e-05,-1.3132179,-162.04759,159.42128,2026-02-17 00:00:00+00:00,93
2026-02-20 22:00:00+00:00,1.4506213e-05,-1.4589698,-162.19347,159.27553,2026-02-17 00:00:00+00:00,94
2026-02-20 23:00:00+00:00,1.4506213e-05,-0.6603859,-161.39476,160.07411,2026-02-17 00:00:00+00:00,95
2026-02-21 00:00:00+00:00,1.4506213e-05,-0.08409194,-160.81859,160.6504,2026-02-17 00:00:00+00:00,96
2026-02-21 01:00:00+00:00,1.4506213e-05,-3.5102394,-164.24474,157.22426,2026-02-17 00:00:00+00:00,97
2026-02-21 02:00:00+00:00,1.4506213e-05,-4.1525736,-164.88707,156.58192,2026-02-17 00:00:00+00:00,98
2026-02-21 03:00:00+00:00,1.4506213e-05,6.306411,-154.42809,167.04091,2026-02-17 00:00:00+00:00,99
2026-02-21 04:00:00+00:00,1.4506213e-05,27.378311,-133.35619,188.11269,2026-02-17 00:00:00+00:00,100
2026-02-21 05:00:00+00:00,1.4506213e-05,83.8495,-76.884995,244.584,2026-02-17 00:00:00+00:00,101
2026-02-21 06:00:00+00:00,20.490005,101.835464,-58.899033,262.56995,2026-02-17 00:00:00+00:00,102
2026-02-21 07:00:00+00:00,312.14,616.3755,455.641,777.1099,2026-02-17 00:00:00+00:00,103
2026-02-21 08:00:00+00:00,841.79004,1733.9358,1573.2014,1894.6703,2026-02-17 00:00:00+00:00,104
2026-02-21 09:00:00+00:00,1551.66,3032.5493,2871.815,3193.2837,2026-02-17 00:00:00+00:00,105
2026-02-21 10:00:00+00:00,2170.72,3774.2,3613.4653,3934.9343,2026-02-17 00:00:00+00:00,106
2026-02-21 11:00:00+00:00,2305.66,4057.7017,3896.9673,4218.436,2026-02-17 00:00:00+00:00,107
2026-02-21 12:00:00+00:00,1964.42,3885.829,3725.0947,4046.5637,2026-02-17 00:00:00+00:00,108
2026-02-21 13:00:00+00:00,1284.52,2903.706,2742.9714,3064.4404,2026-02-17 00:00:00+00:00,109
2026-02-21 14:00:00+00:00,811.65,2116.4714,1955.7368,2277.2058,2026-02-17 00:00:00+00:00,110
2026-02-21 15:00:00+00:00,397.99,824.7921,664.0576,985.52655,2026-02-17 00:00:00+00:00,111
2026-02-21 16:00:00+00:00,64.59999,155.06508,-5.669297,315.79956,2026-02-17 00:00:00+00:00,112
2026-02-21 17:00:00+00:00,0.64002913,7.7365866,-152.99791,168.47108,2026-02-17 00:00:00+00:00,113
2026-02-21 18:00:00+00:00,1.4506213e-05,1.5735009,-159.161,162.308,2026-02-17 00:00:00+00:00,114
2026-02-21 19:00:00+00:00,1.4506213e-05,-2.1409767,-162.87547,158.59352,2026-02-17 00:00:00+00:00,115
2026-02-21 20:00:00+00:00,1.4506213e-05,-2.381089,-163.11559,158.35341,2026-02-17 00:00:00+00:00,116
2026-02-21 21:00:00+00:00,1.4506213e-05,-3.0118263,-163.74632,157.72267,2026-02-17 00:00:00+00:00,117
2026-02-21 22:00:00+00:00,1.4506213e-05,-0.16832046,-160.90282,160.56606,2026-02-17 00:00:00+00:00,118
2026-02-21 23:00:00+00:00,1.4506213e-05,-1.7646339,-162.49901,158.96986,2026-02-17 00:00:00+00:00,119
2026-02-22 00:00:00+00:00,1.4506213e-05,-3.4312599,-164.16576,157.30324,2026-02-17 00:00:00+00:00,120
2026-02-22 01:00:00+00:00,1.4506213e-05,-4.1885843,-164.92308,156.54591,2026-02-17 00:00:00+00:00,121
2026-02-22 02:00:00+00:00,1.4506213e-05,-2.9223487,-163.65685,157.81203,2026-02-17 00:00:00+00:00,122
2026-02-22 03:00:00+00:00,1.4506213e-05,-5.2861185,-166.0205,155.44838,2026-02-17 00:00:00+00:00,123
2026-02-22 04:00:00+00:00,1.4506213e-05,-2.7170265,-163.45152,158.01747,2026-02-17 00:00:00+00:00,124
2026-02-22 05:00:00+00:00,1.4506213e-05,13.719253,-147.01524,174.45363,2026-02-17 00:00:00+00:00,125
2026-02-22 06:00:00+00:00,11.150039,79.136734,-81.59776,239.87111,2026-02-17 00:00:00+00:00,126
2026-02-22 07:00:00+00:00,226.4601,551.8126,391.07825,712.5471,2026-02-17 00:00:00+00:00,127
2026-02-22 08:00:00+00:00,684.85,1075.9474,915.2129,1236.6818,2026-02-17 00:00:00+00:00,128
2026-02-22 09:00:00+00:00,1280.23,1779.9163,1619.1818,1940.6506,2026-02-17 00:00:00+00:00,129
2026-02-22 10:00:00+00:00,1809.4,2046.1798,1885.4454,2206.9143,2026-02-17 00:00:00+00:00,130
2026-02-22 11:00:00+00:00,2143.53,2096.5254,1935.791,2257.26,2026-02-17 00:00:00+00:00,131
2026-02-22 12:00:00+00:00,1885.9,2069.728,1908.9937,2230.4626,2026-02-17 00:00:00+00:00,132
2026-02-22 13:00:00+00:00,1571.21,1641.8827,1481.1482,1802.6171,2026-02-17 00:00:00+00:00,133
2026-02-22 14:00:00+00:00,1047.43,1069.0637,908.3293,1229.7981,2026-02-17 00:00:00+00:00,134
2026-02-22 15:00:00+00:00,477.21997,546.46655,385.73206,707.20105,2026-02-17 00:00:00+00:00,135
2026-02-22 16:00:00+00:00,66.31996,157.47255,-3.2619483,318.2069,2026-02-17 00:00:00+00:00,136
2026-02-22 17:00:00+00:00,0.7199852,-1.4478614,-162.18236,159.28664,2026-02-17 00:00:00+00:00,137
2026-02-22 18:00:00+00:00,1.4506213e-05,-1.0666358,-161.80113,159.66786,2026-02-17 00:00:00+00:00,138
2026-02-22 19:00:00+00:00,1.4506213e-05,-0.5090187,-161.24352,160.22548,2026-02-17 00:00:00+00:00,139
2026-02-22 20:00:00+00:00,1.4506213e-05,-1.1115577,-161.84605,159.62282,2026-02-17 00:00:00+00:00,140
2026-02-22 21:00:00+00:00,1.4506213e-05,-1.8271339,-162.56151,158.90736,2026-02-17 00:00:00+00:00,141
2026-02-22 22:00:00+00:00,1.4506213e-05,-1.8271339,-162.56151,158.90736,2026-02-17 00:00:00+00:00,142
2026-02-22 23:00:00+00:00,1.4506213e-05,-1.8978126,-162.63231,158.83656,2026-02-17 00:00:00+00:00,143
2026-02-23 00:00:00+00:00,1.4506213e-05,4.935439,-155.79906,165.66982,2026-02-17 00:00:00+00:00,144
2026-02-23 01:00:00+00:00,1.4506213e-05,3.1511376,-157.58336,163.88551,2026-02-17 00:00:00+00:00,145
2026-02-23 02:00:00+00:00,1.4506213e-05,4.6012106,-156.13329,165.33559,2026-02-17 00:00:00+00:00,146
2026-02-23 03:00:00+00:00,1.4506213e-05,21.38588,-139.3485,182.12038,2026-02-17 00:00:00+00:00,147
2026-02-23 04:00:00+00:00,1.4506213e-05,110.836075,-49.898422,271.57043,2026-02-17 00:00:00+00:00,148
2026-02-23 05:00:00+00:00,1.4506213e-05,125.20387,-35.530624,285.93823,2026-02-17 00:00:00+00:00,149
2026-02-23 06:00:00+00:00,39.770035,121.4673,-39.267197,282.20166,2026-02-17 00:00:00+00:00,150
2026-02-23 07:00:00+00:00,557.38,554.98474,394.25024,715.7192,2026-02-17 00:00:00+00:00,151
2026-02-23 08:00:00+00:00,1516.18,1173.4932,1012.75867,1334.2275,2026-02-17 00:00:00+00:00,152
2026-02-23 09:00:00+00:00,2414.56,2086.173,1925.4386,2246.9075,2026-02-17 00:00:00+00:00,153
2026-02-23 10:00:00+00:00,3141.98,2755.1482,2594.4138,2915.8828,2026-02-17 00:00:00+00:00,154
2026-02-23 11:00:00+00:00,3433.15,3131.539,2970.8047,3292.2737,2026-02-17 00:00:00+00:00,155
2026-02-23 12:00:00+00:00,3610.51,2911.284,2750.5496,3072.0183,2026-02-17 00:00:00+00:00,156
2026-02-23 13:00:00+00:00,3462.45,2276.6055,2115.8708,2437.3398,2026-02-17 00:00:00+00:00,157
2026-02-23 14:00:00+00:00,2247.07,1502.4423,1341.7079,1663.1768,2026-02-17 00:00:00+00:00,158
2026-02-23 15:00:00+00:00,1032.17,803.3451,642.6106,964.0796,2026-02-17 00:00:00+00:00,159
2026-02-23 16:00:00+00:00,186.87001,162.2831,1.5485985,323.01746,2026-02-17 00:00:00+00:00,160
2026-02-23 17:00:00+00:00,0.24000473,1.8847802,-158.84972,162.61916,2026-02-17 00:00:00+00:00,161
2026-02-23 18:00:00+00:00,1.4506213e-05,-0.02208022,-160.75658,160.71242,2026-02-17 00:00:00+00:00,162
2026-02-23 19:00:00+00:00,1.4506213e-05,2.5765526,-158.15794,163.31105,2026-02-17 00:00:00+00:00,163
2026-02-23 20:00:00+00:00,1.4506213e-05,2.283706,-158.45079,163.01808,2026-02-17 00:00:00+00:00,164
2026-02-23 21:00:00+00:00,1.4506213e-05,0.5394432,-160.19505,161.27394,2026-02-17 00:00:00+00:00,165
2026-02-23 22:00:00+00:00,1.4506213e-05,-0.5600441,-161.29454,160.17433,2026-02-17 00:00:00+00:00,166
2026-02-23 23:00:00+00:00,1.4506213e-05,-3.329209,-164.06358,157.40529,2026-02-17 00:00:00+00:00,167
2026-02-18 00:00:00+00:00,1.4506213e-05,5.0545797,-155.6798,165.78908,2026-02-18 00:00:00+00:00,0
2026-02-18 01:00:00+00:00,1.4506213e-05,4.4171286,-156.31737,165.15163,2026-02-18 00:00:00+00:00,1
2026-02-18 02:00:00+00:00,1.4506213e-05,6.8479147,-153.88658,167.58229,2026-02-18 00:00:00+00:00,2
2026-02-18 03:00:00+00:00,1.4506213e-05,23.9944,-136.7401,184.7289,2026-02-18 00:00:00+00:00,3
2026-02-18 04:00:00+00:00,1.4506213e-05,94.000015,-66.73436,254.73451,2026-02-18 00:00:00+00:00,4
2026-02-18 05:00:00+00:00,1.4506213e-05,112.972305,-47.76219,273.7068,2026-02-18 00:00:00+00:00,5
2026-02-18 06:00:00+00:00,46.199966,103.38075,-57.353745,264.11523,2026-02-18 00:00:00+00:00,6
2026-02-18 07:00:00+00:00,545.93994,555.90967,395.17517,716.6441,2026-02-18 00:00:00+00:00,7
2026-02-18 08:00:00+00:00,1388.52,1426.984,1266.2496,1587.7185,2026-02-18 00:00:00+00:00,8
2026-02-18 09:00:00+00:00,3005.89,2656.1218,2495.3872,2816.8562,2026-02-18 00:00:00+00:00,9
2026-02-18 10:00:00+00:00,4728.29,3522.5774,3361.8428,3683.3118,2026-02-18 00:00:00+00:00,10
2026-02-18 11:00:00+00:00,5339.63,4078.7668,3918.0325,4239.501,2026-02-18 00:00:00+00:00,11
2026-02-18 12:00:00+00:00,5547.09,3856.1562,3695.4219,4016.8906,2026-02-18 00:00:00+00:00,12
2026-02-18 13:00:00+00:00,4730.91,3088.511,2927.7766,3249.2456,2026-02-18 00:00:00+00:00,13
2026-02-18 14:00:00+00:00,3009.92,1721.4163,1560.6819,1882.1508,2026-02-18 00:00:00+00:00,14
2026-02-18 15:00:00+00:00,1076.65,818.2201,657.4856,978.9545,2026-02-18 00:00:00+00:00,15
2026-02-18 16:00:00+00:00,142.09987,121.99208,-38.742294,282.72656,2026-02-18 00:00:00+00:00,16
2026-02-18 17:00:00+00:00,0.08009263,1.1454003,-159.58897,161.8799,2026-02-18 00:00:00+00:00,17
2026-02-18 18:00:00+00:00,1.4506213e-05,1.5329735,-159.20152,162.26735,2026-02-18 00:00:00+00:00,18
2026-02-18 19:00:00+00:00,1.4506213e-05,0.71192855,-160.02257,161.4463,2026-02-18 00:00:00+00:00,19
2026-02-18 20:00:00+00:00,1.4506213e-05,-1.2117774,-161.94627,159.5226,2026-02-18 00:00:00+00:00,20
2026-02-18 21:00:00+00:00,1.4506213e-05,-1.0439308,-161.77843,159.69057,2026-02-18 00:00:00+00:00,21
2026-02-18 22:00:00+00:00,1.4506213e-05,-1.0439308,-161.77843,159.69057,2026-02-18 00:00:00+00:00,22
2026-02-18 23:00:00+00:00,1.4506213e-05,-2.2142189,-162.94872,158.52016,2026-02-18 00:00:00+00:00,23
2026-02-19 00:00:00+00:00,1.4506213e-05,-3.1805274,-163.91502,157.55397,2026-02-18 00:00:00+00:00,24
2026-02-19 01:00:00+00:00,1.4506213e-05,-5.0598,-165.79417,155.6747,2026-02-18 00:00:00+00:00,25
2026-02-19 02:00:00+00:00,1.4506213e-05,0.796035,-159.93846,161.53041,2026-02-18 00:00:00+00:00,26
2026-02-19 03:00:00+00:00,1.4506213e-05,-0.7690285,-161.50352,159.96547,2026-02-18 00:00:00+00:00,27
2026-02-19 04:00:00+00:00,1.4506213e-05,-8.137559,-168.87193,152.59694,2026-02-18 00:00:00+00:00,28
2026-02-19 05:00:00+00:00,1.4506213e-05,-4.4282084,-165.1627,156.30629,2026-02-18 00:00:00+00:00,29
2026-02-19 06:00:00+00:00,10.140029,-0.6230324,-161.35753,160.11134,2026-02-18 00:00:00+00:00,30
2026-02-19 07:00:00+00:00,145.58998,147.83192,-12.902574,308.5664,2026-02-18 00:00:00+00:00,31
2026-02-19 08:00:00+00:00,458.07996,386.85034,226.11598,547.5847,2026-02-18 00:00:00+00:00,32
2026-02-19 09:00:00+00:00,998.02,959.3737,798.6392,1120.1082,2026-02-18 00:00:00+00:00,33
2026-02-19 10:00:00+00:00,1406.02,1198.2648,1037.5304,1358.9993,2026-02-18 00:00:00+00:00,34
2026-02-19 11:00:00+00:00,1770.73,1409.2554,1248.521,1569.9899,2026-02-18 00:00:00+00:00,35
2026-02-19 12:00:00+00:00,1962.66,1564.9258,1404.1914,1725.6603,2026-02-18 00:00:00+00:00,36
2026-02-19 13:00:00+00:00,1746.34,1404.0912,1243.3567,1564.8256,2026-02-18 00:00:00+00:00,37
2026-02-19 14:00:00+00:00,1170.18,911.7792,751.04474,1072.5137,2026-02-18 00:00:00+00:00,38
2026-02-19 15:00:00+00:00,576.13,483.35803,322.62354,644.0924,2026-02-18 00:00:00+00:00,39
2026-02-19 16:00:00+00:00,114.280045,122.77077,-37.96373,283.50513,2026-02-18 00:00:00+00:00,40
2026-02-19 17:00:00+00:00,0.2500145,34.755875,-125.97862,195.49025,2026-02-18 00:00:00+00:00,41
2026-02-19 18:00:00+00:00,1.4506213e-05,27.45607,-133.2783,188.19057,2026-02-18 00:00:00+00:00,42
2026-02-19 19:00:00+00:00,1.4506213e-05,13.059585,-147.67479,173.79408,2026-02-18 00:00:00+00:00,43
2026-02-19 20:00:00+00:00,1.4506213e-05,9.6270895,-151.1074,170.36159,2026-02-18 00:00:00+00:00,44
2026-02-19 21:00:00+00:00,1.4506213e-05,4.562026,-156.17247,165.29652,2026-02-18 00:00:00+00:00,45
2026-02-19 22:00:00+00:00,1.4506213e-05,2.761367,-157.97313,163.49586,2026-02-18 00:00:00+00:00,46
2026-02-19 23:00:00+00:00,1.4506213e-05,2.761367,-157.97313,163.49586,2026-02-18 00:00:00+00:00,47
2026-02-20 00:00:00+00:00,1.4506213e-05,-1.2435157,-161.97789,159.49098,2026-02-18 00:00:00+00:00,48
2026-02-20 01:00:00+00:00,1.4506213e-05,3.564956,-157.16954,164.29933,2026-02-18 00:00:00+00:00,49
2026-02-20 02:00:00+00:00,1.4506213e-05,3.943618,-156.79088,164.67812,2026-02-18 00:00:00+00:00,50
2026-02-20 03:00:00+00:00,1.4506213e-05,4.312026,-156.42247,165.04652,2026-02-18 00:00:00+00:00,51
2026-02-20 04:00:00+00:00,1.4506213e-05,1.4137108,-159.32066,162.14821,2026-02-18 00:00:00+00:00,52
2026-02-20 05:00:00+00:00,1.4506213e-05,8.535171,-152.1992,169.26967,2026-02-18 00:00:00+00:00,53
2026-02-20 06:00:00+00:00,25.91005,33.966568,-126.76793,194.70107,2026-02-18 00:00:00+00:00,54
2026-02-20 07:00:00+00:00,439.76,446.6317,285.89722,607.3661,2026-02-18 00:00:00+00:00,55
2026-02-20 08:00:00+00:00,1326.24,1122.2046,961.4701,1282.9391,2026-02-18 00:00:00+00:00,56
2026-02-20 09:00:00+00:00,2179.07,1940.6046,1779.8702,2101.339,2026-02-18 00:00:00+00:00,57
2026-02-20 10:00:00+00:00,2324.88,2315.2805,2154.5461,2476.015,2026-02-18 00:00:00+00:00,58
2026-02-20 11:00:00+00:00,2065.36,2441.6414,2280.907,2602.3757,2026-02-18 00:00:00+00:00,59
2026-02-20 12:00:00+00:00,1531.98,2199.4307,2038.6963,2360.1653,2026-02-18 00:00:00+00:00,60
2026-02-20 13:00:00+00:00,1089.02,1693.8582,1533.1237,1854.5927,2026-02-18 00:00:00+00:00,61
2026-02-20 14:00:00+00:00,725.27,1109.7662,949.03174,1270.5007,2026-02-18 00:00:00+00:00,62
2026-02-20 15:00:00+00:00,365.03003,600.1758,439.44128,760.9102,2026-02-18 00:00:00+00:00,63
2026-02-20 16:00:00+00:00,65.09999,134.33876,-26.395737,295.07324,2026-02-18 00:00:00+00:00,64
2026-02-20 17:00:00+00:00,1.4506213e-05,14.127212,-146.60728,174.86171,2026-02-18 00:00:00+00:00,65
2026-02-20 18:00:00+00:00,1.4506213e-05,6.990493,-153.74388,167.72499,2026-02-18 00:00:00+00:00,66
2026-02-20 19:00:00+00:00,1.4506213e-05,1.7769921,-158.9575,162.51149,2026-02-18 00:00:00+00:00,67
2026-02-20 20:00:00+00:00,1.4506213e-05,-1.8704689,-162.60497,158.86403,2026-02-18 00:00:00+00:00,68
2026-02-20 21:00:00+00:00,1.4506213e-05,-1.3132179,-162.04759,159.42128,2026-02-18 00:00:00+00:00,69
2026-02-20 22:00:00+00:00,1.4506213e-05,-1.4589698,-162.19347,159.27553,2026-02-18 00:00:00+00:00,70
2026-02-20 23:00:00+00:00,1.4506213e-05,-0.6603859,-161.39476,160.07411,2026-02-18 00:00:00+00:00,71
2026-02-21 00:00:00+00:00,1.4506213e-05,-0.08409194,-160.81859,160.6504,2026-02-18 00:00:00+00:00,72
2026-02-21 01:00:00+00:00,1.4506213e-05,-3.5102394,-164.24474,157.22426,2026-02-18 00:00:00+00:00,73
2026-02-21 02:00:00+00:00,1.4506213e-05,-4.1525736,-164.88707,156.58192,2026-02-18 00:00:00+00:00,74
2026-02-21 03:00:00+00:00,1.4506213e-05,6.306411,-154.42809,167.04091,2026-02-18 00:00:00+00:00,75
2026-02-21 04:00:00+00:00,1.4506213e-05,27.378311,-133.35619,188.11269,2026-02-18 00:00:00+00:00,76
2026-02-21 05:00:00+00:00,1.4506213e-05,83.8495,-76.884995,244.584,2026-02-18 00:00:00+00:00,77
2026-02-21 06:00:00+00:00,20.490005,101.835464,-58.899033,262.56995,2026-02-18 00:00:00+00:00,78
2026-02-21 07:00:00+00:00,312.14,616.3755,455.641,777.1099,2026-02-18 00:00:00+00:00,79
2026-02-21 08:00:00+00:00,841.79004,1733.9358,1573.2014,1894.6703,2026-02-18 00:00:00+00:00,80
2026-02-21 09:00:00+00:00,1551.66,3032.5493,2871.815,3193.2837,2026-02-18 00:00:00+00:00,81
2026-02-21 10:00:00+00:00,2170.72,3774.2,3613.4653,3934.9343,2026-02-18 00:00:00+00:00,82
2026-02-21 11:00:00+00:00,2305.66,4057.7017,3896.9673,4218.436,2026-02-18 00:00:00+00:00,83
2026-02-21 12:00:00+00:00,1964.42,3885.829,3725.0947,4046.5637,2026-02-18 00:00:00+00:00,84
2026-02-21 13:00:00+00:00,1284.52,2903.706,2742.9714,3064.4404,2026-02-18 00:00:00+00:00,85
2026-02-21 14:00:00+00:00,811.65,2116.4714,1955.7368,2277.2058,2026-02-18 00:00:00+00:00,86
2026-02-21 15:00:00+00:00,397.99,824.7921,664.0576,985.52655,2026-02-18 00:00:00+00:00,87
2026-02-21 16:00:00+00:00,64.59999,155.06508,-5.669297,315.79956,2026-02-18 00:00:00+00:00,88
2026-02-21 17:00:00+00:00,0.64002913,7.7365866,-152.99791,168.47108,2026-02-18 00:00:00+00:00,89
2026-02-21 18:00:00+00:00,1.4506213e-05,1.5735009,-159.161,162.308,2026-02-18 00:00:00+00:00,90
2026-02-21 19:00:00+00:00,1.4506213e-05,-2.1409767,-162.87547,158.59352,2026-02-18 00:00:00+00:00,91
2026-02-21 20:00:00+00:00,1.4506213e-05,-2.381089,-163.11559,158.35341,2026-02-18 00:00:00+00:00,92
2026-02-21 21:00:00+00:00,1.4506213e-05,-3.0118263,-163.74632,157.72267,2026-02-18 00:00:00+00:00,93
2026-02-21 22:00:00+00:00,1.4506213e-05,-0.16832046,-160.90282,160.56606,2026-02-18 00:00:00+00:00,94
2026-02-21 23:00:00+00:00,1.4506213e-05,-1.7646339,-162.49901,158.96986,2026-02-18 00:00:00+00:00,95
2026-02-22 00:00:00+00:00,1.4506213e-05,-3.4312599,-164.16576,157.30324,2026-02-18 00:00:00+00:00,96
2026-02-22 01:00:00+00:00,1.4506213e-05,-4.1885843,-164.92308,156.54591,2026-02-18 00:00:00+00:00,97
2026-02-22 02:00:00+00:00,1.4506213e-05,-2.9223487,-163.65685,157.81203,2026-02-18 00:00:00+00:00,98
2026-02-22 03:00:00+00:00,1.4506213e-05,-5.2861185,-166.0205,155.44838,2026-02-18 00:00:00+00:00,99
2026-02-22 04:00:00+00:00,1.4506213e-05,-2.7170265,-163.45152,158.01747,2026-02-18 00:00:00+00:00,100
