date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper,cutoff,hours_ahead
2026-02-13 11:00:00+00:00,9041.25,8529.34,8424.89,8633.79,2026-02-07 00:00:00+00:00,155
2026-02-13 12:00:00+00:00,8866.75,8301.247,8196.796,8405.697,2026-02-07 00:00:00+00:00,156
2026-02-13 13:00:00+00:00,8500.5,7968.062,7863.612,8072.512,2026-02-07 00:00:00+00:00,157
2026-02-13 14:00:00+00:00,8270.75,7859.9136,7755.4634,7964.3643,2026-02-07 00:00:00+00:00,158
2026-02-13 15:00:00+00:00,8206.75,7884.1494,7779.699,7988.5996,2026-02-07 00:00:00+00:00,159
2026-02-13 16:00:00+00:00,8425.5,8102.7607,7998.3105,8207.211,2026-02-07 00:00:00+00:00,160
2026-02-13 17:00:00+00:00,8537.75,8163.498,8059.0474,8267.948,2026-02-07 00:00:00+00:00,161
2026-02-13 18:00:00+00:00,8293.0,7900.2065,7795.7563,8004.6567,2026-02-07 00:00:00+00:00,162
2026-02-13 19:00:00+00:00,7885.5,7482.9624,7378.512,7587.413,2026-02-07 00:00:00+00:00,163
2026-02-13 20:00:00+00:00,7515.25,7096.332,6991.882,7200.7827,2026-02-07 00:00:00+00:00,164
2026-02-13 21:00:00+00:00,7094.25,6733.1616,6628.711,6837.612,2026-02-07 00:00:00+00:00,165
2026-02-13 22:00:00+00:00,6656.0,6347.372,6242.9214,6451.8223,2026-02-07 00:00:00+00:00,166
2026-02-13 23:00:00+00:00,6290.5,5962.437,5857.9863,6066.887,2026-02-07 00:00:00+00:00,167
2026-02-08 00:00:00+00:00,5648.25,5646.5625,5542.1123,5751.013,2026-02-08 00:00:00+00:00,0
2026-02-08 01:00:00+00:00,5512.5,5549.5557,5445.105,5654.006,2026-02-08 00:00:00+00:00,1
2026-02-08 02:00:00+00:00,5480.5,5562.37,5457.92,5666.8203,2026-02-08 00:00:00+00:00,2
2026-02-08 03:00:00+00:00,5553.5,5612.972,5508.522,5717.423,2026-02-08 00:00:00+00:00,3
2026-02-08 04:00:00+00:00,5550.25,5648.4766,5544.0264,5752.9272,2026-02-08 00:00:00+00:00,4
2026-02-08 05:00:00+00:00,5577.5,5783.8594,5679.409,5888.31,2026-02-08 00:00:00+00:00,5
2026-02-08 06:00:00+00:00,5821.5,6146.2324,6041.7817,6250.6826,2026-02-08 00:00:00+00:00,6
2026-02-08 07:00:00+00:00,6220.75,6578.892,6474.442,6683.343,2026-02-08 00:00:00+00:00,7
2026-02-08 08:00:00+00:00,6634.0,7015.4214,6910.971,7119.872,2026-02-08 00:00:00+00:00,8
2026-02-08 09:00:00+00:00,6831.5,7190.643,7086.193,7295.0933,2026-02-08 00:00:00+00:00,9
2026-02-08 10:00:00+00:00,6942.75,7190.342,7085.8916,7294.792,2026-02-08 00:00:00+00:00,10
2026-02-08 11:00:00+00:00,6964.25,7164.684,7060.234,7269.1343,2026-02-08 00:00:00+00:00,11
2026-02-08 12:00:00+00:00,6616.5,6835.717,6731.2666,6940.1675,2026-02-08 00:00:00+00:00,12
2026-02-08 13:00:00+00:00,6320.75,6622.939,6518.4883,6727.389,2026-02-08 00:00:00+00:00,13
2026-02-08 14:00:00+00:00,6274.25,6609.996,6505.5454,6714.4463,2026-02-08 00:00:00+00:00,14
2026-02-08 15:00:00+00:00,6429.25,6758.5977,6654.147,6863.048,2026-02-08 00:00:00+00:00,15
2026-02-08 16:00:00+00:00,6840.0,7124.4165,7019.966,7228.8667,2026-02-08 00:00:00+00:00,16
2026-02-08 17:00:00+00:00,7192.25,7517.291,7412.8403,7621.741,2026-02-08 00:00:00+00:00,17
2026-02-08 18:00:00+00:00,7104.0,7498.632,7394.1816,7603.082,2026-02-08 00:00:00+00:00,18
2026-02-08 19:00:00+00:00,6949.25,7333.699,7229.249,7438.1494,2026-02-08 00:00:00+00:00,19
2026-02-08 20:00:00+00:00,6853.75,7221.444,7116.9937,7325.8945,2026-02-08 00:00:00+00:00,20
2026-02-08 21:00:00+00:00,6743.0,7034.3965,6929.9463,7138.847,2026-02-08 00:00:00+00:00,21
2026-02-08 22:00:00+00:00,6513.0,6728.177,6623.7266,6832.6274,2026-02-08 00:00:00+00:00,22
2026-02-08 23:00:00+00:00,6237.25,6459.8975,6355.4473,6564.3477,2026-02-08 00:00:00+00:00,23
2026-02-09 00:00:00+00:00,6025.75,6187.355,6082.905,6291.805,2026-02-08 00:00:00+00:00,24
2026-02-09 01:00:00+00:00,5938.25,6084.815,5980.3643,6189.265,2026-02-08 00:00:00+00:00,25
2026-02-09 02:00:00+00:00,5967.5,6087.8833,5983.433,6192.3335,2026-02-08 00:00:00+00:00,26
2026-02-09 03:00:00+00:00,6199.25,6294.1777,6189.7275,6398.6284,2026-02-08 00:00:00+00:00,27
2026-02-09 04:00:00+00:00,6741.25,6848.5684,6744.1177,6953.0186,2026-02-08 00:00:00+00:00,28
2026-02-09 05:00:00+00:00,7994.75,8048.591,7944.1406,8153.0415,2026-02-08 00:00:00+00:00,29
2026-02-09 06:00:00+00:00,8929.25,8959.989,8855.539,9064.439,2026-02-08 00:00:00+00:00,30
2026-02-09 07:00:00+00:00,9430.25,9319.365,9214.915,9423.815,2026-02-08 00:00:00+00:00,31
2026-02-09 08:00:00+00:00,9591.0,9530.515,9426.063,9634.965,2026-02-08 00:00:00+00:00,32
2026-02-09 09:00:00+00:00,9698.25,9576.1,9471.649,9680.55,2026-02-08 00:00:00+00:00,33
2026-02-09 10:00:00+00:00,9714.75,9661.575,9557.125,9766.025,2026-02-08 00:00:00+00:00,34
2026-02-09 11:00:00+00:00,9697.25,9588.153,9483.703,9692.604,2026-02-08 00:00:00+00:00,35
2026-02-09 12:00:00+00:00,9521.25,9447.492,9343.042,9551.942,2026-02-08 00:00:00+00:00,36
2026-02-09 13:00:00+00:00,9177.25,9115.006,9010.556,9219.456,2026-02-08 00:00:00+00:00,37
2026-02-09 14:00:00+00:00,9000.25,8993.303,8888.852,9097.753,2026-02-08 00:00:00+00:00,38
2026-02-09 15:00:00+00:00,8835.0,8891.582,8787.132,8996.032,2026-02-08 00:00:00+00:00,39
2026-02-09 16:00:00+00:00,8973.75,9018.874,8914.424,9123.324,2026-02-08 00:00:00+00:00,40
2026-02-09 17:00:00+00:00,9262.5,9240.521,9136.071,9344.972,2026-02-08 00:00:00+00:00,41
2026-02-09 18:00:00+00:00,9079.25,8963.73,8859.28,9068.182,2026-02-08 00:00:00+00:00,42
2026-02-09 19:00:00+00:00,8711.75,8634.928,8530.478,8739.378,2026-02-08 00:00:00+00:00,43
2026-02-09 20:00:00+00:00,8333.5,8266.851,8162.4004,8371.301,2026-02-08 00:00:00+00:00,44
2026-02-09 21:00:00+00:00,7877.75,7831.689,7727.239,7936.1396,2026-02-08 00:00:00+00:00,45
2026-02-09 22:00:00+00:00,7415.0,7410.0454,7305.5947,7514.4956,2026-02-08 00:00:00+00:00,46
2026-02-09 23:00:00+00:00,7046.5,7030.919,6926.4683,7135.369,2026-02-08 00:00:00+00:00,47
2026-02-10 00:00:00+00:00,6748.75,6763.701,6659.2505,6868.1514,2026-02-08 00:00:00+00:00,48
2026-02-10 01:00:00+00:00,6600.0,6709.4897,6605.0396,6813.9404,2026-02-08 00:00:00+00:00,49
2026-02-10 02:00:00+00:00,6611.5,6742.03,6637.5796,6846.4805,2026-02-08 00:00:00+00:00,50
2026-02-10 03:00:00+00:00,6818.5,6923.25,6818.8,7027.7007,2026-02-08 00:00:00+00:00,51
2026-02-10 04:00:00+00:00,7239.5,7392.8906,7288.44,7497.341,2026-02-08 00:00:00+00:00,52
2026-02-10 05:00:00+00:00,8305.0,8465.819,8361.369,8570.2705,2026-02-08 00:00:00+00:00,53
2026-02-10 06:00:00+00:00,9150.75,9183.156,9078.706,9287.607,2026-02-08 00:00:00+00:00,54
2026-02-10 07:00:00+00:00,9670.75,9600.507,9496.057,9704.957,2026-02-08 00:00:00+00:00,55
2026-02-10 08:00:00+00:00,9797.75,9816.1455,9711.695,9920.596,2026-02-08 00:00:00+00:00,56
2026-02-10 09:00:00+00:00,9835.75,9837.464,9733.013,9941.914,2026-02-08 00:00:00+00:00,57
2026-02-10 10:00:00+00:00,9850.75,9897.186,9792.735,10001.636,2026-02-08 00:00:00+00:00,58
2026-02-10 11:00:00+00:00,9634.5,9677.213,9572.763,9781.663,2026-02-08 00:00:00+00:00,59
2026-02-10 12:00:00+00:00,9487.75,9574.1875,9469.737,9678.638,2026-02-08 00:00:00+00:00,60
2026-02-10 13:00:00+00:00,9179.0,9327.01,9222.56,9431.46,2026-02-08 00:00:00+00:00,61
2026-02-10 14:00:00+00:00,8964.25,9168.066,9063.616,9272.517,2026-02-08 00:00:00+00:00,62
2026-02-10 15:00:00+00:00,8757.5,9016.806,8912.355,9121.256,2026-02-08 00:00:00+00:00,63
2026-02-10 16:00:00+00:00,8974.75,9153.259,9048.809,9257.71,2026-02-08 00:00:00+00:00,64
2026-02-10 17:00:00+00:00,9193.25,9349.164,9244.714,9453.615,2026-02-08 00:00:00+00:00,65
2026-02-10 18:00:00+00:00,8960.25,9129.502,9025.052,9233.953,2026-02-08 00:00:00+00:00,66
2026-02-10 19:00:00+00:00,8618.25,8805.957,8701.507,8910.408,2026-02-08 00:00:00+00:00,67
2026-02-10 20:00:00+00:00,8167.75,8378.438,8273.988,8482.89,2026-02-08 00:00:00+00:00,68
2026-02-10 21:00:00+00:00,7612.25,7851.905,7747.4546,7956.355,2026-02-08 00:00:00+00:00,69
2026-02-10 22:00:00+00:00,7077.75,7352.783,7248.333,7457.234,2026-02-08 00:00:00+00:00,70
2026-02-10 23:00:00+00:00,6676.75,6958.3066,6853.856,7062.757,2026-02-08 00:00:00+00:00,71
2026-02-11 00:00:00+00:00,6350.75,6599.73,6495.28,6704.18,2026-02-08 00:00:00+00:00,72
2026-02-11 01:00:00+00:00,6211.75,6463.105,6358.6543,6567.555,2026-02-08 00:00:00+00:00,73
2026-02-11 02:00:00+00:00,6245.5,6413.091,6308.6406,6517.5415,2026-02-08 00:00:00+00:00,74
2026-02-11 03:00:00+00:00,6360.0,6623.411,6518.9604,6727.8613,2026-02-08 00:00:00+00:00,75
2026-02-11 04:00:00+00:00,6902.5,7224.701,7120.2505,7329.1514,2026-02-08 00:00:00+00:00,76
2026-02-11 05:00:00+00:00,8054.25,8248.093,8143.6426,8352.543,2026-02-08 00:00:00+00:00,77
2026-02-11 06:00:00+00:00,8920.5,8912.442,8807.992,9016.894,2026-02-08 00:00:00+00:00,78
2026-02-11 07:00:00+00:00,9372.75,9387.683,9283.231,9492.133,2026-02-08 00:00:00+00:00,79
2026-02-11 08:00:00+00:00,9469.0,9495.919,9391.468,9600.369,2026-02-08 00:00:00+00:00,80
2026-02-11 09:00:00+00:00,9516.5,9659.064,9554.614,9763.515,2026-02-08 00:00:00+00:00,81
2026-02-11 10:00:00+00:00,9634.0,9777.547,9673.097,9881.997,2026-02-08 00:00:00+00:00,82
2026-02-11 11:00:00+00:00,9652.25,9473.434,9368.983,9577.884,2026-02-08 00:00:00+00:00,83
2026-02-11 12:00:00+00:00,9516.0,9323.928,9219.477,9428.378,2026-02-08 00:00:00+00:00,84
2026-02-11 13:00:00+00:00,9331.0,9211.263,9106.8125,9315.713,2026-02-08 00:00:00+00:00,85
2026-02-11 14:00:00+00:00,9151.25,9081.623,8977.172,9186.073,2026-02-08 00:00:00+00:00,86
2026-02-11 15:00:00+00:00,8961.0,8917.751,8813.301,9022.202,2026-02-08 00:00:00+00:00,87
2026-02-11 16:00:00+00:00,9100.5,9096.773,8992.322,9201.224,2026-02-08 00:00:00+00:00,88
2026-02-11 17:00:00+00:00,9243.25,9287.003,9182.553,9391.454,2026-02-08 00:00:00+00:00,89
2026-02-11 18:00:00+00:00,9081.5,9104.242,8999.792,9208.692,2026-02-08 00:00:00+00:00,90
2026-02-11 19:00:00+00:00,8671.5,8693.969,8589.519,8798.419,2026-02-08 00:00:00+00:00,91
2026-02-11 20:00:00+00:00,8285.0,8321.378,8216.928,8425.829,2026-02-08 00:00:00+00:00,92
2026-02-11 21:00:00+00:00,7706.5,7807.879,7703.428,7912.329,2026-02-08 00:00:00+00:00,93
2026-02-11 22:00:00+00:00,7168.75,7262.1743,7157.7236,7366.6245,2026-02-08 00:00:00+00:00,94
2026-02-11 23:00:00+00:00,6675.5,6811.7783,6707.328,6916.229,2026-02-08 00:00:00+00:00,95
2026-02-12 00:00:00+00:00,6324.25,6545.3916,6440.9414,6649.8423,2026-02-08 00:00:00+00:00,96
2026-02-12 01:00:00+00:00,6240.5,6390.874,6286.424,6495.324,2026-02-08 00:00:00+00:00,97
2026-02-12 02:00:00+00:00,6265.75,6383.372,6278.922,6487.8223,2026-02-08 00:00:00+00:00,98
2026-02-12 03:00:00+00:00,6312.0,6551.745,6447.295,6656.1953,2026-02-08 00:00:00+00:00,99
2026-02-12 04:00:00+00:00,6878.25,7061.624,6957.174,7166.0747,2026-02-08 00:00:00+00:00,100
2026-02-12 05:00:00+00:00,7961.75,8080.5635,7976.1133,8185.0137,2026-02-08 00:00:00+00:00,101
2026-02-12 06:00:00+00:00,8835.0,8789.53,8685.08,8893.981,2026-02-08 00:00:00+00:00,102
2026-02-12 07:00:00+00:00,9266.25,9198.43,9093.9795,9302.88,2026-02-08 00:00:00+00:00,103
2026-02-12 08:00:00+00:00,9284.75,9284.435,9179.984,9388.886,2026-02-08 00:00:00+00:00,104
2026-02-12 09:00:00+00:00,9422.0,9384.145,9279.693,9488.595,2026-02-08 00:00:00+00:00,105
2026-02-12 10:00:00+00:00,9360.0,9384.04,9279.59,9488.49,2026-02-08 00:00:00+00:00,106
2026-02-12 11:00:00+00:00,9438.75,9407.929,9303.479,9512.379,2026-02-08 00:00:00+00:00,107
2026-02-12 12:00:00+00:00,9409.5,9363.341,9258.891,9467.791,2026-02-08 00:00:00+00:00,108
2026-02-12 13:00:00+00:00,9236.5,9225.147,9120.697,9329.598,2026-02-08 00:00:00+00:00,109
2026-02-12 14:00:00+00:00,8854.0,8996.315,8891.865,9100.767,2026-02-08 00:00:00+00:00,110
2026-02-12 15:00:00+00:00,8657.5,8821.813,8717.363,8926.264,2026-02-08 00:00:00+00:00,111
2026-02-12 16:00:00+00:00,8795.5,8903.322,8798.872,9007.772,2026-02-08 00:00:00+00:00,112
2026-02-12 17:00:00+00:00,8964.75,9117.378,9012.927,9221.828,2026-02-08 00:00:00+00:00,113
2026-02-12 18:00:00+00:00,8762.25,8867.742,8763.292,8972.192,2026-02-08 00:00:00+00:00,114
2026-02-12 19:00:00+00:00,8394.5,8390.881,8286.431,8495.331,2026-02-08 00:00:00+00:00,115
2026-02-12 20:00:00+00:00,8026.25,7964.17,7859.7197,8068.6206,2026-02-08 00:00:00+00:00,116
2026-02-12 21:00:00+00:00,7590.0,7520.4243,7415.974,7624.8745,2026-02-08 00:00:00+00:00,117
2026-02-12 22:00:00+00:00,7123.75,7062.4487,6957.998,7166.899,2026-02-08 00:00:00+00:00,118
2026-02-12 23:00:00+00:00,6720.5,6586.862,6482.411,6691.312,2026-02-08 00:00:00+00:00,119
2026-02-13 00:00:00+00:00,6372.0,6210.574,6106.124,6315.025,2026-02-08 00:00:00+00:00,120
2026-02-13 01:00:00+00:00,6251.5,6069.6416,5965.1914,6174.092,2026-02-08 00:00:00+00:00,121
2026-02-13 02:00:00+00:00,6318.5,6111.672,6007.221,6216.122,2026-02-08 00:00:00+00:00,122
2026-02-13 03:00:00+00:00,6512.75,6245.9517,6141.5015,6350.4023,2026-02-08 00:00:00+00:00,123
2026-02-13 04:00:00+00:00,6946.5,6686.615,6582.1646,6791.0654,2026-02-08 00:00:00+00:00,124
2026-02-13 05:00:00+00:00,7959.25,7553.6265,7449.1763,7658.0767,2026-02-08 00:00:00+00:00,125
2026-02-13 06:00:00+00:00,8730.75,8492.769,8388.318,8597.219,2026-02-08 00:00:00+00:00,126
2026-02-13 07:00:00+00:00,9126.75,8705.341,8600.891,8809.792,2026-02-08 00:00:00+00:00,127
2026-02-13 08:00:00+00:00,9208.5,8881.065,8776.615,8985.516,2026-02-08 00:00:00+00:00,128
2026-02-13 09:00:00+00:00,9356.5,8907.9375,8803.487,9012.388,2026-02-08 00:00:00+00:00,129
2026-02-13 10:00:00+00:00,9277.75,8805.615,8701.165,8910.065,2026-02-08 00:00:00+00:00,130
2026-02-13 11:00:00+00:00,9041.25,8529.34,8424.89,8633.79,2026-02-08 00:00:00+00:00,131
2026-02-13 12:00:00+00:00,8866.75,8301.247,8196.796,8405.697,2026-02-08 00:00:00+00:00,132
2026-02-13 13:00:00+00:00,8500.5,7968.062,7863.612,8072.512,2026-02-08 00:00:00+00:00,133
2026-02-13 14:00:00+00:00,8270.75,7859.9136,7755.4634,7964.3643,2026-02-08 00:00:00+00:00,134
2026-02-13 15:00:00+00:00,8206.75,7884.1494,7779.699,7988.5996,2026-02-08 00:00:00+00:00,135
2026-02-13 16:00:00+00:00,8425.5,8102.7607,7998.3105,8207.211,2026-02-08 00:00:00+00:00,136
2026-02-13 17:00:00+00:00,8537.75,8163.498,8059.0474,8267.948,2026-02-08 00:00:00+00:00,137
2026-02-13 18:00:00+00:00,8293.0,7900.2065,7795.7563,8004.6567,2026-02-08 00:00:00+00:00,138
2026-02-13 19:00:00+00:00,7885.5,7482.9624,7378.512,7587.413,2026-02-08 00:00:00+00:00,139
2026-02-13 20:00:00+00:00,7515.25,7096.332,6991.882,7200.7827,2026-02-08 00:00:00+00:00,140
2026-02-13 21:00:00+00:00,7094.25,6733.1616,6628.711,6837.612,2026-02-08 00:00:00+00:00,141
2026-02-13 22:00:00+00:00,6656.0,6347.372,6242.9214,6451.8223,2026-02-08 00:00:00+00:00,142
2026-02-13 23:00:00+00:00,6290.5,5962.437,5857.9863,6066.887,2026-02-08 00:00:00+00:00,143
2026-02-14 00:00:00+00:00,6011.75,5706.713,5602.2627,5811.1636,2026-02-08 00:00:00+00:00,144
2026-02-14 01:00:00+00:00,5837.5,5564.863,5460.4126,5669.3135,2026-02-08 00:00:00+00:00,145
2026-02-14 02:00:00+00:00,5839.25,5531.5703,5427.12,5636.0205,2026-02-08 00:00:00+00:00,146
2026-02-14 03:00:00+00:00,5884.5,5595.9727,5491.522,5700.423,2026-02-08 00:00:00+00:00,147
2026-02-14 04:00:00+00:00,5924.0,5658.061,5553.611,5762.5117,2026-02-08 00:00:00+00:00,148
2026-02-14 05:00:00+00:00,6095.0,5839.6606,5735.21,5944.111,2026-02-08 00:00:00+00:00,149
2026-02-14 06:00:00+00:00,6414.5,6229.555,6125.105,6334.006,2026-02-08 00:00:00+00:00,150
2026-02-14 07:00:00+00:00,6833.75,6672.0723,6567.622,6776.523,2026-02-08 00:00:00+00:00,151
2026-02-14 08:00:00+00:00,7274.5,7138.7188,7034.268,7243.169,2026-02-08 00:00:00+00:00,152
2026-02-14 09:00:00+00:00,7448.25,7334.133,7229.6826,7438.583,2026-02-08 00:00:00+00:00,153
2026-02-14 10:00:00+00:00,7613.0,7415.889,7311.439,7520.34,2026-02-08 00:00:00+00:00,154
2026-02-14 11:00:00+00:00,7619.0,7482.0186,7377.5684,7586.469,2026-02-08 00:00:00+00:00,155
2026-02-14 12:00:00+00:00,7409.0,7293.578,7189.1274,7398.0283,2026-02-08 00:00:00+00:00,156
2026-02-14 13:00:00+00:00,7173.25,7096.067,6991.6167,7200.517,2026-02-08 00:00:00+00:00,157
2026-02-14 14:00:00+00:00,7111.75,7008.1797,6903.7295,7112.6304,2026-02-08 00:00:00+00:00,158
2026-02-14 15:00:00+00:00,7125.25,7086.2446,6981.794,7190.695,2026-02-08 00:00:00+00:00,159
2026-02-14 16:00:00+00:00,7374.75,7353.5825,7249.132,7458.0327,2026-02-08 00:00:00+00:00,160
2026-02-14 17:00:00+00:00,7522.75,7455.475,7351.025,7559.926,2026-02-08 00:00:00+00:00,161
2026-02-14 18:00:00+00:00,7291.5,7106.1997,7001.7495,7210.6504,2026-02-08 00:00:00+00:00,162
2026-02-14 19:00:00+00:00,6935.5,6788.9224,6684.472,6893.373,2026-02-08 00:00:00+00:00,163
2026-02-14 20:00:00+00:00,6726.25,6598.6367,6494.1865,6703.0874,2026-02-08 00:00:00+00:00,164
2026-02-14 21:00:00+00:00,6581.25,6428.623,6324.173,6533.0737,2026-02-08 00:00:00+00:00,165
2026-02-14 22:00:00+00:00,6235.75,6150.987,6046.536,6255.437,2026-02-08 00:00:00+00:00,166
2026-02-14 23:00:00+00:00,5943.75,5860.39,5755.9395,5964.8403,2026-02-08 00:00:00+00:00,167
2026-02-09 00:00:00+00:00,6025.75,5985.4966,5881.0464,6089.9473,2026-02-09 00:00:00+00:00,0
2026-02-09 01:00:00+00:00,5938.25,5900.5176,5796.0674,6004.968,2026-02-09 00:00:00+00:00,1
2026-02-09 02:00:00+00:00,5967.5,5991.4844,5887.034,6095.9346,2026-02-09 00:00:00+00:00,2
2026-02-09 03:00:00+00:00,6199.25,6253.96,6149.51,6358.41,2026-02-09 00:00:00+00:00,3
2026-02-09 04:00:00+00:00,6741.25,6810.0376,6705.5874,6914.4883,2026-02-09 00:00:00+00:00,4
2026-02-09 05:00:00+00:00,7994.75,8048.591,7944.1406,8153.0415,2026-02-09 00:00:00+00:00,5
2026-02-09 06:00:00+00:00,8929.25,8959.989,8855.539,9064.439,2026-02-09 00:00:00+00:00,6
2026-02-09 07:00:00+00:00,9430.25,9319.365,9214.915,9423.815,2026-02-09 00:00:00+00:00,7
2026-02-09 08:00:00+00:00,9591.0,9530.515,9426.063,9634.965,2026-02-09 00:00:00+00:00,8
2026-02-09 09:00:00+00:00,9698.25,9576.1,9471.649,9680.55,2026-02-09 00:00:00+00:00,9
2026-02-09 10:00:00+00:00,9714.75,9661.575,9557.125,9766.025,2026-02-09 00:00:00+00:00,10
2026-02-09 11:00:00+00:00,9697.25,9588.153,9483.703,9692.604,2026-02-09 00:00:00+00:00,11
2026-02-09 12:00:00+00:00,9521.25,9447.492,9343.042,9551.942,2026-02-09 00:00:00+00:00,12
2026-02-09 13:00:00+00:00,9177.25,9115.006,9010.556,9219.456,2026-02-09 00:00:00+00:00,13
2026-02-09 14:00:00+00:00,9000.25,8993.303,8888.852,9097.753,2026-02-09 00:00:00+00:00,14
2026-02-09 15:00:00+00:00,8835.0,8891.582,8787.132,8996.032,2026-02-09 00:00:00+00:00,15
2026-02-09 16:00:00+00:00,8973.75,9018.874,8914.424,9123.324,2026-02-09 00:00:00+00:00,16
2026-02-09 17:00:00+00:00,9262.5,9240.521,9136.071,9344.972,2026-02-09 00:00:00+00:00,17
2026-02-09 18:00:00+00:00,9079.25,8963.73,8859.28,9068.182,2026-02-09 00:00:00+00:00,18
2026-02-09 19:00:00+00:00,8711.75,8634.928,8530.478,8739.378,2026-02-09 00:00:00+00:00,19
2026-02-09 20:00:00+00:00,8333.5,8266.851,8162.4004,8371.301,2026-02-09 00:00:00+00:00,20
2026-02-09 21:00:00+00:00,7877.75,7831.689,7727.239,7936.1396,2026-02-09 00:00:00+00:00,21
2026-02-09 22:00:00+00:00,7415.0,7410.0454,7305.5947,7514.4956,2026-02-09 00:00:00+00:00,22
2026-02-09 23:00:00+00:00,7046.5,7030.919,6926.4683,7135.369,2026-02-09 00:00:00+00:00,23
2026-02-10 00:00:00+00:00,6748.75,6763.701,6659.2505,6868.1514,2026-02-09 00:00:00+00:00,24
2026-02-10 01:00:00+00:00,6600.0,6709.4897,6605.0396,6813.9404,2026-02-09 00:00:00+00:00,25
2026-02-10 02:00:00+00:00,6611.5,6742.03,6637.5796,6846.4805,2026-02-09 00:00:00+00:00,26
2026-02-10 03:00:00+00:00,6818.5,6923.25,6818.8,7027.7007,2026-02-09 00:00:00+00:00,27
2026-02-10 04:00:00+00:00,7239.5,7392.8906,7288.44,7497.341,2026-02-09 00:00:00+00:00,28
2026-02-10 05:00:00+00:00,8305.0,8465.819,8361.369,8570.2705,2026-02-09 00:00:00+00:00,29
2026-02-10 06:00:00+00:00,9150.75,9183.156,9078.706,9287.607,2026-02-09 00:00:00+00:00,30
2026-02-10 07:00:00+00:00,9670.75,9600.507,9496.057,9704.957,2026-02-09 00:00:00+00:00,31
2026-02-10 08:00:00+00:00,9797.75,9816.1455,9711.695,9920.596,2026-02-09 00:00:00+00:00,32
2026-02-10 09:00:00+00:00,9835.75,9837.464,9733.013,9941.914,2026-02-09 00:00:00+00:00,33
2026-02-10 10:00:00+00:00,9850.75,9897.186,9792.735,10001.636,2026-02-09 00:00:00+00:00,34
2026-02-10 11:00:00+00:00,9634.5,9677.213,9572.763,9781.663,2026-02-09 00:00:00+00:00,35
2026-02-10 12:00:00+00:00,9487.75,9574.1875,9469.737,9678.638,2026-02-09 00:00:00+00:00,36
2026-02-10 13:00:00+00:00,9179.0,9327.01,9222.56,9431.46,2026-02-09 00:00:00+00:00,37
2026-02-10 14:00:00+00:00,8964.25,9168.066,9063.616,9272.517,2026-02-09 00:00:00+00:00,38
2026-02-10 15:00:00+00:00,8757.5,9016.806,8912.355,9121.256,2026-02-09 00:00:00+00:00,39
2026-02-10 16:00:00+00:00,8974.75,9153.259,9048.809,9257.71,2026-02-09 00:00:00+00:00,40
2026-02-10 17:00:00+00:00,9193.25,9349.164,9244.714,9453.615,2026-02-09 00:00:00+00:00,41
2026-02-10 18:00:00+00:00,8960.25,9129.502,9025.052,9233.953,2026-02-09 00:00:00+00:00,42
2026-02-10 19:00:00+00:00,8618.25,8805.957,8701.507,8910.408,2026-02-09 00:00:00+00:00,43
2026-02-10 20:00:00+00:00,8167.75,8378.438,8273.988,8482.89,2026-02-09 00:00:00+00:00,44
2026-02-10 21:00:00+00:00,7612.25,7851.905,7747.4546,7956.355,2026-02-09 00:00:00+00:00,45
2026-02-10 22:00:00+00:00,7077.75,7352.783,7248.333,7457.234,2026-02-09 00:00:00+00:00,46
2026-02-10 23:00:00+00:00,6676.75,6958.3066,6853.856,7062.757,2026-02-09 00:00:00+00:00,47
2026-02-11 00:00:00+00:00,6350.75,6599.73,6495.28,6704.18,2026-02-09 00:00:00+00:00,48
2026-02-11 01:00:00+00:00,6211.75,6463.105,6358.6543,6567.555,2026-02-09 00:00:00+00:00,49
2026-02-11 02:00:00+00:00,6245.5,6413.091,6308.6406,6517.5415,2026-02-09 00:00:00+00:00,50
2026-02-11 03:00:00+00:00,6360.0,6623.411,6518.9604,6727.8613,2026-02-09 00:00:00+00:00,51
2026-02-11 04:00:00+00:00,6902.5,7224.701,7120.2505,7329.1514,2026-02-09 00:00:00+00:00,52
2026-02-11 05:00:00+00:00,8054.25,8248.093,8143.6426,8352.543,2026-02-09 00:00:00+00:00,53
2026-02-11 06:00:00+00:00,8920.5,8912.442,8807.992,9016.894,2026-02-09 00:00:00+00:00,54
2026-02-11 07:00:00+00:00,9372.75,9387.683,9283.231,9492.133,2026-02-09 00:00:00+00:00,55
2026-02-11 08:00:00+00:00,9469.0,9495.919,9391.468,9600.369,2026-02-09 00:00:00+00:00,56
2026-02-11 09:00:00+00:00,9516.5,9659.064,9554.614,9763.515,2026-02-09 00:00:00+00:00,57
2026-02-11 10:00:00+00:00,9634.0,9777.547,9673.097,9881.997,2026-02-09 00:00:00+00:00,58
2026-02-11 11:00:00+00:00,9652.25,9473.434,9368.983,9577.884,2026-02-09 00:00:00+00:00,59
2026-02-11 12:00:00+00:00,9516.0,9323.928,9219.477,9428.378,2026-02-09 00:00:00+00:00,60
2026-02-11 13:00:00+00:00,9331.0,9211.263,9106.8125,9315.713,2026-02-09 00:00:00+00:00,61
2026-02-11 14:00:00+00:00,9151.25,9081.623,8977.172,9186.073,2026-02-09 00:00:00+00:00,62
2026-02-11 15:00:00+00:00,8961.0,8917.751,8813.301,9022.202,2026-02-09 00:00:00+00:00,63
