date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper,cutoff,hours_ahead
2026-02-08 12:00:00+00:00,13035.88,13673.788388444675,13144.066064780181,14201.917948457682,2026-02-03 00:00:00+00:00,132
2026-02-08 13:00:00+00:00,12630.28,13654.77527071088,13125.682402946388,14182.58402563739,2026-02-03 00:00:00+00:00,133
2026-02-08 14:00:00+00:00,12590.38,13611.66890085765,13082.727501500756,14139.011602993185,2026-02-03 00:00:00+00:00,134
2026-02-08 15:00:00+00:00,12801.35,13560.696687719617,13032.01135711554,14089.481188103222,2026-02-03 00:00:00+00:00,135
2026-02-08 16:00:00+00:00,13471.78,13475.276188132184,12946.850442086874,14003.148075722118,2026-02-03 00:00:00+00:00,136
2026-02-08 17:00:00+00:00,13834.4,13295.976071396357,12768.097028942917,13823.830693997357,2026-02-03 00:00:00+00:00,137
2026-02-08 18:00:00+00:00,13582.73,12984.476848266593,12456.038128429418,13512.396511404797,2026-02-03 00:00:00+00:00,138
2026-02-08 19:00:00+00:00,13018.0,12563.329330494536,12034.642140139758,13090.874594696475,2026-02-03 00:00:00+00:00,139
2026-02-08 20:00:00+00:00,12516.68,12066.033880946015,11536.94020332837,12593.456085558246,2026-02-03 00:00:00+00:00,140
2026-02-08 21:00:00+00:00,12378.6,11526.683315082168,10997.805659582022,12054.095179895192,2026-02-03 00:00:00+00:00,141
2026-02-08 22:00:00+00:00,11901.35,10985.231831547822,10456.536731126238,11512.731902295762,2026-02-03 00:00:00+00:00,142
2026-02-08 23:00:00+00:00,11457.55,10524.892724191306,9995.875774848617,11052.355335844468,2026-02-03 00:00:00+00:00,143
2026-02-09 00:00:00+00:00,11260.5,10369.904516656447,9841.412816742388,10896.176719505993,2026-02-03 00:00:00+00:00,144
2026-02-09 01:00:00+00:00,11167.63,10476.707560352903,9947.318654822171,11002.67541355936,2026-02-03 00:00:00+00:00,145
2026-02-09 02:00:00+00:00,11211.05,10801.558435202081,10272.532854965088,11327.54787716414,2026-02-03 00:00:00+00:00,146
2026-02-09 03:00:00+00:00,11515.75,11266.998115479655,10738.505844975673,11794.25523965153,2026-02-03 00:00:00+00:00,147
2026-02-09 04:00:00+00:00,12263.38,11815.161132742776,11285.946981558918,12343.41673537854,2026-02-03 00:00:00+00:00,148
2026-02-09 05:00:00+00:00,13624.22,12410.981011038702,11881.157426429232,12939.152835178158,2026-02-03 00:00:00+00:00,149
2026-02-09 06:00:00+00:00,14572.3,13015.991913229245,12486.950956540251,13545.046236002976,2026-02-03 00:00:00+00:00,150
2026-02-09 07:00:00+00:00,15140.1,13572.97432354502,13043.645316652422,14102.029904293893,2026-02-03 00:00:00+00:00,151
2026-02-09 08:00:00+00:00,15385.2,14013.813622499023,13484.635185782201,14542.431094042477,2026-02-03 00:00:00+00:00,152
2026-02-09 09:00:00+00:00,15604.77,14280.15227462253,13750.51975398828,14807.910294559191,2026-02-03 00:00:00+00:00,153
2026-02-09 10:00:00+00:00,15763.75,14383.047423676137,13853.514335550595,14909.67177895376,2026-02-03 00:00:00+00:00,154
2026-02-09 11:00:00+00:00,15656.93,14365.54357058694,13835.34153921772,14892.053858718673,2026-02-03 00:00:00+00:00,155
2026-02-09 12:00:00+00:00,15268.8,14290.113785557543,13760.128370718838,14818.193064576457,2026-02-03 00:00:00+00:00,156
2026-02-09 13:00:00+00:00,15082.88,14182.62021522773,13653.389701920945,14712.110840449215,2026-02-03 00:00:00+00:00,157
2026-02-09 14:00:00+00:00,14887.93,14075.367879413177,13547.509681597317,14605.278312311446,2026-02-03 00:00:00+00:00,158
2026-02-09 15:00:00+00:00,14667.55,13967.47174973544,13439.164972510536,14496.802698010533,2026-02-03 00:00:00+00:00,159
2026-02-09 16:00:00+00:00,15156.22,13824.907919736626,13295.987853426934,14354.203594996028,2026-02-03 00:00:00+00:00,160
2026-02-09 17:00:00+00:00,15359.28,13594.145271574162,13065.649087946764,14124.021238092448,2026-02-03 00:00:00+00:00,161
2026-02-09 18:00:00+00:00,15082.25,13254.84411536088,12726.288718901125,13783.75027399467,2026-02-03 00:00:00+00:00,162
2026-02-09 19:00:00+00:00,14446.9,12828.400180381353,12299.875885866777,13357.440930154828,2026-02-03 00:00:00+00:00,163
2026-02-09 20:00:00+00:00,13680.08,12347.693492904078,11818.346018624326,12875.833903506142,2026-02-03 00:00:00+00:00,164
2026-02-09 21:00:00+00:00,13053.47,11852.833080523022,11324.26025922497,12380.79148282021,2026-02-03 00:00:00+00:00,165
2026-02-09 22:00:00+00:00,12441.55,11398.486722922877,10868.927138985851,11926.859258809742,2026-02-03 00:00:00+00:00,166
2026-02-09 23:00:00+00:00,11649.5,11055.060457997912,10525.541006641357,11583.305420050858,2026-02-03 00:00:00+00:00,167
2026-02-04 00:00:00+00:00,12648.93,12556.552829777802,12028.128032113389,13085.347233505478,2026-02-04 00:00:00+00:00,0
2026-02-04 01:00:00+00:00,12731.97,12535.185113720305,12005.238150863463,13063.959289391732,2026-02-04 00:00:00+00:00,1
2026-02-04 02:00:00+00:00,12700.88,12790.780518489799,12261.624836295268,13319.999359705802,2026-02-04 00:00:00+00:00,2
2026-02-04 03:00:00+00:00,12997.85,13313.515797624801,12784.450328116749,13841.152118615099,2026-02-04 00:00:00+00:00,3
2026-02-04 04:00:00+00:00,13672.35,13952.633169964063,13422.364824088134,14479.338957820593,2026-02-04 00:00:00+00:00,4
2026-02-04 05:00:00+00:00,14745.25,14586.63383164749,14057.586041393584,15114.44400199011,2026-02-04 00:00:00+00:00,5
2026-02-04 06:00:00+00:00,15671.2,15155.161658668852,14626.569758177917,15683.346330781127,2026-02-04 00:00:00+00:00,6
2026-02-04 07:00:00+00:00,16286.88,15603.0687459221,15075.55434031414,16131.52941616562,2026-02-04 00:00:00+00:00,7
2026-02-04 08:00:00+00:00,16685.75,15950.30269649214,15422.716349823499,16478.811616165087,2026-02-04 00:00:00+00:00,8
2026-02-04 09:00:00+00:00,16812.6,16200.926391735913,15671.004365614723,16727.879871610137,2026-02-04 00:00:00+00:00,9
2026-02-04 10:00:00+00:00,16980.75,16332.520756847336,15803.562074177727,16859.072308127674,2026-02-04 00:00:00+00:00,10
2026-02-04 11:00:00+00:00,16845.3,16341.171233327254,15810.55054025168,16868.58350539072,2026-02-04 00:00:00+00:00,11
2026-02-04 12:00:00+00:00,16633.65,16305.387299229471,15775.946739522236,16832.57164826709,2026-02-04 00:00:00+00:00,12
2026-02-04 13:00:00+00:00,16400.8,16268.488459631426,15739.562007204695,16797.45202394508,2026-02-04 00:00:00+00:00,13
2026-02-04 14:00:00+00:00,16111.15,16240.234742526834,15711.750989928289,16768.646674251,2026-02-04 00:00:00+00:00,14
2026-02-04 15:00:00+00:00,15996.53,16214.536470196446,15684.688522392906,16742.50684396282,2026-02-04 00:00:00+00:00,15
2026-02-04 16:00:00+00:00,16521.9,16130.038347098793,15601.307260878853,16658.484190976335,2026-02-04 00:00:00+00:00,16
2026-02-04 17:00:00+00:00,16502.3,15903.324914950721,15374.850467237828,16432.036675178155,2026-02-04 00:00:00+00:00,17
2026-02-04 18:00:00+00:00,16172.83,15542.196624388633,15013.907772784507,16070.148180940652,2026-02-04 00:00:00+00:00,18
2026-02-04 19:00:00+00:00,15498.93,15071.548276945512,14543.017579763622,15599.129466569357,2026-02-04 00:00:00+00:00,19
2026-02-04 20:00:00+00:00,14638.05,14540.63796635789,14010.84020037487,15068.612162222485,2026-02-04 00:00:00+00:00,20
2026-02-04 21:00:00+00:00,13988.8,14022.739185969353,13494.066413892022,14549.858985213034,2026-02-04 00:00:00+00:00,21
2026-02-04 22:00:00+00:00,13334.57,13577.19993545969,13048.069204576424,14104.686877961938,2026-02-04 00:00:00+00:00,22
2026-02-04 23:00:00+00:00,12765.9,13214.611310763139,12684.804645052207,13742.251624726809,2026-02-04 00:00:00+00:00,23
2026-02-05 00:00:00+00:00,12705.7,12956.831890936557,12428.137656066014,13483.236476948143,2026-02-04 00:00:00+00:00,24
2026-02-05 01:00:00+00:00,12737.58,12879.182742419933,12349.947057758358,13406.613773327108,2026-02-04 00:00:00+00:00,25
2026-02-05 02:00:00+00:00,12881.63,12979.244855727235,12449.368184799094,13507.051787417406,2026-02-04 00:00:00+00:00,26
2026-02-05 03:00:00+00:00,13053.63,13281.03200941228,12751.80751176175,13808.046571680223,2026-02-04 00:00:00+00:00,27
2026-02-05 04:00:00+00:00,13580.13,13715.372096322391,13185.387795444949,14243.547450793192,2026-02-04 00:00:00+00:00,28
2026-02-05 05:00:00+00:00,14690.53,14248.51893010237,13719.925762214605,14775.638983835432,2026-02-04 00:00:00+00:00,29
2026-02-05 06:00:00+00:00,15720.6,14784.213640802935,14254.670453074401,15311.396900419426,2026-02-04 00:00:00+00:00,30
2026-02-05 07:00:00+00:00,16199.58,15320.20680191231,14792.85520394394,15848.4611388854,2026-02-04 00:00:00+00:00,31
2026-02-05 08:00:00+00:00,16621.83,15769.319541649318,15241.947531673832,16298.23675101477,2026-02-04 00:00:00+00:00,32
2026-02-05 09:00:00+00:00,16836.63,16080.328105794748,15552.28705845133,16608.63473912878,2026-02-04 00:00:00+00:00,33
2026-02-05 10:00:00+00:00,16908.18,16235.052477015292,15704.904656223418,16764.024844869877,2026-02-04 00:00:00+00:00,34
2026-02-05 11:00:00+00:00,16902.0,16239.034619700686,15709.426477518375,16768.401129461643,2026-02-04 00:00:00+00:00,35
2026-02-05 12:00:00+00:00,16473.43,16150.208682685374,15619.393920155784,16678.044900205976,2026-02-04 00:00:00+00:00,36
2026-02-05 13:00:00+00:00,16132.93,16002.881562545987,15474.749010588283,16532.175778853627,2026-02-04 00:00:00+00:00,37
2026-02-05 14:00:00+00:00,15907.05,15843.024438060209,15316.269812359584,16372.296181341517,2026-02-04 00:00:00+00:00,38
2026-02-05 15:00:00+00:00,15789.7,15716.1154557577,15187.231409065658,16244.752382630004,2026-02-04 00:00:00+00:00,39
2026-02-05 16:00:00+00:00,16123.35,15569.32202999541,15040.93312269124,16097.7209190086,2026-02-04 00:00:00+00:00,40
2026-02-05 17:00:00+00:00,16238.08,15329.07669257345,14800.776812234744,15858.196137800016,2026-02-04 00:00:00+00:00,41
2026-02-05 18:00:00+00:00,15868.6,14971.041148055248,14441.479638823566,15499.898102816638,2026-02-04 00:00:00+00:00,42
2026-02-05 19:00:00+00:00,15037.33,14512.203893319216,13983.247952043701,15040.811929374859,2026-02-04 00:00:00+00:00,43
2026-02-05 20:00:00+00:00,14169.78,13963.401683704327,13434.645386862325,14490.42646486248,2026-02-04 00:00:00+00:00,44
2026-02-05 21:00:00+00:00,13561.83,13403.305405055562,12873.482296537768,13930.553517120528,2026-02-04 00:00:00+00:00,45
2026-02-05 22:00:00+00:00,13003.58,12906.895625209489,12376.66333002839,13435.053831270618,2026-02-04 00:00:00+00:00,46
2026-02-05 23:00:00+00:00,12368.93,12530.186863097495,12000.173956311048,13058.165691070439,2026-02-04 00:00:00+00:00,47
2026-02-06 00:00:00+00:00,12016.22,12234.65299165121,11705.533591318654,12761.590390611591,2026-02-04 00:00:00+00:00,48
2026-02-06 01:00:00+00:00,11870.75,12102.680271428426,11573.209250034584,12630.394555849836,2026-02-04 00:00:00+00:00,49
2026-02-06 02:00:00+00:00,11945.5,12181.746560399823,11651.411198649537,12709.790999806948,2026-02-04 00:00:00+00:00,50
2026-02-06 03:00:00+00:00,12152.5,12482.686592964072,11952.04740712638,13010.270629751312,2026-02-04 00:00:00+00:00,51
2026-02-06 04:00:00+00:00,12821.05,12933.525030327359,12403.084345696903,13461.982385950427,2026-02-04 00:00:00+00:00,52
2026-02-06 05:00:00+00:00,13963.22,13470.812066172532,12941.263983216264,13998.431635706267,2026-02-04 00:00:00+00:00,53
2026-02-06 06:00:00+00:00,14895.55,14027.402406823356,13497.764605568294,14555.715798344458,2026-02-04 00:00:00+00:00,54
2026-02-06 07:00:00+00:00,15410.25,14537.874103717753,14009.629151134797,15066.049734279173,2026-02-04 00:00:00+00:00,55
2026-02-06 08:00:00+00:00,15733.0,14978.387772841083,14449.282274238783,15506.848666950851,2026-02-04 00:00:00+00:00,56
2026-02-06 09:00:00+00:00,15956.23,15306.791209592242,14777.311243201882,15834.637129417246,2026-02-04 00:00:00+00:00,57
2026-02-06 10:00:00+00:00,16044.73,15495.843345247487,14965.9832301939,16023.272056173708,2026-02-04 00:00:00+00:00,58
2026-02-06 11:00:00+00:00,16040.85,15527.00935017252,14997.795714143065,16055.160242442667,2026-02-04 00:00:00+00:00,59
2026-02-06 12:00:00+00:00,15647.68,15464.369732124385,14935.685280536507,15992.761377091361,2026-02-04 00:00:00+00:00,60
2026-02-06 13:00:00+00:00,15363.75,15357.642862574676,14829.078599488215,15886.526382788637,2026-02-04 00:00:00+00:00,61
2026-02-06 14:00:00+00:00,15275.73,15245.977339558161,14717.591449591264,15775.117460890335,2026-02-04 00:00:00+00:00,62
2026-02-06 15:00:00+00:00,15174.33,15156.315928582113,14627.154803317047,15684.80074483269,2026-02-04 00:00:00+00:00,63
2026-02-06 16:00:00+00:00,15513.2,15043.051631340259,14514.33215349992,15572.419922950725,2026-02-04 00:00:00+00:00,64
2026-02-06 17:00:00+00:00,15578.85,14818.866257834783,14289.959950568178,15347.84151375497,2026-02-04 00:00:00+00:00,65
2026-02-06 18:00:00+00:00,15229.4,14493.768109065912,13964.696055982404,15022.834121943288,2026-02-04 00:00:00+00:00,66
2026-02-06 19:00:00+00:00,14304.75,14084.567798274213,13555.072989477663,14613.93780920483,2026-02-04 00:00:00+00:00,67
2026-02-06 20:00:00+00:00,13455.75,13612.580000940408,13083.045415490953,14141.105396290888,2026-02-04 00:00:00+00:00,68
2026-02-06 21:00:00+00:00,12754.73,13116.601506107809,12586.23899701959,13644.519216633964,2026-02-04 00:00:00+00:00,69
2026-02-06 22:00:00+00:00,12180.58,12638.467425809644,12109.043145523052,13166.590302219483,2026-02-04 00:00:00+00:00,70
2026-02-06 23:00:00+00:00,11667.3,12247.319017762478,11718.555853043148,12774.841217658277,2026-02-04 00:00:00+00:00,71
2026-02-07 00:00:00+00:00,11264.05,11719.77112433938,11191.250944553076,12246.830052260215,2026-02-04 00:00:00+00:00,72
2026-02-07 01:00:00+00:00,10955.65,11295.96630259029,10767.638455378266,11823.447495644068,2026-02-04 00:00:00+00:00,73
2026-02-07 02:00:00+00:00,11013.3,11102.735634243942,10573.186342603067,11630.417503544384,2026-02-04 00:00:00+00:00,74
2026-02-07 03:00:00+00:00,11054.38,11156.86590179799,10629.492698780508,11684.776571168588,2026-02-04 00:00:00+00:00,75
2026-02-07 04:00:00+00:00,11088.85,11439.226653929314,10910.794682354477,11966.340828324936,2026-02-04 00:00:00+00:00,76
2026-02-07 05:00:00+00:00,11161.6,11909.998573948596,11380.776945970612,12437.762769700523,2026-02-04 00:00:00+00:00,77
2026-02-07 06:00:00+00:00,11684.05,12490.936977755548,11962.664225532382,13018.68638082874,2026-02-04 00:00:00+00:00,78
2026-02-07 07:00:00+00:00,12411.7,13090.23290372565,12561.339858090354,13617.316792887628,2026-02-04 00:00:00+00:00,79
2026-02-07 08:00:00+00:00,13170.9,13577.835662553574,13048.091995526864,14106.040520211394,2026-02-04 00:00:00+00:00,80
2026-02-07 09:00:00+00:00,13789.07,13869.25093945419,13339.608565446548,14396.876464821227,2026-02-04 00:00:00+00:00,81
2026-02-07 10:00:00+00:00,14131.03,13956.433633178296,13427.339816813073,14483.765134628911,2026-02-04 00:00:00+00:00,82
2026-02-07 11:00:00+00:00,13927.03,13857.61419401292,13328.035216114571,14384.59029806334,2026-02-04 00:00:00+00:00,83
2026-02-07 12:00:00+00:00,13482.13,13665.60134855158,13136.574987534994,14192.573567299376,2026-02-04 00:00:00+00:00,84
2026-02-07 13:00:00+00:00,13127.83,13455.732941135726,12926.796416481899,13983.798012581054,2026-02-04 00:00:00+00:00,85
2026-02-07 14:00:00+00:00,13178.43,13268.99780196778,12740.00876310954,13798.137353978786,2026-02-04 00:00:00+00:00,86
2026-02-07 15:00:00+00:00,13148.47,13129.645550860809,12600.772958981679,13658.416123075176,2026-02-04 00:00:00+00:00,87
2026-02-07 16:00:00+00:00,13632.68,13003.793246692137,12475.599255125911,13531.942746675057,2026-02-04 00:00:00+00:00,88
2026-02-07 17:00:00+00:00,13849.23,12825.76287893352,12297.546081173787,13353.693304637673,2026-02-04 00:00:00+00:00,89
2026-02-07 18:00:00+00:00,13575.18,12573.363461127334,12044.787327784232,13101.020565245231,2026-02-04 00:00:00+00:00,90
2026-02-07 19:00:00+00:00,12900.1,12261.401741486938,11733.201038439354,12789.338820326911,2026-02-04 00:00:00+00:00,91
2026-02-07 20:00:00+00:00,12265.88,11876.494642599288,11347.66573909579,12404.50892218228,2026-02-04 00:00:00+00:00,92
2026-02-07 21:00:00+00:00,12027.9,11420.131780978481,10890.66467493945,11948.27939547993,2026-02-04 00:00:00+00:00,93
2026-02-07 22:00:00+00:00,11515.53,10951.99450457064,10422.184341524646,11481.17432156451,2026-02-04 00:00:00+00:00,94
2026-02-07 23:00:00+00:00,10931.58,10561.03396048533,10031.6040479913,11089.197332180103,2026-02-04 00:00:00+00:00,95
2026-02-08 00:00:00+00:00,10380.68,10251.283696436254,9722.495246733088,10777.469383346315,2026-02-04 00:00:00+00:00,96
2026-02-08 01:00:00+00:00,10256.05,10113.579302493412,9584.23146873973,10640.6663082133,2026-02-04 00:00:00+00:00,97
2026-02-08 02:00:00+00:00,10372.9,10170.34239790801,9640.509508577792,10697.617464269477,2026-02-04 00:00:00+00:00,98
2026-02-08 03:00:00+00:00,10433.88,10411.577391255789,9881.600216362755,10939.841933314114,2026-02-04 00:00:00+00:00,99
2026-02-08 04:00:00+00:00,10397.35,10817.061778164685,10287.443123093051,11344.75952288092,2026-02-04 00:00:00+00:00,100
2026-02-08 05:00:00+00:00,10391.23,11347.976315484722,10818.988977504563,11875.443194394978,2026-02-04 00:00:00+00:00,101
2026-02-08 06:00:00+00:00,10803.03,11937.194123493795,11408.622804743734,12464.029544064204,2026-02-04 00:00:00+00:00,102
2026-02-08 07:00:00+00:00,11590.38,12504.580564743485,11976.143984291544,13031.458171876042,2026-02-04 00:00:00+00:00,103
2026-02-08 08:00:00+00:00,12313.68,12977.090077404184,12448.78623692788,13504.37375786382,2026-02-04 00:00:00+00:00,104
2026-02-08 09:00:00+00:00,12963.28,13327.837983772988,12799.075740513816,13854.792878371873,2026-02-04 00:00:00+00:00,105
2026-02-08 10:00:00+00:00,13607.58,13544.871885275581,13016.169663303746,14072.292429983165,2026-02-04 00:00:00+00:00,106
2026-02-08 11:00:00+00:00,13434.53,13645.6787690257,13116.121400978958,14173.370267340304,2026-02-04 00:00:00+00:00,107
2026-02-08 12:00:00+00:00,13035.88,13673.831864069454,13144.109717175994,14201.961206857974,2026-02-04 00:00:00+00:00,108
2026-02-08 13:00:00+00:00,12630.28,13654.810385320747,13125.717853921058,14182.619180166042,2026-02-04 00:00:00+00:00,109
2026-02-08 14:00:00+00:00,12590.38,13611.68712886477,13082.746106350576,14139.029708585442,2026-02-04 00:00:00+00:00,110
2026-02-08 15:00:00+00:00,12801.35,13560.695567354353,13032.010213343843,14089.480041125427,2026-02-04 00:00:00+00:00,111
2026-02-08 16:00:00+00:00,13471.78,13475.259060696522,12946.833474543213,14003.130853680841,2026-02-04 00:00:00+00:00,112
2026-02-08 17:00:00+00:00,13834.4,13295.950235998398,12768.071108603934,13823.804773658374,2026-02-04 00:00:00+00:00,113
2026-02-08 18:00:00+00:00,13582.73,12984.450898951838,12456.012312992882,13512.370509048684,2026-02-04 00:00:00+00:00,114
2026-02-08 19:00:00+00:00,13018.0,12563.310549095355,12034.623467844367,13090.855802004242,2026-02-04 00:00:00+00:00,115
2026-02-08 20:00:00+00:00,12516.68,12066.026404990398,11536.93278498501,12593.448384313988,2026-02-04 00:00:00+00:00,116
2026-02-08 21:00:00+00:00,12378.6,11526.687471012185,10997.809867447755,12054.099341170633,2026-02-04 00:00:00+00:00,117
2026-02-08 22:00:00+00:00,11901.35,10985.244638098065,10456.549485958662,11512.744688271676,2026-02-04 00:00:00+00:00,118
2026-02-08 23:00:00+00:00,11457.55,10524.909243347854,9995.89232899014,11052.371887968742,2026-02-04 00:00:00+00:00,119
2026-02-09 00:00:00+00:00,11260.5,10369.919542215963,9841.42780237853,10896.191769959942,2026-02-04 00:00:00+00:00,120
2026-02-09 01:00:00+00:00,11167.63,10476.71711824761,9947.328154173472,11002.684912910661,2026-02-04 00:00:00+00:00,121
2026-02-09 02:00:00+00:00,11211.05,10801.560704083366,10272.535099909532,11327.55006572897,2026-02-04 00:00:00+00:00,122
2026-02-09 03:00:00+00:00,11515.75,11266.99359998198,10738.501294929254,11794.25065238943,2026-02-04 00:00:00+00:00,123
2026-02-09 04:00:00+00:00,12263.38,11815.152158055836,11285.938027287913,12343.407799579056,2026-02-04 00:00:00+00:00,124
2026-02-09 05:00:00+00:00,13624.22,12410.970786978958,11881.147193384972,12939.142661853208,2026-02-04 00:00:00+00:00,125
2026-02-09 06:00:00+00:00,14572.3,13015.983497386373,12486.942463240428,13545.037742703153,2026-02-04 00:00:00+00:00,126
2026-02-09 07:00:00+00:00,15140.1,13572.969789302,13043.640826679763,14102.025375376605,2026-02-04 00:00:00+00:00,127
2026-02-09 08:00:00+00:00,15385.2,14013.813632549267,13484.635245251673,14542.431111659937,2026-02-04 00:00:00+00:00,128
2026-02-09 09:00:00+00:00,15604.77,14280.15611584227,13750.52358176767,14807.914096028064,2026-02-04 00:00:00+00:00,129
2026-02-09 10:00:00+00:00,15763.75,14383.053421678937,13853.520333193897,14909.677749560835,2026-02-04 00:00:00+00:00,130
2026-02-09 11:00:00+00:00,15656.93,14365.549708744076,13835.34767614768,14892.059995648633,2026-02-04 00:00:00+00:00,131
2026-02-09 12:00:00+00:00,15268.8,14290.118323213603,13760.132888925687,14818.197576101993,2026-02-04 00:00:00+00:00,132
2026-02-09 13:00:00+00:00,15082.88,14182.622132046872,13653.39160445185,14712.112742980118,2026-02-04 00:00:00+00:00,133
2026-02-09 14:00:00+00:00,14887.93,14075.36704847831,13547.508838706046,14605.277481076182,2026-02-04 00:00:00+00:00,134
2026-02-09 15:00:00+00:00,14667.55,13967.468833342264,13439.162042406351,14496.799793194003,2026-02-04 00:00:00+00:00,135
2026-02-09 16:00:00+00:00,15156.22,13824.90406048515,13295.984012539075,14354.199727223036,2026-02-04 00:00:00+00:00,136
2026-02-09 17:00:00+00:00,15359.28,13594.141697361272,13065.645532680577,14124.017673277565,2026-02-04 00:00:00+00:00,137
2026-02-09 18:00:00+00:00,15082.25,13254.84178229682,12726.286399975945,13783.747955461875,2026-02-04 00:00:00+00:00,138
2026-02-09 19:00:00+00:00,14446.9,12828.399547638126,12299.875222065266,13357.440316170636,2026-02-04 00:00:00+00:00,139
2026-02-09 20:00:00+00:00,13680.08,12347.694471835635,11818.346977179015,12875.834882159808,2026-02-04 00:00:00+00:00,140
2026-02-09 21:00:00+00:00,13053.47,11852.835145101053,11324.262318152165,12380.79355564593,2026-02-04 00:00:00+00:00,141
2026-02-09 22:00:00+00:00,12441.55,11398.48912536491,10868.929549765815,11926.861663862448,2026-02-04 00:00:00+00:00,142
2026-02-09 23:00:00+00:00,11649.5,11055.062472813419,10525.543039268965,11583.30743750231,2026-02-04 00:00:00+00:00,143
2026-02-10 00:00:00+00:00,11217.05,10789.902527302924,10261.787915873136,11317.007809161856,2026-02-04 00:00:00+00:00,144
2026-02-10 01:00:00+00:00,11191.05,10684.511230677608,10155.395927675358,11211.671099546524,2026-02-04 00:00:00+00:00,145
2026-02-10 02:00:00+00:00,11275.6,10775.217959048661,10245.844100631184,11302.941367256743,2026-02-04 00:00:00+00:00,146
2026-02-10 03:00:00+00:00,11514.15,11051.354982148863,10521.98925391093,11579.381357046866,2026-02-04 00:00:00+00:00,147
2026-02-10 04:00:00+00:00,12155.72,11482.751240623618,10953.844375200939,12010.973210108968,2026-02-04 00:00:00+00:00,148
2026-02-10 05:00:00+00:00,13433.5,12015.439481345968,11486.843179569225,12543.074457346236,2026-02-04 00:00:00+00:00,149
2026-02-10 06:00:00+00:00,14455.23,12584.369703787359,12054.736760756046,13112.69479610511,2026-02-04 00:00:00+00:00,150
2026-02-10 07:00:00+00:00,14965.68,13123.747205663414,12595.240459669696,13651.632093454193,2026-02-04 00:00:00+00:00,151
2026-02-10 08:00:00+00:00,15092.33,13535.192968773448,13005.76389028379,14063.552017658347,2026-02-04 00:00:00+00:00,152
2026-02-10 09:00:00+00:00,15376.9,13758.564343519127,13230.177324549128,14287.947750555628,2026-02-04 00:00:00+00:00,153
2026-02-10 10:00:00+00:00,15561.53,13794.049994430963,13265.48515911698,14323.615736530895,2026-02-04 00:00:00+00:00,154
2026-02-10 11:00:00+00:00,15183.28,13698.186639412095,13168.909376122323,14226.77729456921,2026-02-04 00:00:00+00:00,155
2026-02-10 12:00:00+00:00,14664.75,13575.272118628127,13045.615666778102,14103.868640302651,2026-02-04 00:00:00+00:00,156
2026-02-10 13:00:00+00:00,14409.95,13443.59801652734,12916.358924723732,13973.363589372106,2026-02-04 00:00:00+00:00,157
2026-02-10 14:00:00+00:00,14463.2,13354.135815190983,12826.511217049136,13883.731913469632,2026-02-04 00:00:00+00:00,158
2026-02-10 15:00:00+00:00,14215.2,13380.8089111827,12851.57556863029,13907.200736439854,2026-02-04 00:00:00+00:00,159
2026-02-10 16:00:00+00:00,14855.73,13443.808179728376,12914.893607437596,13971.50299650856,2026-02-04 00:00:00+00:00,160
2026-02-10 17:00:00+00:00,15128.47,13405.00868426408,12876.390307983918,13933.894551709936,2026-02-04 00:00:00+00:00,161
2026-02-10 18:00:00+00:00,14918.73,13202.131543398133,12672.968105614991,13730.724452121072,2026-02-04 00:00:00+00:00,162
2026-02-10 19:00:00+00:00,14301.45,12847.19947176659,12317.709051678308,13373.434140923846,2026-02-04 00:00:00+00:00,163
2026-02-10 20:00:00+00:00,13299.75,12353.008394589648,11822.717050895859,12879.695206192919,2026-02-04 00:00:00+00:00,164
2026-02-10 21:00:00+00:00,12609.13,11778.340879197702,11248.539427051737,12304.697613983895,2026-02-04 00:00:00+00:00,165
2026-02-10 22:00:00+00:00,11933.08,11224.756311106248,10694.217164736521,11751.359721781979,2026-02-04 00:00:00+00:00,166
2026-02-10 23:00:00+00:00,11375.83,10798.566127601935,10268.692894007469,11324.948005402559,2026-02-04 00:00:00+00:00,167
2026-02-05 00:00:00+00:00,12705.7,12439.785752484815,11910.627843847087,12966.649816350604,2026-02-05 00:00:00+00:00,0
2026-02-05 01:00:00+00:00,12737.58,12392.800660357403,11863.734734213216,12921.028635564513,2026-02-05 00:00:00+00:00,1
2026-02-05 02:00:00+00:00,12881.63,12595.42552787694,12065.773551622035,13122.844517427608,2026-02-05 00:00:00+00:00,2
2026-02-05 03:00:00+00:00,13053.63,13104.068246295948,12575.530481613174,13631.635885124964,2026-02-05 00:00:00+00:00,3
2026-02-05 04:00:00+00:00,13580.13,13714.787559691544,13185.36474462009,14242.139152977152,2026-02-05 00:00:00+00:00,4
2026-02-05 05:00:00+00:00,14690.53,14348.938776016801,13819.85724288216,14876.54429659645,2026-02-05 00:00:00+00:00,5
2026-02-05 06:00:00+00:00,15720.6,14900.013139605375,14370.53819725342,15427.606721638504,2026-02-05 00:00:00+00:00,6
2026-02-05 07:00:00+00:00,16199.58,15380.916742503105,14852.913409695493,15908.706662280518,2026-02-05 00:00:00+00:00,7
2026-02-05 08:00:00+00:00,16621.83,15764.226258076287,15236.535133301017,16292.851928529533,2026-02-05 00:00:00+00:00,8
2026-02-05 09:00:00+00:00,16836.63,16005.356492819996,15477.368059571823,16533.88383242336,2026-02-05 00:00:00+00:00,9
