date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper,cutoff,hours_ahead
2026-02-22 22:00:00+00:00,-7.9393605e-05,-3.36922,-239.77022262475748,233.03160591958658,2026-02-16 00:00:00+00:00,166
2026-02-22 23:00:00+00:00,-7.9393605e-05,2.665448,-233.73549551465294,239.06633302969067,2026-02-16 00:00:00+00:00,167
2026-02-17 00:00:00+00:00,-7.9393605e-05,-1.9363587,-238.33737996419222,234.46444858015184,2026-02-17 00:00:00+00:00,0
2026-02-17 01:00:00+00:00,-7.9393605e-05,-0.08381963,-236.48483891035266,236.3169896339914,2026-02-17 00:00:00+00:00,1
2026-02-17 02:00:00+00:00,-7.9393605e-05,-16.744465,-253.14546187644237,219.65636666790124,2026-02-17 00:00:00+00:00,2
2026-02-17 03:00:00+00:00,-7.9393605e-05,-0.8252747,-237.22626354917065,235.57556499517295,2026-02-17 00:00:00+00:00,3
2026-02-17 04:00:00+00:00,-7.9393605e-05,-12.463458,-248.86428312924136,223.9375454151027,2026-02-17 00:00:00+00:00,4
2026-02-17 05:00:00+00:00,-7.9393605e-05,-7.0396304,-243.44060626344844,229.36122228089562,2026-02-17 00:00:00+00:00,5
2026-02-17 06:00:00+00:00,28.600018,122.00774,-114.39317305989516,358.4086554844489,2026-02-17 00:00:00+00:00,6
2026-02-17 07:00:00+00:00,510.41006,1094.2672,857.8663474665207,1330.6681760108645,2026-02-17 00:00:00+00:00,7
2026-02-17 08:00:00+00:00,1630.39,2667.6936,2431.2927573063957,2904.09458585074,2026-02-17 00:00:00+00:00,8
2026-02-17 09:00:00+00:00,2886.38,4195.346,3958.945444372057,4431.747272916401,2026-02-17 00:00:00+00:00,9
2026-02-17 10:00:00+00:00,3401.24,5358.93,5122.529388836827,5595.331217381171,2026-02-17 00:00:00+00:00,10
2026-02-17 11:00:00+00:00,3415.94,5666.1006,5429.699881775692,5902.501710320035,2026-02-17 00:00:00+00:00,11
2026-02-17 12:00:00+00:00,3577.54,4901.0444,4664.643289354582,5137.445117898926,2026-02-17 00:00:00+00:00,12
2026-02-17 13:00:00+00:00,3597.81,4431.919,4195.517947549826,4668.31977609417,2026-02-17 00:00:00+00:00,13
2026-02-17 14:00:00+00:00,2894.27,2998.6235,2762.2225485051954,3235.0243770495395,2026-02-17 00:00:00+00:00,14
2026-02-17 15:00:00+00:00,1183.3,1409.6676,1173.2667559505862,1646.06858449493,2026-02-17 00:00:00+00:00,15
2026-02-17 16:00:00+00:00,109.59001,119.04607,-117.35478944234501,355.4470391019986,2026-02-17 00:00:00+00:00,16
2026-02-17 17:00:00+00:00,-7.9393605e-05,-15.264728,-251.6656742284231,221.13615431592098,2026-02-17 00:00:00+00:00,17
2026-02-17 18:00:00+00:00,-7.9393605e-05,-0.7224915,-237.12344382121364,235.67838472313042,2026-02-17 00:00:00+00:00,18
2026-02-17 19:00:00+00:00,-7.9393605e-05,-2.76839,-239.1693778125009,233.6324507318427,2026-02-17 00:00:00+00:00,19
2026-02-17 20:00:00+00:00,-7.9393605e-05,-2.2869446,-238.6879365552918,234.1138919890518,2026-02-17 00:00:00+00:00,20
2026-02-17 21:00:00+00:00,-7.9393605e-05,-0.28206182,-236.68307942802676,236.11874911631685,2026-02-17 00:00:00+00:00,21
2026-02-17 22:00:00+00:00,-7.9393605e-05,-1.9712708,-238.37207843318038,234.42975011116368,2026-02-17 00:00:00+00:00,22
2026-02-17 23:00:00+00:00,-7.9393605e-05,3.493817,-232.90706956756367,239.8947589767804,2026-02-17 00:00:00+00:00,23
2026-02-18 00:00:00+00:00,-7.9393605e-05,20.27946,-216.12143005879625,256.6803984855478,2026-02-17 00:00:00+00:00,24
2026-02-18 01:00:00+00:00,-7.9393605e-05,21.332195,-215.0687397422912,257.7330888020524,2026-02-17 00:00:00+00:00,25
2026-02-18 02:00:00+00:00,-7.9393605e-05,1.9625671,-234.43839464746225,238.36343389688136,2026-02-17 00:00:00+00:00,26
2026-02-18 03:00:00+00:00,-7.9393605e-05,1.2379577,-235.1629803233891,237.63884822095497,2026-02-17 00:00:00+00:00,27
2026-02-18 04:00:00+00:00,-7.9393605e-05,15.012372,-221.38845354254,251.41337500180362,2026-02-17 00:00:00+00:00,28
2026-02-18 05:00:00+00:00,-7.9393605e-05,33.387615,-203.0133179911586,269.788510553185,2026-02-17 00:00:00+00:00,29
2026-02-18 06:00:00+00:00,130.54997,116.55705,-119.84389432063426,352.95793422370934,2026-02-17 00:00:00+00:00,30
2026-02-18 07:00:00+00:00,1183.84,971.2735,734.8725214223741,1207.6743499667177,2026-02-17 00:00:00+00:00,31
2026-02-18 08:00:00+00:00,2984.59,2731.8232,2495.4223209870115,2968.224149531355,2026-02-17 00:00:00+00:00,32
2026-02-18 09:00:00+00:00,4767.01,4228.533,3992.132361304809,4464.934189849153,2026-02-17 00:00:00+00:00,33
2026-02-18 10:00:00+00:00,6508.09,5458.909,5222.508179645647,5695.310008189991,2026-02-17 00:00:00+00:00,34
2026-02-18 11:00:00+00:00,7177.5205,6107.5815,5871.180749229032,6343.982577773375,2026-02-17 00:00:00+00:00,35
2026-02-18 12:00:00+00:00,6842.36,5751.437,5515.035918671558,5987.837747215901,2026-02-17 00:00:00+00:00,36
2026-02-18 13:00:00+00:00,5943.7896,4518.4995,4282.098792020639,4754.900620564982,2026-02-17 00:00:00+00:00,37
2026-02-18 14:00:00+00:00,4361.83,3412.0344,3175.6335026583147,3648.4353312026587,2026-02-17 00:00:00+00:00,38
2026-02-18 15:00:00+00:00,1729.53,1444.2239,1207.8229867293585,1680.6248152737023,2026-02-17 00:00:00+00:00,39
2026-02-18 16:00:00+00:00,116.00993,125.06023,-111.3407283321526,361.461100212191,2026-02-17 00:00:00+00:00,40
2026-02-18 17:00:00+00:00,-7.9393605e-05,-1.7683899,-238.169245471081,234.6325830732626,2026-02-17 00:00:00+00:00,41
2026-02-18 18:00:00+00:00,-7.9393605e-05,10.4362,-225.9648244119412,246.83700413240285,2026-02-17 00:00:00+00:00,42
2026-02-18 19:00:00+00:00,-7.9393605e-05,35.1237,-201.27711886274983,271.52470968159423,2026-02-17 00:00:00+00:00,43
2026-02-18 20:00:00+00:00,-7.9393605e-05,-3.7569153,-240.15777390705762,232.64405463728644,2026-02-17 00:00:00+00:00,44
2026-02-18 21:00:00+00:00,-7.9393605e-05,-1.813556,-238.2144045079258,234.58742403641827,2026-02-17 00:00:00+00:00,45
2026-02-18 22:00:00+00:00,-7.9393605e-05,2.953534,-233.447447194892,239.35438134945207,2026-02-17 00:00:00+00:00,46
2026-02-18 23:00:00+00:00,-7.9393605e-05,11.435468,-224.96545747792516,247.8363710664189,2026-02-17 00:00:00+00:00,47
2026-02-19 00:00:00+00:00,-7.9393605e-05,-5.2564273,-241.65746214758474,231.14436639675887,2026-02-17 00:00:00+00:00,48
2026-02-19 01:00:00+00:00,-7.9393605e-05,16.993084,-219.40783431640648,253.39399422793758,2026-02-17 00:00:00+00:00,49
2026-02-19 02:00:00+00:00,-7.9393605e-05,-2.7290833,-239.13008689908838,233.67174164525568,2026-02-17 00:00:00+00:00,50
2026-02-19 03:00:00+00:00,-7.9393605e-05,15.745526,-220.6554483851678,252.14638015917626,2026-02-17 00:00:00+00:00,51
2026-02-19 04:00:00+00:00,-7.9393605e-05,-52.820393,-289.2214090561506,183.580419488193,2026-02-17 00:00:00+00:00,52
2026-02-19 05:00:00+00:00,-7.9393605e-05,-39.797688,-276.198512346175,196.60331619816907,2026-02-17 00:00:00+00:00,53
2026-02-19 06:00:00+00:00,40.920086,74.33855,-162.06249105443203,310.73933748991203,2026-02-17 00:00:00+00:00,54
2026-02-19 07:00:00+00:00,579.07,680.5683,444.1674725615412,916.969301105885,2026-02-17 00:00:00+00:00,55
2026-02-19 08:00:00+00:00,1489.26,2055.334,1818.9329966023283,2291.734825146672,2026-02-17 00:00:00+00:00,56
2026-02-19 09:00:00+00:00,2754.08,3735.7734,3499.3726421068704,3972.1744706512145,2026-02-17 00:00:00+00:00,57
2026-02-19 10:00:00+00:00,3985.37,4717.543,4481.141966926123,4953.943795470467,2026-02-17 00:00:00+00:00,58
2026-02-19 11:00:00+00:00,4285.64,4959.952,4723.551211832124,5196.353040376468,2026-02-17 00:00:00+00:00,59
2026-02-19 12:00:00+00:00,4080.25,4421.5103,4185.109299828719,4657.911128373062,2026-02-17 00:00:00+00:00,60
2026-02-19 13:00:00+00:00,3310.6,3762.1558,3525.7548958648954,3998.556724409239,2026-02-17 00:00:00+00:00,61
2026-02-19 14:00:00+00:00,2040.32,2451.5955,2215.194423809958,2687.9962523543018,2026-02-17 00:00:00+00:00,62
2026-02-19 15:00:00+00:00,829.13007,1102.3494,865.9485393827208,1338.7503679270646,2026-02-17 00:00:00+00:00,63
2026-02-19 16:00:00+00:00,81.42009,8.7718935,-227.62907524436014,245.17275329998347,2026-02-17 00:00:00+00:00,64
2026-02-19 17:00:00+00:00,-7.9393605e-05,16.626873,-219.77395419139066,253.0278743529534,2026-02-17 00:00:00+00:00,65
2026-02-19 18:00:00+00:00,-7.9393605e-05,-2.5017884,-238.90276090005636,233.8990676442877,2026-02-17 00:00:00+00:00,66
2026-02-19 19:00:00+00:00,-7.9393605e-05,-0.89290166,-237.29387453653726,235.5079540078068,2026-02-17 00:00:00+00:00,67
2026-02-19 20:00:00+00:00,-7.9393605e-05,2.15495,-234.2460222532195,238.5558062911241,2026-02-17 00:00:00+00:00,68
2026-02-19 21:00:00+00:00,-7.9393605e-05,-51.651936,-288.05288708581793,184.74894145852568,2026-02-17 00:00:00+00:00,69
2026-02-19 22:00:00+00:00,-7.9393605e-05,0.36661983,-236.03426908511074,236.76755945923287,2026-02-17 00:00:00+00:00,70
2026-02-19 23:00:00+00:00,-7.9393605e-05,3.3353698,-233.06550890022208,239.73631964412152,2026-02-17 00:00:00+00:00,71
2026-02-20 00:00:00+00:00,-7.9393605e-05,-55.618244,-292.01922825411293,180.78260029023068,2026-02-17 00:00:00+00:00,72
2026-02-20 01:00:00+00:00,-7.9393605e-05,-3.523517,-239.9243246487922,232.8775038955514,2026-02-17 00:00:00+00:00,73
2026-02-20 02:00:00+00:00,-7.9393605e-05,3.851239,-232.5496243098264,240.25220423451765,2026-02-17 00:00:00+00:00,74
2026-02-20 03:00:00+00:00,-7.9393605e-05,-72.19978,-308.600759121774,164.20106942256962,2026-02-17 00:00:00+00:00,75
2026-02-20 04:00:00+00:00,-7.9393605e-05,-18.60262,-255.0036159179126,217.79821262643145,2026-02-17 00:00:00+00:00,76
2026-02-20 05:00:00+00:00,-7.9393605e-05,-15.483233,-251.8840704744066,220.91775806993746,2026-02-17 00:00:00+00:00,77
2026-02-20 06:00:00+00:00,102.15007,91.08269,-145.3181835454884,327.4836449988552,2026-02-17 00:00:00+00:00,78
2026-02-20 07:00:00+00:00,1295.96,854.8726,618.4716596217568,1091.2734881661006,2026-02-17 00:00:00+00:00,79
2026-02-20 08:00:00+00:00,3363.65,2333.6646,2097.2637039603,2570.0655325046437,2026-02-17 00:00:00+00:00,80
2026-02-20 09:00:00+00:00,5458.01,3902.8188,3666.4178966979975,4139.219725242341,2026-02-17 00:00:00+00:00,81
2026-02-20 10:00:00+00:00,6859.1,5014.108,4777.707230008915,5250.509058553258,2026-02-17 00:00:00+00:00,82
2026-02-20 11:00:00+00:00,7141.16,5032.5825,4796.181868522835,5268.983697067179,2026-02-17 00:00:00+00:00,83
2026-02-20 12:00:00+00:00,6102.85,4059.4512,3823.0502938272934,4295.852122371637,2026-02-17 00:00:00+00:00,84
2026-02-20 13:00:00+00:00,4232.6,2692.768,2456.3671849465327,2929.1690134908768,2026-02-17 00:00:00+00:00,85
2026-02-20 14:00:00+00:00,2095.43,1917.5363,1681.135298386654,2153.937126930998,2026-02-17 00:00:00+00:00,86
2026-02-20 15:00:00+00:00,607.7399,790.49896,554.097962871193,1026.899791415537,2026-02-17 00:00:00+00:00,87
2026-02-20 16:00:00+00:00,47.190105,119.8466,-116.5544284334078,356.24740011093627,2026-02-17 00:00:00+00:00,88
2026-02-20 17:00:00+00:00,-7.9393605e-05,-0.25813603,-236.6590966626968,236.1427318816468,2026-02-17 00:00:00+00:00,89
2026-02-20 18:00:00+00:00,-7.9393605e-05,-6.750568,-243.15153740048163,229.65029114386198,2026-02-17 00:00:00+00:00,90
2026-02-20 19:00:00+00:00,-7.9393605e-05,-1.124347,-237.5252827083914,235.27654583595267,2026-02-17 00:00:00+00:00,91
2026-02-20 20:00:00+00:00,-7.9393605e-05,5.7765317,-230.62436955259273,242.17745899175134,2026-02-17 00:00:00+00:00,92
2026-02-20 21:00:00+00:00,-7.9393605e-05,-39.710285,-276.11125590210213,196.69057264224193,2026-02-17 00:00:00+00:00,93
2026-02-20 22:00:00+00:00,-7.9393605e-05,5.124188,-231.27675179672815,241.52507674761546,2026-02-17 00:00:00+00:00,94
2026-02-20 23:00:00+00:00,-7.9393605e-05,11.392255,-225.00857542835865,247.79325311598495,2026-02-17 00:00:00+00:00,95
2026-02-21 00:00:00+00:00,-7.9393605e-05,6.3651547,-230.03577125880292,242.76605728554114,2026-02-17 00:00:00+00:00,96
2026-02-21 01:00:00+00:00,-7.9393605e-05,8.3500185,-228.05081472404572,244.75101382029834,2026-02-17 00:00:00+00:00,97
2026-02-21 02:00:00+00:00,-7.9393605e-05,-14.687579,-251.08855704569532,221.71327149864874,2026-02-17 00:00:00+00:00,98
2026-02-21 03:00:00+00:00,-7.9393605e-05,-20.805256,-257.20620329124904,215.59562525309502,2026-02-17 00:00:00+00:00,99
2026-02-21 04:00:00+00:00,-7.9393605e-05,-23.084064,-259.485076269199,213.3167522751446,2026-02-17 00:00:00+00:00,100
2026-02-21 05:00:00+00:00,-7.9393605e-05,1.7450378,-234.65577035024035,238.14605819410372,2026-02-17 00:00:00+00:00,101
2026-02-21 06:00:00+00:00,45.700115,135.37639,-101.02456733904592,371.77726120529815,2026-02-17 00:00:00+00:00,102
2026-02-21 07:00:00+00:00,573.06,1198.6053,962.2045161456658,1435.0063446900097,2026-02-17 00:00:00+00:00,103
2026-02-21 08:00:00+00:00,1573.59,3130.2168,2893.815886194821,3366.617714739165,2026-02-17 00:00:00+00:00,104
2026-02-21 09:00:00+00:00,2626.93,4833.552,4597.150940135816,5069.952768680161,2026-02-17 00:00:00+00:00,105
2026-02-21 10:00:00+00:00,3311.8,5794.3105,5557.909704143305,6030.71153268765,2026-02-17 00:00:00+00:00,106
2026-02-21 11:00:00+00:00,3526.69,6200.47,5964.069316117428,6436.871144661771,2026-02-17 00:00:00+00:00,107
2026-02-21 12:00:00+00:00,3298.6,5452.022,5215.621043823123,5688.422872367468,2026-02-17 00:00:00+00:00,108
2026-02-21 13:00:00+00:00,2749.53,4610.61,4374.208812011115,4847.010640555459,2026-02-17 00:00:00+00:00,109
2026-02-21 14:00:00+00:00,1895.9,2997.5952,2761.1944150095737,3233.9962435539173,2026-02-17 00:00:00+00:00,110
2026-02-21 15:00:00+00:00,825.36005,1297.1018,1060.7009679484527,1533.5027964927965,2026-02-17 00:00:00+00:00,111
2026-02-21 16:00:00+00:00,81.50993,80.91252,-155.48840686020458,317.3134216841395,2026-02-17 00:00:00+00:00,112
2026-02-21 17:00:00+00:00,0.019940138,4.403973,-231.9970001640313,240.8048283803123,2026-02-17 00:00:00+00:00,113
2026-02-21 18:00:00+00:00,-7.9393605e-05,-15.996173,-252.39714857098716,220.4046799733569,2026-02-17 00:00:00+00:00,114
2026-02-21 19:00:00+00:00,-7.9393605e-05,6.4703794,-229.93065530863305,242.87117323571056,2026-02-17 00:00:00+00:00,115
2026-02-21 20:00:00+00:00,-7.9393605e-05,-41.152424,-277.553283451517,195.24854509282704,2026-02-17 00:00:00+00:00,116
2026-02-21 21:00:00+00:00,-7.9393605e-05,8.030438,-228.37049988317813,244.43132866116548,2026-02-17 00:00:00+00:00,117
2026-02-21 22:00:00+00:00,-7.9393605e-05,-42.078693,-278.47968154633736,194.32214699800625,2026-02-17 00:00:00+00:00,118
2026-02-21 23:00:00+00:00,-7.9393605e-05,-14.289142,-250.6900349239354,222.1117936204082,2026-02-17 00:00:00+00:00,119
2026-02-22 00:00:00+00:00,-7.9393605e-05,-18.430012,-254.83088898037613,217.97093956396748,2026-02-17 00:00:00+00:00,120
2026-02-22 01:00:00+00:00,-7.9393605e-05,3.6124694,-232.78843141992047,240.01339712442314,2026-02-17 00:00:00+00:00,121
2026-02-22 02:00:00+00:00,-7.9393605e-05,-28.373615,-264.77455170346457,208.0272768408795,2026-02-17 00:00:00+00:00,122
2026-02-22 03:00:00+00:00,-7.9393605e-05,-26.60213,-263.0031438344645,209.79868470987913,2026-02-17 00:00:00+00:00,123
2026-02-22 04:00:00+00:00,-7.9393605e-05,14.035077,-222.36587879763692,250.43594974670668,2026-02-17 00:00:00+00:00,124
2026-02-22 05:00:00+00:00,0.009930372,-26.942951,-263.3437501293106,209.45807841503347,2026-02-17 00:00:00+00:00,125
2026-02-22 06:00:00+00:00,47.4799,254.26653,17.865654475661813,490.6674830200059,2026-02-17 00:00:00+00:00,126
2026-02-22 07:00:00+00:00,477.06998,1284.8918,1048.4909339016822,1521.292762446026,2026-02-17 00:00:00+00:00,127
2026-02-22 08:00:00+00:00,1118.57,3496.1533,3259.752350429734,3732.5541789740782,2026-02-17 00:00:00+00:00,128
2026-02-22 09:00:00+00:00,1842.48,5376.858,5140.457271328385,5613.259099872728,2026-02-17 00:00:00+00:00,129
2026-02-22 10:00:00+00:00,2251.28,6342.152,6105.751074205451,6578.552902749794,2026-02-17 00:00:00+00:00,130
2026-02-22 11:00:00+00:00,2277.58,6837.6855,6601.2845022681195,7074.0863308124635,2026-02-17 00:00:00+00:00,131
2026-02-22 12:00:00+00:00,2399.17,6057.0693,5820.6687081354885,6293.4705366798335,2026-02-17 00:00:00+00:00,132
2026-02-22 13:00:00+00:00,2106.96,4769.785,4533.384211456742,5006.186040001086,2026-02-17 00:00:00+00:00,133
2026-02-22 14:00:00+00:00,1575.8,3262.6348,3026.233918470441,3499.0357470147846,2026-02-17 00:00:00+00:00,134
2026-02-22 15:00:00+00:00,801.11005,1321.4618,1085.060951560768,1557.8627801051118,2026-02-17 00:00:00+00:00,135
2026-02-22 16:00:00+00:00,84.239914,153.52776,-82.87318588547714,389.92864265886647,2026-02-17 00:00:00+00:00,136
2026-02-22 17:00:00+00:00,0.069988966,33.42155,-202.97938492957473,269.8224436147689,2026-02-17 00:00:00+00:00,137
2026-02-22 18:00:00+00:00,-7.9393605e-05,10.850751,-225.55022873469397,247.25159980964963,2026-02-17 00:00:00+00:00,138
2026-02-22 19:00:00+00:00,-7.9393605e-05,5.1793637,-231.22164246362945,241.58018608071416,2026-02-17 00:00:00+00:00,139
2026-02-22 20:00:00+00:00,-7.9393605e-05,-5.638019,-242.03889017065194,230.76293837369167,2026-02-17 00:00:00+00:00,140
2026-02-22 21:00:00+00:00,-7.9393605e-05,-1.3677552,-237.76868226291026,235.0331462814338,2026-02-17 00:00:00+00:00,141
2026-02-22 22:00:00+00:00,-7.9393605e-05,-3.36922,-239.77022262475748,233.03160591958658,2026-02-17 00:00:00+00:00,142
2026-02-22 23:00:00+00:00,-7.9393605e-05,2.665448,-233.73549551465294,239.06633302969067,2026-02-17 00:00:00+00:00,143
2026-02-23 00:00:00+00:00,-7.9393605e-05,0.043377638,-236.35752614546254,236.44430239888106,2026-02-17 00:00:00+00:00,144
2026-02-23 01:00:00+00:00,-7.9393605e-05,-2.6289856,-239.0298185291449,233.77201001519916,2026-02-17 00:00:00+00:00,145
2026-02-23 02:00:00+00:00,-7.9393605e-05,-9.739337,-246.14019817787857,226.6616303664655,2026-02-17 00:00:00+00:00,146
2026-02-23 03:00:00+00:00,-7.9393605e-05,-4.8052554,-241.20612691493898,231.59570162940508,2026-02-17 00:00:00+00:00,147
2026-02-23 04:00:00+00:00,-7.9393605e-05,4.1061215,-232.29474364424505,240.50708490009856,2026-02-17 00:00:00+00:00,148
2026-02-23 05:00:00+00:00,0.009930372,-19.118488,-255.51950050830828,217.28232803603578,2026-02-17 00:00:00+00:00,149
2026-02-23 06:00:00+00:00,151.11003,183.90617,-52.494676286445156,420.30715225789845,2026-02-17 00:00:00+00:00,150
2026-02-23 07:00:00+00:00,893.1401,1213.2367,976.8357889475578,1449.6376174919017,2026-02-17 00:00:00+00:00,151
2026-02-23 08:00:00+00:00,2047.53,2865.2156,2628.8147437969656,3101.6165723413096,2026-02-17 00:00:00+00:00,152
2026-02-23 09:00:00+00:00,3575.22,4190.237,3953.836094813568,4426.637923357912,2026-02-17 00:00:00+00:00,153
2026-02-23 10:00:00+00:00,4399.34,5229.671,4993.269937782325,5466.071766326669,2026-02-17 00:00:00+00:00,154
2026-02-23 11:00:00+00:00,4756.22,5647.798,5411.397204791903,5884.199033336246,2026-02-17 00:00:00+00:00,155
2026-02-23 12:00:00+00:00,4650.95,5291.098,5054.697453866422,5527.499282410766,2026-02-17 00:00:00+00:00,156
2026-02-23 13:00:00+00:00,4297.4,4101.534,3865.1331583147553,4337.934986859099,2026-02-17 00:00:00+00:00,157
2026-02-23 14:00:00+00:00,3124.26,2658.556,2422.1549888499376,2894.956817394281,2026-02-17 00:00:00+00:00,158
2026-02-23 15:00:00+00:00,1469.86,1294.9393,1058.5384368959333,1531.340265440277,2026-02-17 00:00:00+00:00,159
2026-02-23 16:00:00+00:00,166.4301,276.51505,40.11426176363511,512.9160903079787,2026-02-17 00:00:00+00:00,160
2026-02-23 17:00:00+00:00,0.0599792,2.6061218,-233.79468702057375,239.00714152376986,2026-02-17 00:00:00+00:00,161
2026-02-23 18:00:00+00:00,-7.9393605e-05,0.64616084,-235.7546402467956,237.04718829754847,2026-02-17 00:00:00+00:00,162
2026-02-23 19:00:00+00:00,-7.9393605e-05,-0.09163213,-236.49249298439418,236.3093355599499,2026-02-17 00:00:00+00:00,163
2026-02-23 20:00:00+00:00,-7.9393605e-05,3.9115417,-232.4894122607002,240.31241628364387,2026-02-17 00:00:00+00:00,164
2026-02-23 21:00:00+00:00,-7.9393605e-05,36.240887,-200.16013432429645,272.6416942200476,2026-02-17 00:00:00+00:00,165
2026-02-23 22:00:00+00:00,-7.9393605e-05,12.206464,-224.19443708614654,248.60739145819707,2026-02-17 00:00:00+00:00,166
2026-02-23 23:00:00+00:00,-7.9393605e-05,18.782635,-217.61831180550826,255.18351673883535,2026-02-17 00:00:00+00:00,167
2026-02-18 00:00:00+00:00,-7.9393605e-05,6.5243344,-229.87656651874022,242.92526202560384,2026-02-18 00:00:00+00:00,0
2026-02-18 01:00:00+00:00,-7.9393605e-05,23.737957,-212.66306427105428,260.1387642732898,2026-02-18 00:00:00+00:00,1
2026-02-18 02:00:00+00:00,-7.9393605e-05,1.9625671,-234.43839464746225,238.36343389688136,2026-02-18 00:00:00+00:00,2
2026-02-18 03:00:00+00:00,-7.9393605e-05,1.2379577,-235.1629803233891,237.63884822095497,2026-02-18 00:00:00+00:00,3
2026-02-18 04:00:00+00:00,-7.9393605e-05,15.012372,-221.38845354254,251.41337500180362,2026-02-18 00:00:00+00:00,4
2026-02-18 05:00:00+00:00,-7.9393605e-05,33.387615,-203.0133179911586,269.788510553185,2026-02-18 00:00:00+00:00,5
2026-02-18 06:00:00+00:00,130.54997,84.34221,-152.05861628221737,320.7432122621267,2026-02-18 00:00:00+00:00,6
2026-02-18 07:00:00+00:00,1183.84,778.4504,542.0495573545986,1014.8513858989425,2026-02-18 00:00:00+00:00,7
2026-02-18 08:00:00+00:00,2984.59,2174.6921,1938.2913288286231,2411.0931573729667,2026-02-18 00:00:00+00:00,8
2026-02-18 09:00:00+00:00,4767.01,3754.7893,3518.388423655524,3991.1902521998677,2026-02-18 00:00:00+00:00,9
2026-02-18 10:00:00+00:00,6508.09,4826.802,4590.401067374437,5063.202895918781,2026-02-18 00:00:00+00:00,10
2026-02-18 11:00:00+00:00,7177.5205,5034.7734,4798.372719649308,5271.174548193652,2026-02-18 00:00:00+00:00,11
2026-02-18 12:00:00+00:00,6842.36,4810.705,4574.304039393602,5047.105867937946,2026-02-18 00:00:00+00:00,12
2026-02-18 13:00:00+00:00,5943.7896,3873.3123,3636.911441268092,4109.713269812435,2026-02-18 00:00:00+00:00,13
2026-02-18 14:00:00+00:00,4361.83,3194.616,2958.2151603094735,3431.016988853817,2026-02-18 00:00:00+00:00,14
2026-02-18 15:00:00+00:00,1729.53,1373.6399,1137.2390294373392,1610.040857981683,2026-02-18 00:00:00+00:00,15
2026-02-18 16:00:00+00:00,116.00993,125.06023,-111.3407283321526,361.461100212191,2026-02-18 00:00:00+00:00,16
2026-02-18 17:00:00+00:00,-7.9393605e-05,-1.7683899,-238.169245471081,234.6325830732626,2026-02-18 00:00:00+00:00,17
2026-02-18 18:00:00+00:00,-7.9393605e-05,10.4362,-225.9648244119412,246.83700413240285,2026-02-18 00:00:00+00:00,18
2026-02-18 19:00:00+00:00,-7.9393605e-05,35.1237,-201.27711886274983,271.52470968159423,2026-02-18 00:00:00+00:00,19
2026-02-18 20:00:00+00:00,-7.9393605e-05,-3.7569153,-240.15777390705762,232.64405463728644,2026-02-18 00:00:00+00:00,20
2026-02-18 21:00:00+00:00,-7.9393605e-05,-1.813556,-238.2144045079258,234.58742403641827,2026-02-18 00:00:00+00:00,21
2026-02-18 22:00:00+00:00,-7.9393605e-05,2.953534,-233.447447194892,239.35438134945207,2026-02-18 00:00:00+00:00,22
2026-02-18 23:00:00+00:00,-7.9393605e-05,11.435468,-224.96545747792516,247.8363710664189,2026-02-18 00:00:00+00:00,23
2026-02-19 00:00:00+00:00,-7.9393605e-05,-5.2564273,-241.65746214758474,231.14436639675887,2026-02-18 00:00:00+00:00,24
2026-02-19 01:00:00+00:00,-7.9393605e-05,16.993084,-219.40783431640648,253.39399422793758,2026-02-18 00:00:00+00:00,25
2026-02-19 02:00:00+00:00,-7.9393605e-05,-2.7290833,-239.13008689908838,233.67174164525568,2026-02-18 00:00:00+00:00,26
2026-02-19 03:00:00+00:00,-7.9393605e-05,15.745526,-220.6554483851678,252.14638015917626,2026-02-18 00:00:00+00:00,27
2026-02-19 04:00:00+00:00,-7.9393605e-05,-52.820393,-289.2214090561506,183.580419488193,2026-02-18 00:00:00+00:00,28
2026-02-19 05:00:00+00:00,-7.9393605e-05,-39.797688,-276.198512346175,196.60331619816907,2026-02-18 00:00:00+00:00,29
2026-02-19 06:00:00+00:00,40.920086,74.33855,-162.06249105443203,310.73933748991203,2026-02-18 00:00:00+00:00,30
2026-02-19 07:00:00+00:00,579.07,680.5683,444.1674725615412,916.969301105885,2026-02-18 00:00:00+00:00,31
2026-02-19 08:00:00+00:00,1489.26,2055.334,1818.9329966023283,2291.734825146672,2026-02-18 00:00:00+00:00,32
2026-02-19 09:00:00+00:00,2754.08,3735.7734,3499.3726421068704,3972.1744706512145,2026-02-18 00:00:00+00:00,33
2026-02-19 10:00:00+00:00,3985.37,4717.543,4481.141966926123,4953.943795470467,2026-02-18 00:00:00+00:00,34
2026-02-19 11:00:00+00:00,4285.64,4959.952,4723.551211832124,5196.353040376468,2026-02-18 00:00:00+00:00,35
2026-02-19 12:00:00+00:00,4080.25,4421.5103,4185.109299828719,4657.911128373062,2026-02-18 00:00:00+00:00,36
2026-02-19 13:00:00+00:00,3310.6,3762.1558,3525.7548958648954,3998.556724409239,2026-02-18 00:00:00+00:00,37
2026-02-19 14:00:00+00:00,2040.32,2451.5955,2215.194423809958,2687.9962523543018,2026-02-18 00:00:00+00:00,38
2026-02-19 15:00:00+00:00,829.13007,1102.3494,865.9485393827208,1338.7503679270646,2026-02-18 00:00:00+00:00,39
2026-02-19 16:00:00+00:00,81.42009,8.7718935,-227.62907524436014,245.17275329998347,2026-02-18 00:00:00+00:00,40
