date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper,cutoff,hours_ahead
2026-03-01 15:00:00+00:00,724.85,181.4185115528132,-56.45019584791464,419.287218953541,2026-02-27 00:00:00+00:00,63
2026-03-01 16:00:00+00:00,869.81,329.4972095542167,91.62850215348885,567.3659169549445,2026-02-27 00:00:00+00:00,64
2026-03-01 17:00:00+00:00,748.34,921.8935769919409,684.0248695912131,1159.7622843926688,2026-02-27 00:00:00+00:00,65
2026-03-01 18:00:00+00:00,506.34,612.1889125885663,374.3202051878385,850.0576199892942,2026-02-27 00:00:00+00:00,66
2026-03-01 19:00:00+00:00,275.61,422.171767235536,184.3030598348081,660.0404746362638,2026-02-27 00:00:00+00:00,67
2026-03-01 20:00:00+00:00,220.26004,258.5011653499543,20.632457949226477,496.36987275068213,2026-02-27 00:00:00+00:00,68
2026-03-01 21:00:00+00:00,386.54,413.78757422000785,175.91886681927997,651.6562816207356,2026-02-27 00:00:00+00:00,69
2026-03-01 22:00:00+00:00,677.49,510.59477122258744,272.7260638218596,748.4634786233153,2026-02-27 00:00:00+00:00,70
2026-03-01 23:00:00+00:00,812.91,544.9969193287922,307.12821192806433,782.86562672952,2026-02-27 00:00:00+00:00,71
2026-03-02 00:00:00+00:00,980.47,383.27659099502614,145.40788359429837,621.145298395754,2026-02-27 00:00:00+00:00,72
2026-03-02 01:00:00+00:00,1140.24,777.6315432249753,539.7628358242475,1015.5002506257031,2026-02-27 00:00:00+00:00,73
2026-03-02 02:00:00+00:00,1257.6,889.0258957122383,651.1571883115104,1126.894603112966,2026-02-27 00:00:00+00:00,74
2026-03-02 03:00:00+00:00,1041.71,909.0990506778785,671.2303432771506,1146.9677580786063,2026-02-27 00:00:00+00:00,75
2026-03-02 04:00:00+00:00,836.67,757.3367359894999,519.4680285887721,995.2054433902276,2026-02-27 00:00:00+00:00,76
2026-03-02 05:00:00+00:00,593.92,484.41023876043886,246.54153135971103,722.2789461611667,2026-02-27 00:00:00+00:00,77
2026-03-02 06:00:00+00:00,513.42,320.466564978052,82.59785757732425,558.3352723787799,2026-02-27 00:00:00+00:00,78
2026-03-02 07:00:00+00:00,437.03,318.9698074433967,81.1011000426688,556.8385148441245,2026-02-27 00:00:00+00:00,79
2026-03-02 08:00:00+00:00,319.14,302.47646322985923,64.6077558291314,540.3451706305871,2026-02-27 00:00:00+00:00,80
2026-03-02 09:00:00+00:00,344.68,297.0833006227175,59.21459322198973,534.9520080234454,2026-02-27 00:00:00+00:00,81
2026-03-02 10:00:00+00:00,299.44998,294.9438565609068,57.07514916017897,532.8125639616346,2026-02-27 00:00:00+00:00,82
2026-03-02 11:00:00+00:00,230.9,289.46982400350134,51.60111660277346,527.3385314042292,2026-02-27 00:00:00+00:00,83
2026-03-02 12:00:00+00:00,162.4,132.98698772854033,-104.8817196721875,370.85569512926816,2026-02-27 00:00:00+00:00,84
2026-03-02 13:00:00+00:00,59.31002,48.41197326562656,-189.45673413510133,286.2806806663544,2026-02-27 00:00:00+00:00,85
2026-03-02 14:00:00+00:00,16.31997,6.864826422651959,-231.00388097807593,244.7335338233798,2026-02-27 00:00:00+00:00,86
2026-03-02 15:00:00+00:00,2.3899767,-4.851522184886335,-242.72022958561422,233.0171852158415,2026-02-27 00:00:00+00:00,87
2026-03-02 16:00:00+00:00,0.03994001,28.3596400312,-209.50906736952777,266.2283474319279,2026-02-27 00:00:00+00:00,88
2026-03-02 17:00:00+00:00,0.45998394,72.10871346779606,-165.75999393293182,309.97742086852384,2026-02-27 00:00:00+00:00,89
2026-03-02 18:00:00+00:00,11.990013,68.854069792681,-169.01463760804677,306.72277719340883,2026-02-27 00:00:00+00:00,90
2026-03-02 19:00:00+00:00,48.930016,69.75053675589515,-168.11817064483262,307.619244156623,2026-02-27 00:00:00+00:00,91
2026-03-02 20:00:00+00:00,98.58999,56.12145609037316,-181.7472513103546,293.990163491101,2026-02-27 00:00:00+00:00,92
2026-03-02 21:00:00+00:00,132.70001,157.8698647449342,-79.99884265579362,395.73857214566203,2026-02-27 00:00:00+00:00,93
2026-03-02 22:00:00+00:00,149.26999,182.75847388197928,-55.1102335187486,420.6271812827071,2026-02-27 00:00:00+00:00,94
2026-03-02 23:00:00+00:00,206.74002,273.76295726193246,35.89424986120457,511.6316646626603,2026-02-27 00:00:00+00:00,95
2026-03-03 00:00:00+00:00,210.77002,185.35665316693633,-52.51205423379156,423.2253605676642,2026-02-27 00:00:00+00:00,96
2026-03-03 01:00:00+00:00,187.12,156.7214313831521,-81.14727601757579,394.59013878387987,2026-02-27 00:00:00+00:00,97
2026-03-03 02:00:00+00:00,186.62,145.5643054662596,-92.30440193446827,383.43301286698744,2026-02-27 00:00:00+00:00,98
2026-03-03 03:00:00+00:00,206.12,239.1233595043331,1.254652103605281,476.99206690506094,2026-02-27 00:00:00+00:00,99
2026-03-03 04:00:00+00:00,198.59,276.2567929701935,38.3880855694656,514.1255003709214,2026-02-27 00:00:00+00:00,100
2026-03-03 05:00:00+00:00,215.62,362.06166542499847,124.1929580242707,599.9303728257263,2026-02-27 00:00:00+00:00,101
2026-03-03 06:00:00+00:00,353.15,300.0603636835594,62.19165628283156,537.9290710842872,2026-02-27 00:00:00+00:00,102
2026-03-03 07:00:00+00:00,428.9,398.60266863969014,160.7339612389623,636.4713760404179,2026-02-27 00:00:00+00:00,103
2026-03-03 08:00:00+00:00,488.35,438.5632872492713,200.69457984854347,676.4319946499992,2026-02-27 00:00:00+00:00,104
2026-03-03 09:00:00+00:00,442.2,453.2395900707336,215.37088267000576,691.1082974714615,2026-02-27 00:00:00+00:00,105
2026-03-03 10:00:00+00:00,209.13,426.69204154006604,188.82333413933827,664.5607489407939,2026-02-27 00:00:00+00:00,106
2026-03-03 11:00:00+00:00,239.67001,355.124685992797,117.2559785920692,592.9933933935249,2026-02-27 00:00:00+00:00,107
2026-03-03 12:00:00+00:00,459.82,378.7762897120656,140.90758231133776,616.6449971127934,2026-02-27 00:00:00+00:00,108
2026-03-03 13:00:00+00:00,735.29,291.96822723733527,54.09951983660744,529.8369346380631,2026-02-27 00:00:00+00:00,109
2026-03-03 14:00:00+00:00,914.73,566.6499441597891,328.78123675906136,804.518651560517,2026-02-27 00:00:00+00:00,110
2026-03-03 15:00:00+00:00,828.75,1081.3942686980722,843.5255612973444,1319.2629760988002,2026-02-27 00:00:00+00:00,111
2026-03-03 16:00:00+00:00,923.73,749.8453250370842,511.9766176363564,987.7140324378121,2026-02-27 00:00:00+00:00,112
2026-03-03 17:00:00+00:00,855.53,877.5556157794354,639.6869083787075,1115.4243231801631,2026-02-27 00:00:00+00:00,113
2026-03-03 18:00:00+00:00,810.47,703.3843961060472,465.51568870531946,941.2531035067751,2026-02-27 00:00:00+00:00,114
2026-03-03 19:00:00+00:00,667.12,846.1555474227076,608.2868400219797,1084.0242548234355,2026-02-27 00:00:00+00:00,115
2026-03-03 20:00:00+00:00,485.65,365.0791030505932,127.21039564986535,602.947810451321,2026-02-27 00:00:00+00:00,116
2026-03-03 21:00:00+00:00,801.21,341.06631489522675,103.19760749449893,578.9350222959546,2026-02-27 00:00:00+00:00,117
2026-03-03 22:00:00+00:00,1035.11,439.43543576283435,201.56672836210657,677.3041431635622,2026-02-27 00:00:00+00:00,118
2026-03-03 23:00:00+00:00,1016.23,439.9890982057018,202.1203908049739,677.8578056064296,2026-02-27 00:00:00+00:00,119
2026-03-04 00:00:00+00:00,1000.76,602.1370178393498,364.26831043862194,840.0057252400776,2026-02-27 00:00:00+00:00,120
2026-03-04 01:00:00+00:00,1068.98,680.5932919733004,442.72458457257255,918.4619993740282,2026-02-27 00:00:00+00:00,121
2026-03-04 02:00:00+00:00,1028.26,658.7218214995348,420.85311409880705,896.5905289002626,2026-02-27 00:00:00+00:00,122
2026-03-04 03:00:00+00:00,994.45,948.8394247813646,710.9707173806369,1186.7081321820924,2026-02-27 00:00:00+00:00,123
2026-03-04 04:00:00+00:00,920.58,939.8494272198475,701.9807198191197,1177.7181346205753,2026-02-27 00:00:00+00:00,124
2026-03-04 05:00:00+00:00,798.27,703.8673581705924,465.99865076986464,941.7360655713203,2026-02-27 00:00:00+00:00,125
2026-03-04 06:00:00+00:00,753.09,710.5568433599827,472.68813595925496,948.4255507607106,2026-02-27 00:00:00+00:00,126
2026-03-04 07:00:00+00:00,785.44,566.5894394358334,328.7207320351055,804.4581468365612,2026-02-27 00:00:00+00:00,127
2026-03-04 08:00:00+00:00,947.02,509.7599737844821,271.89126638375427,747.6286811852099,2026-02-27 00:00:00+00:00,128
2026-03-04 09:00:00+00:00,705.78,527.7392075952522,289.8705001945243,765.60791499598,2026-02-27 00:00:00+00:00,129
2026-03-04 10:00:00+00:00,393.65,580.9667472934495,343.0980398927218,818.8354546941774,2026-02-27 00:00:00+00:00,130
2026-03-04 11:00:00+00:00,307.92,632.6925335339546,394.8238261332268,870.5612409346825,2026-02-27 00:00:00+00:00,131
2026-03-04 12:00:00+00:00,281.86,936.1543916791122,698.2856842783845,1174.02309907984,2026-02-27 00:00:00+00:00,132
2026-03-04 13:00:00+00:00,326.34,938.0067857176914,700.1380783169635,1175.8754931184192,2026-02-27 00:00:00+00:00,133
2026-03-04 14:00:00+00:00,853.1,989.0068392934181,751.1381318926904,1226.875546694146,2026-02-27 00:00:00+00:00,134
2026-03-04 15:00:00+00:00,793.31,945.1038093574098,707.2351019566819,1182.9725167581375,2026-02-27 00:00:00+00:00,135
2026-03-04 16:00:00+00:00,680.76,899.3330729140317,661.464365513304,1137.2017803147596,2026-02-27 00:00:00+00:00,136
2026-03-04 17:00:00+00:00,597.01,714.2239123770307,476.35520497630284,952.0926197777585,2026-02-27 00:00:00+00:00,137
2026-03-04 18:00:00+00:00,469.36,715.159806277837,477.2910988771092,953.0285136785649,2026-02-27 00:00:00+00:00,138
2026-03-04 19:00:00+00:00,415.59,582.8380666600258,344.969359259298,820.7067740607537,2026-02-27 00:00:00+00:00,139
2026-03-04 20:00:00+00:00,395.32,416.44472341247433,178.5760160117465,654.3134308132021,2026-02-27 00:00:00+00:00,140
2026-03-04 21:00:00+00:00,386.12,449.4190016933853,211.55029429265755,687.2877090941132,2026-02-27 00:00:00+00:00,141
2026-03-04 22:00:00+00:00,314.59,433.25965563100345,195.39094823027563,671.1283630317313,2026-02-27 00:00:00+00:00,142
2026-03-04 23:00:00+00:00,271.78,265.70048113651245,27.831773735784623,503.5691885372403,2026-02-27 00:00:00+00:00,143
2026-03-05 00:00:00+00:00,192.66,217.35261123359402,-20.516096167133696,455.22131863432185,2026-02-27 00:00:00+00:00,144
2026-03-05 01:00:00+00:00,107.08999,159.51725828589514,-78.35144911483269,397.38596568662297,2026-02-27 00:00:00+00:00,145
2026-03-05 02:00:00+00:00,59.130028,65.23355564910503,-172.63515175162274,303.1022630498329,2026-02-27 00:00:00+00:00,146
2026-03-05 03:00:00+00:00,20.56997,39.30992961404809,-198.5587777866798,277.17863701477586,2026-02-27 00:00:00+00:00,147
2026-03-05 04:00:00+00:00,0.37001812,8.989163991178657,-228.87954340954923,246.85787139190649,2026-02-27 00:00:00+00:00,148
2026-03-05 05:00:00+00:00,2.3017657e-05,-0.1874981594550036,-238.0562055601829,237.68120924127277,2026-02-27 00:00:00+00:00,149
2026-03-05 06:00:00+00:00,0.19002546,84.55538767018959,-153.31331973053818,322.4240950709175,2026-02-27 00:00:00+00:00,150
2026-03-05 07:00:00+00:00,5.8499985,81.39638104225537,-156.47232635847251,319.26508844298314,2026-02-27 00:00:00+00:00,151
2026-03-05 08:00:00+00:00,15.31002,77.1392375565199,-160.72946984420798,315.0079449572477,2026-02-27 00:00:00+00:00,152
2026-03-05 09:00:00+00:00,12.469994,14.303495491245599,-223.5652119094823,252.17220289197337,2026-02-27 00:00:00+00:00,153
2026-03-05 10:00:00+00:00,2.4400256,3.0209339174265324,-234.84777348330135,240.88964131815436,2026-02-27 00:00:00+00:00,154
2026-03-05 11:00:00+00:00,0.1800157,14.258469660715718,-223.61023774001217,252.12717706144355,2026-02-27 00:00:00+00:00,155
2026-03-05 12:00:00+00:00,1.4300157,87.82271054565456,-150.04599685507333,325.69141794638244,2026-02-27 00:00:00+00:00,156
2026-03-05 13:00:00+00:00,4.370018,76.41634122494031,-161.45236617578746,314.28504862566814,2026-02-27 00:00:00+00:00,157
2026-03-05 14:00:00+00:00,42.02999,87.23633531424196,-150.63237208648593,325.1050427149697,2026-02-27 00:00:00+00:00,158
2026-03-05 15:00:00+00:00,108.11001,116.9563100058869,-120.91239739484092,354.82501740661473,2026-02-27 00:00:00+00:00,159
2026-03-05 16:00:00+00:00,79.23,90.29261865046794,-147.57608875025983,328.16132605119583,2026-02-27 00:00:00+00:00,160
2026-03-05 17:00:00+00:00,70.170006,74.63204900196502,-163.23665839876276,312.5007564026929,2026-02-27 00:00:00+00:00,161
2026-03-05 18:00:00+00:00,116.01,145.42346952452334,-92.44523787620437,383.29217692525117,2026-02-27 00:00:00+00:00,162
2026-03-05 19:00:00+00:00,128.96002,146.34185892160377,-91.52684847912406,384.2105663223316,2026-02-27 00:00:00+00:00,163
2026-03-05 20:00:00+00:00,169.74002,205.22254059674293,-32.6461668039849,443.09124799747076,2026-02-27 00:00:00+00:00,164
2026-03-05 21:00:00+00:00,169.14001,294.49443378717416,56.62572638644633,532.363141187902,2026-02-27 00:00:00+00:00,165
2026-03-05 22:00:00+00:00,130.99002,286.00368846209494,48.13498106136717,523.8723958628228,2026-02-27 00:00:00+00:00,166
2026-03-05 23:00:00+00:00,137.58002,291.84127885136473,53.972571450636906,529.7099862520926,2026-02-27 00:00:00+00:00,167
2026-02-28 00:00:00+00:00,85.659996,79.43111480485413,-158.43759259587364,317.29982220558196,2026-02-28 00:00:00+00:00,0
2026-02-28 01:00:00+00:00,122.55001,73.77289197317907,-164.0958154275487,311.6415993739069,2026-02-28 00:00:00+00:00,1
2026-02-28 02:00:00+00:00,174.92001,56.073183140959145,-181.79552425976863,293.94189054168703,2026-02-28 00:00:00+00:00,2
2026-02-28 03:00:00+00:00,187.1,98.99525161841706,-138.87345578231077,336.8639590191449,2026-02-28 00:00:00+00:00,3
2026-02-28 04:00:00+00:00,206.08002,88.00282250084365,-149.86588489988424,325.8715299015714,2026-02-28 00:00:00+00:00,4
2026-02-28 05:00:00+00:00,284.81,324.93264161177956,87.06393421105179,562.8013490125074,2026-02-28 00:00:00+00:00,5
2026-02-28 06:00:00+00:00,329.62997,339.1964875599801,101.32778015925226,577.0651949607079,2026-02-28 00:00:00+00:00,6
2026-02-28 07:00:00+00:00,384.56,351.8094915884871,113.94078418775928,589.6781989892149,2026-02-28 00:00:00+00:00,7
2026-02-28 08:00:00+00:00,816.93,365.37164505605887,127.50293765533104,603.2403524567867,2026-02-28 00:00:00+00:00,8
2026-02-28 09:00:00+00:00,886.17,669.7305852743048,431.8618778735769,907.5992926750325,2026-02-28 00:00:00+00:00,9
2026-02-28 10:00:00+00:00,876.55,360.5307013670268,122.66199396629895,598.3994087677546,2026-02-28 00:00:00+00:00,10
2026-02-28 11:00:00+00:00,785.6,421.854093432005,183.98538603127713,659.7228008327328,2026-02-28 00:00:00+00:00,11
2026-02-28 12:00:00+00:00,632.06,700.9391025380688,463.070395137341,938.8078099387967,2026-02-28 00:00:00+00:00,12
2026-02-28 13:00:00+00:00,827.76,519.5718708163317,281.70316341560385,757.4405782170595,2026-02-28 00:00:00+00:00,13
2026-02-28 14:00:00+00:00,1099.54,416.45809641620065,178.58938901547276,654.3268038169284,2026-02-28 00:00:00+00:00,14
2026-02-28 15:00:00+00:00,1087.2,451.2033199675142,213.33461256678635,689.0720273682421,2026-02-28 00:00:00+00:00,15
2026-02-28 16:00:00+00:00,829.52,498.6632328636235,260.79452546289565,736.5319402643513,2026-02-28 00:00:00+00:00,16
2026-02-28 17:00:00+00:00,744.92,354.5218785292937,116.65317112856587,592.3905859300215,2026-02-28 00:00:00+00:00,17
2026-02-28 18:00:00+00:00,441.26,351.2262676728892,113.35756027216144,589.0949750736171,2026-02-28 00:00:00+00:00,18
2026-02-28 19:00:00+00:00,305.4,271.54493802665525,33.67623062592736,509.413645427383,2026-02-28 00:00:00+00:00,19
2026-02-28 20:00:00+00:00,569.88,216.48447369242615,-21.384233708301622,454.353181093154,2026-02-28 00:00:00+00:00,20
2026-02-28 21:00:00+00:00,880.08,316.2707857909454,78.40207839021764,554.1394931916732,2026-02-28 00:00:00+00:00,21
2026-02-28 22:00:00+00:00,906.32,618.3072836423274,380.43857624159955,856.1759910430552,2026-02-28 00:00:00+00:00,22
2026-02-28 23:00:00+00:00,1383.94,1046.8701923396648,809.0014849389369,1284.7388997403925,2026-02-28 00:00:00+00:00,23
2026-03-01 00:00:00+00:00,1557.54,1497.1850799696704,1259.3163725689428,1735.0537873703984,2026-02-28 00:00:00+00:00,24
2026-03-01 01:00:00+00:00,1558.8,1519.9382858293284,1282.0695784286004,1757.8069932300562,2026-02-28 00:00:00+00:00,25
2026-03-01 02:00:00+00:00,1552.89,1577.0891020576587,1339.220394656931,1814.9578094583867,2026-02-28 00:00:00+00:00,26
2026-03-01 03:00:00+00:00,1548.79,1591.8644312628212,1353.9957238620932,1829.7331386635487,2026-02-28 00:00:00+00:00,27
2026-03-01 04:00:00+00:00,1553.61,1626.7318258514283,1388.8631184507003,1864.600533252156,2026-02-28 00:00:00+00:00,28
2026-03-01 05:00:00+00:00,1567.9,1646.3451595418808,1408.476452141153,1884.2138669426085,2026-02-28 00:00:00+00:00,29
2026-03-01 06:00:00+00:00,1574.04,1654.7556440914723,1416.8869366907445,1892.6243514922003,2026-02-28 00:00:00+00:00,30
2026-03-01 07:00:00+00:00,1559.56,1718.1712494493831,1480.3025420486551,1956.039956850111,2026-02-28 00:00:00+00:00,31
2026-03-01 08:00:00+00:00,1582.07,1739.2741417757393,1501.4054343750113,1977.142849176467,2026-02-28 00:00:00+00:00,32
2026-03-01 09:00:00+00:00,1540.73,1699.3705792685034,1461.5018718677757,1937.2392866692312,2026-02-28 00:00:00+00:00,33
2026-03-01 10:00:00+00:00,1494.13,1603.3485735760205,1365.4798661752927,1841.2172809767483,2026-02-28 00:00:00+00:00,34
2026-03-01 11:00:00+00:00,1435.78,1541.7050535389305,1303.8363461382028,1779.5737609396583,2026-02-28 00:00:00+00:00,35
2026-03-01 12:00:00+00:00,1313.89,1350.703149810351,1112.8344424096233,1588.571857211079,2026-02-28 00:00:00+00:00,36
2026-03-01 13:00:00+00:00,1143.11,926.4458845818806,688.5771771811528,1164.3145919826084,2026-02-28 00:00:00+00:00,37
2026-03-01 14:00:00+00:00,707.67,531.5865528580097,293.7178454572818,769.4552602587374,2026-02-28 00:00:00+00:00,38
2026-03-01 15:00:00+00:00,724.85,181.4185115528132,-56.45019584791464,419.287218953541,2026-02-28 00:00:00+00:00,39
2026-03-01 16:00:00+00:00,869.81,329.4972095542167,91.62850215348885,567.3659169549445,2026-02-28 00:00:00+00:00,40
2026-03-01 17:00:00+00:00,748.34,921.8935769919409,684.0248695912131,1159.7622843926688,2026-02-28 00:00:00+00:00,41
2026-03-01 18:00:00+00:00,506.34,612.1889125885663,374.3202051878385,850.0576199892942,2026-02-28 00:00:00+00:00,42
2026-03-01 19:00:00+00:00,275.61,422.171767235536,184.3030598348081,660.0404746362638,2026-02-28 00:00:00+00:00,43
2026-03-01 20:00:00+00:00,220.26004,258.5011653499543,20.632457949226477,496.36987275068213,2026-02-28 00:00:00+00:00,44
2026-03-01 21:00:00+00:00,386.54,413.78757422000785,175.91886681927997,651.6562816207356,2026-02-28 00:00:00+00:00,45
2026-03-01 22:00:00+00:00,677.49,510.59477122258744,272.7260638218596,748.4634786233153,2026-02-28 00:00:00+00:00,46
2026-03-01 23:00:00+00:00,812.91,544.9969193287922,307.12821192806433,782.86562672952,2026-02-28 00:00:00+00:00,47
2026-03-02 00:00:00+00:00,980.47,383.27659099502614,145.40788359429837,621.145298395754,2026-02-28 00:00:00+00:00,48
2026-03-02 01:00:00+00:00,1140.24,777.6315432249753,539.7628358242475,1015.5002506257031,2026-02-28 00:00:00+00:00,49
2026-03-02 02:00:00+00:00,1257.6,889.0258957122383,651.1571883115104,1126.894603112966,2026-02-28 00:00:00+00:00,50
2026-03-02 03:00:00+00:00,1041.71,909.0990506778785,671.2303432771506,1146.9677580786063,2026-02-28 00:00:00+00:00,51
2026-03-02 04:00:00+00:00,836.67,757.3367359894999,519.4680285887721,995.2054433902276,2026-02-28 00:00:00+00:00,52
2026-03-02 05:00:00+00:00,593.92,484.41023876043886,246.54153135971103,722.2789461611667,2026-02-28 00:00:00+00:00,53
2026-03-02 06:00:00+00:00,513.42,320.466564978052,82.59785757732425,558.3352723787799,2026-02-28 00:00:00+00:00,54
2026-03-02 07:00:00+00:00,437.03,318.9698074433967,81.1011000426688,556.8385148441245,2026-02-28 00:00:00+00:00,55
2026-03-02 08:00:00+00:00,319.14,302.47646322985923,64.6077558291314,540.3451706305871,2026-02-28 00:00:00+00:00,56
2026-03-02 09:00:00+00:00,344.68,297.0833006227175,59.21459322198973,534.9520080234454,2026-02-28 00:00:00+00:00,57
2026-03-02 10:00:00+00:00,299.44998,294.9438565609068,57.07514916017897,532.8125639616346,2026-02-28 00:00:00+00:00,58
2026-03-02 11:00:00+00:00,230.9,289.46982400350134,51.60111660277346,527.3385314042292,2026-02-28 00:00:00+00:00,59
2026-03-02 12:00:00+00:00,162.4,132.98698772854033,-104.8817196721875,370.85569512926816,2026-02-28 00:00:00+00:00,60
2026-03-02 13:00:00+00:00,59.31002,48.41197326562656,-189.45673413510133,286.2806806663544,2026-02-28 00:00:00+00:00,61
2026-03-02 14:00:00+00:00,16.31997,6.864826422651959,-231.00388097807593,244.7335338233798,2026-02-28 00:00:00+00:00,62
2026-03-02 15:00:00+00:00,2.3899767,-4.851522184886335,-242.72022958561422,233.0171852158415,2026-02-28 00:00:00+00:00,63
2026-03-02 16:00:00+00:00,0.03994001,28.3596400312,-209.50906736952777,266.2283474319279,2026-02-28 00:00:00+00:00,64
2026-03-02 17:00:00+00:00,0.45998394,72.10871346779606,-165.75999393293182,309.97742086852384,2026-02-28 00:00:00+00:00,65
2026-03-02 18:00:00+00:00,11.990013,68.854069792681,-169.01463760804677,306.72277719340883,2026-02-28 00:00:00+00:00,66
2026-03-02 19:00:00+00:00,48.930016,69.75053675589515,-168.11817064483262,307.619244156623,2026-02-28 00:00:00+00:00,67
2026-03-02 20:00:00+00:00,98.58999,56.12145609037316,-181.7472513103546,293.990163491101,2026-02-28 00:00:00+00:00,68
2026-03-02 21:00:00+00:00,132.70001,157.8698647449342,-79.99884265579362,395.73857214566203,2026-02-28 00:00:00+00:00,69
2026-03-02 22:00:00+00:00,149.26999,182.75847388197928,-55.1102335187486,420.6271812827071,2026-02-28 00:00:00+00:00,70
2026-03-02 23:00:00+00:00,206.74002,273.76295726193246,35.89424986120457,511.6316646626603,2026-02-28 00:00:00+00:00,71
2026-03-03 00:00:00+00:00,210.77002,185.35665316693633,-52.51205423379156,423.2253605676642,2026-02-28 00:00:00+00:00,72
2026-03-03 01:00:00+00:00,187.12,156.7214313831521,-81.14727601757579,394.59013878387987,2026-02-28 00:00:00+00:00,73
2026-03-03 02:00:00+00:00,186.62,145.5643054662596,-92.30440193446827,383.43301286698744,2026-02-28 00:00:00+00:00,74
2026-03-03 03:00:00+00:00,206.12,239.1233595043331,1.254652103605281,476.99206690506094,2026-02-28 00:00:00+00:00,75
2026-03-03 04:00:00+00:00,198.59,276.2567929701935,38.3880855694656,514.1255003709214,2026-02-28 00:00:00+00:00,76
2026-03-03 05:00:00+00:00,215.62,362.06166542499847,124.1929580242707,599.9303728257263,2026-02-28 00:00:00+00:00,77
2026-03-03 06:00:00+00:00,353.15,300.0603636835594,62.19165628283156,537.9290710842872,2026-02-28 00:00:00+00:00,78
2026-03-03 07:00:00+00:00,428.9,398.60266863969014,160.7339612389623,636.4713760404179,2026-02-28 00:00:00+00:00,79
2026-03-03 08:00:00+00:00,488.35,438.5632872492713,200.69457984854347,676.4319946499992,2026-02-28 00:00:00+00:00,80
2026-03-03 09:00:00+00:00,442.2,453.2395900707336,215.37088267000576,691.1082974714615,2026-02-28 00:00:00+00:00,81
2026-03-03 10:00:00+00:00,209.13,426.69204154006604,188.82333413933827,664.5607489407939,2026-02-28 00:00:00+00:00,82
2026-03-03 11:00:00+00:00,239.67001,355.124685992797,117.2559785920692,592.9933933935249,2026-02-28 00:00:00+00:00,83
2026-03-03 12:00:00+00:00,459.82,378.7762897120656,140.90758231133776,616.6449971127934,2026-02-28 00:00:00+00:00,84
2026-03-03 13:00:00+00:00,735.29,291.96822723733527,54.09951983660744,529.8369346380631,2026-02-28 00:00:00+00:00,85
2026-03-03 14:00:00+00:00,914.73,566.6499441597891,328.78123675906136,804.518651560517,2026-02-28 00:00:00+00:00,86
2026-03-03 15:00:00+00:00,828.75,1081.3942686980722,843.5255612973444,1319.2629760988002,2026-02-28 00:00:00+00:00,87
2026-03-03 16:00:00+00:00,923.73,749.8453250370842,511.9766176363564,987.7140324378121,2026-02-28 00:00:00+00:00,88
2026-03-03 17:00:00+00:00,855.53,877.5556157794354,639.6869083787075,1115.4243231801631,2026-02-28 00:00:00+00:00,89
2026-03-03 18:00:00+00:00,810.47,703.3843961060472,465.51568870531946,941.2531035067751,2026-02-28 00:00:00+00:00,90
2026-03-03 19:00:00+00:00,667.12,846.1555474227076,608.2868400219797,1084.0242548234355,2026-02-28 00:00:00+00:00,91
2026-03-03 20:00:00+00:00,485.65,365.0791030505932,127.21039564986535,602.947810451321,2026-02-28 00:00:00+00:00,92
2026-03-03 21:00:00+00:00,801.21,341.06631489522675,103.19760749449893,578.9350222959546,2026-02-28 00:00:00+00:00,93
2026-03-03 22:00:00+00:00,1035.11,439.43543576283435,201.56672836210657,677.3041431635622,2026-02-28 00:00:00+00:00,94
2026-03-03 23:00:00+00:00,1016.23,439.9890982057018,202.1203908049739,677.8578056064296,2026-02-28 00:00:00+00:00,95
2026-03-04 00:00:00+00:00,1000.76,602.1370178393498,364.26831043862194,840.0057252400776,2026-02-28 00:00:00+00:00,96
2026-03-04 01:00:00+00:00,1068.98,680.5932919733004,442.72458457257255,918.4619993740282,2026-02-28 00:00:00+00:00,97
2026-03-04 02:00:00+00:00,1028.26,658.7218214995348,420.85311409880705,896.5905289002626,2026-02-28 00:00:00+00:00,98
2026-03-04 03:00:00+00:00,994.45,948.8394247813646,710.9707173806369,1186.7081321820924,2026-02-28 00:00:00+00:00,99
2026-03-04 04:00:00+00:00,920.58,939.8494272198475,701.9807198191197,1177.7181346205753,2026-02-28 00:00:00+00:00,100
2026-03-04 05:00:00+00:00,798.27,703.8673581705924,465.99865076986464,941.7360655713203,2026-02-28 00:00:00+00:00,101
2026-03-04 06:00:00+00:00,753.09,710.5568433599827,472.68813595925496,948.4255507607106,2026-02-28 00:00:00+00:00,102
2026-03-04 07:00:00+00:00,785.44,566.5894394358334,328.7207320351055,804.4581468365612,2026-02-28 00:00:00+00:00,103
2026-03-04 08:00:00+00:00,947.02,509.7599737844821,271.89126638375427,747.6286811852099,2026-02-28 00:00:00+00:00,104
2026-03-04 09:00:00+00:00,705.78,527.7392075952522,289.8705001945243,765.60791499598,2026-02-28 00:00:00+00:00,105
2026-03-04 10:00:00+00:00,393.65,580.9667472934495,343.0980398927218,818.8354546941774,2026-02-28 00:00:00+00:00,106
2026-03-04 11:00:00+00:00,307.92,632.6925335339546,394.8238261332268,870.5612409346825,2026-02-28 00:00:00+00:00,107
2026-03-04 12:00:00+00:00,281.86,936.1543916791122,698.2856842783845,1174.02309907984,2026-02-28 00:00:00+00:00,108
