date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper,cutoff,hours_ahead
2026-02-11 12:00:00+00:00,25183.09,24490.36,24102.223,24878.494,2026-02-05 00:00:00+00:00,156
2026-02-11 13:00:00+00:00,24896.67,24348.018,23959.88,24736.154,2026-02-05 00:00:00+00:00,157
2026-02-11 14:00:00+00:00,24849.6,24302.572,23914.438,24690.709,2026-02-05 00:00:00+00:00,158
2026-02-11 15:00:00+00:00,24844.91,24194.957,23806.82,24583.094,2026-02-05 00:00:00+00:00,159
2026-02-11 16:00:00+00:00,25331.61,24876.87,24488.734,25265.006,2026-02-05 00:00:00+00:00,160
2026-02-11 17:00:00+00:00,25951.28,25402.27,25014.133,25790.404,2026-02-05 00:00:00+00:00,161
2026-02-11 18:00:00+00:00,25610.86,25071.06,24682.926,25459.197,2026-02-05 00:00:00+00:00,162
2026-02-11 19:00:00+00:00,24437.43,24173.318,23785.182,24561.455,2026-02-05 00:00:00+00:00,163
2026-02-11 20:00:00+00:00,23371.59,23210.637,22822.5,23598.771,2026-02-05 00:00:00+00:00,164
2026-02-11 21:00:00+00:00,22009.19,22084.049,21695.914,22472.186,2026-02-05 00:00:00+00:00,165
2026-02-11 22:00:00+00:00,20475.91,20810.537,20422.402,21198.674,2026-02-05 00:00:00+00:00,166
2026-02-11 23:00:00+00:00,18874.41,19301.375,18913.238,19689.512,2026-02-05 00:00:00+00:00,167
2026-02-06 00:00:00+00:00,19725.15,19681.623,19293.488,20069.76,2026-02-06 00:00:00+00:00,0
2026-02-06 01:00:00+00:00,19440.1,19387.617,18999.48,19775.752,2026-02-06 00:00:00+00:00,1
2026-02-06 02:00:00+00:00,19454.79,19363.785,18975.65,19751.922,2026-02-06 00:00:00+00:00,2
2026-02-06 03:00:00+00:00,19941.76,19966.643,19578.506,20354.777,2026-02-06 00:00:00+00:00,3
2026-02-06 04:00:00+00:00,21243.53,21075.537,20687.402,21463.674,2026-02-06 00:00:00+00:00,4
2026-02-06 05:00:00+00:00,23767.18,23404.867,23016.732,23793.004,2026-02-06 00:00:00+00:00,5
2026-02-06 06:00:00+00:00,25675.58,25444.47,25056.336,25832.607,2026-02-06 00:00:00+00:00,6
2026-02-06 07:00:00+00:00,26382.98,26208.26,25820.123,26596.395,2026-02-06 00:00:00+00:00,7
2026-02-06 08:00:00+00:00,26389.03,26269.02,25880.885,26657.156,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,26180.75,26154.363,25766.229,26542.5,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,26002.45,26011.35,25623.213,26399.484,2026-02-06 00:00:00+00:00,10
2026-02-06 11:00:00+00:00,25982.18,25847.887,25459.75,26236.021,2026-02-06 00:00:00+00:00,11
2026-02-06 12:00:00+00:00,25473.43,25470.35,25082.215,25858.486,2026-02-06 00:00:00+00:00,12
2026-02-06 13:00:00+00:00,24965.88,25000.668,24612.531,25388.803,2026-02-06 00:00:00+00:00,13
2026-02-06 14:00:00+00:00,24983.75,25064.328,24676.191,25452.463,2026-02-06 00:00:00+00:00,14
2026-02-06 15:00:00+00:00,24945.06,25090.164,24702.027,25478.299,2026-02-06 00:00:00+00:00,15
2026-02-06 16:00:00+00:00,25239.65,25436.482,25048.348,25824.62,2026-02-06 00:00:00+00:00,16
2026-02-06 17:00:00+00:00,25612.05,25826.715,25438.58,26214.852,2026-02-06 00:00:00+00:00,17
2026-02-06 18:00:00+00:00,25240.06,25441.125,25052.988,25829.26,2026-02-06 00:00:00+00:00,18
2026-02-06 19:00:00+00:00,23935.73,24316.97,23928.834,24705.105,2026-02-06 00:00:00+00:00,19
2026-02-06 20:00:00+00:00,22854.78,23268.281,22880.146,23656.418,2026-02-06 00:00:00+00:00,20
2026-02-06 21:00:00+00:00,21723.22,22037.85,21649.715,22425.986,2026-02-06 00:00:00+00:00,21
2026-02-06 22:00:00+00:00,20338.29,20737.602,20349.465,21125.736,2026-02-06 00:00:00+00:00,22
2026-02-06 23:00:00+00:00,18945.27,19457.695,19069.559,19845.83,2026-02-06 00:00:00+00:00,23
2026-02-07 00:00:00+00:00,18570.44,19022.854,18634.719,19410.99,2026-02-06 00:00:00+00:00,24
2026-02-07 01:00:00+00:00,18282.7,18829.398,18441.262,19217.533,2026-02-06 00:00:00+00:00,25
2026-02-07 02:00:00+00:00,18244.26,18805.734,18417.598,19193.871,2026-02-06 00:00:00+00:00,26
2026-02-07 03:00:00+00:00,18318.83,18882.582,18494.445,19270.719,2026-02-06 00:00:00+00:00,27
2026-02-07 04:00:00+00:00,18255.46,19473.146,19085.01,19861.281,2026-02-06 00:00:00+00:00,28
2026-02-07 05:00:00+00:00,18882.7,21281.441,20893.307,21669.578,2026-02-06 00:00:00+00:00,29
2026-02-07 06:00:00+00:00,19547.63,23603.838,23215.703,23991.975,2026-02-06 00:00:00+00:00,30
2026-02-07 07:00:00+00:00,20615.96,24489.525,24101.389,24877.662,2026-02-06 00:00:00+00:00,31
2026-02-07 08:00:00+00:00,21513.25,24638.932,24250.795,25027.066,2026-02-06 00:00:00+00:00,32
2026-02-07 09:00:00+00:00,22111.04,24761.982,24373.846,25150.12,2026-02-06 00:00:00+00:00,33
2026-02-07 10:00:00+00:00,22065.04,24447.635,24059.498,24835.771,2026-02-06 00:00:00+00:00,34
2026-02-07 11:00:00+00:00,21613.29,24101.549,23713.412,24489.686,2026-02-06 00:00:00+00:00,35
2026-02-07 12:00:00+00:00,20731.91,23346.297,22958.16,23734.432,2026-02-06 00:00:00+00:00,36
2026-02-07 13:00:00+00:00,20293.81,22683.887,22295.752,23072.023,2026-02-06 00:00:00+00:00,37
2026-02-07 14:00:00+00:00,20224.35,22424.17,22036.033,22812.305,2026-02-06 00:00:00+00:00,38
2026-02-07 15:00:00+00:00,20687.51,22432.854,22044.719,22820.99,2026-02-06 00:00:00+00:00,39
2026-02-07 16:00:00+00:00,21716.39,22971.531,22583.396,23359.668,2026-02-06 00:00:00+00:00,40
2026-02-07 17:00:00+00:00,22705.97,23718.191,23330.055,24106.328,2026-02-06 00:00:00+00:00,41
2026-02-07 18:00:00+00:00,22312.01,23344.627,22956.49,23732.762,2026-02-06 00:00:00+00:00,42
2026-02-07 19:00:00+00:00,21129.19,22072.574,21684.438,22460.709,2026-02-06 00:00:00+00:00,43
2026-02-07 20:00:00+00:00,20218.77,21084.65,20696.514,21472.785,2026-02-06 00:00:00+00:00,44
2026-02-07 21:00:00+00:00,19455.52,19901.215,19513.078,20289.35,2026-02-06 00:00:00+00:00,45
2026-02-07 22:00:00+00:00,18540.65,18882.389,18494.252,19270.523,2026-02-06 00:00:00+00:00,46
2026-02-07 23:00:00+00:00,17481.7,17773.344,17385.207,18161.479,2026-02-06 00:00:00+00:00,47
2026-02-08 00:00:00+00:00,17021.97,17326.807,16938.67,17714.943,2026-02-06 00:00:00+00:00,48
2026-02-08 01:00:00+00:00,16854.09,16851.152,16463.016,17239.287,2026-02-06 00:00:00+00:00,49
2026-02-08 02:00:00+00:00,16763.66,16816.229,16428.094,17204.365,2026-02-06 00:00:00+00:00,50
2026-02-08 03:00:00+00:00,16975.58,16860.383,16472.246,17248.518,2026-02-06 00:00:00+00:00,51
2026-02-08 04:00:00+00:00,16875.84,16745.77,16357.634,17133.906,2026-02-06 00:00:00+00:00,52
2026-02-08 05:00:00+00:00,17007.06,16966.475,16578.338,17354.61,2026-02-06 00:00:00+00:00,53
2026-02-08 06:00:00+00:00,17705.45,17609.508,17221.373,17997.645,2026-02-06 00:00:00+00:00,54
2026-02-08 07:00:00+00:00,18718.04,18639.023,18250.887,19027.158,2026-02-06 00:00:00+00:00,55
2026-02-08 08:00:00+00:00,19847.38,19641.26,19253.123,20029.395,2026-02-06 00:00:00+00:00,56
2026-02-08 09:00:00+00:00,20411.92,20580.412,20192.275,20968.549,2026-02-06 00:00:00+00:00,57
2026-02-08 10:00:00+00:00,20938.93,20943.857,20555.723,21331.994,2026-02-06 00:00:00+00:00,58
2026-02-08 11:00:00+00:00,21019.49,20852.951,20464.814,21241.086,2026-02-06 00:00:00+00:00,59
2026-02-08 12:00:00+00:00,20855.42,20534.45,20146.312,20922.584,2026-02-06 00:00:00+00:00,60
2026-02-08 13:00:00+00:00,20469.8,20446.182,20058.047,20834.318,2026-02-06 00:00:00+00:00,61
2026-02-08 14:00:00+00:00,20199.65,20174.477,19786.34,20562.611,2026-02-06 00:00:00+00:00,62
2026-02-08 15:00:00+00:00,20471.66,20468.234,20080.098,20856.37,2026-02-06 00:00:00+00:00,63
2026-02-08 16:00:00+00:00,21565.05,21437.111,21048.977,21825.248,2026-02-06 00:00:00+00:00,64
2026-02-08 17:00:00+00:00,22714.55,22532.018,22143.88,22920.152,2026-02-06 00:00:00+00:00,65
2026-02-08 18:00:00+00:00,22596.8,22538.701,22150.566,22926.838,2026-02-06 00:00:00+00:00,66
2026-02-08 19:00:00+00:00,21990.77,21769.297,21381.16,22157.434,2026-02-06 00:00:00+00:00,67
2026-02-08 20:00:00+00:00,21363.02,21094.486,20706.35,21482.623,2026-02-06 00:00:00+00:00,68
2026-02-08 21:00:00+00:00,20518.88,20400.15,20012.016,20788.287,2026-02-06 00:00:00+00:00,69
2026-02-08 22:00:00+00:00,19335.15,19259.0,18870.863,19647.135,2026-02-06 00:00:00+00:00,70
2026-02-08 23:00:00+00:00,18331.57,18395.818,18007.682,18783.955,2026-02-06 00:00:00+00:00,71
2026-02-09 00:00:00+00:00,17884.36,17845.953,17457.816,18234.088,2026-02-06 00:00:00+00:00,72
2026-02-09 01:00:00+00:00,17772.72,17723.25,17335.115,18111.387,2026-02-06 00:00:00+00:00,73
2026-02-09 02:00:00+00:00,17788.36,17966.512,17578.377,18354.648,2026-02-06 00:00:00+00:00,74
2026-02-09 03:00:00+00:00,18122.37,18250.863,17862.727,18639.0,2026-02-06 00:00:00+00:00,75
2026-02-09 04:00:00+00:00,19630.39,19430.143,19042.006,19818.277,2026-02-06 00:00:00+00:00,76
2026-02-09 05:00:00+00:00,22536.75,22217.59,21829.453,22605.727,2026-02-06 00:00:00+00:00,77
2026-02-09 06:00:00+00:00,24376.89,24150.611,23762.477,24538.748,2026-02-06 00:00:00+00:00,78
2026-02-09 07:00:00+00:00,25274.52,24840.883,24452.748,25229.02,2026-02-06 00:00:00+00:00,79
2026-02-09 08:00:00+00:00,25303.38,25010.895,24622.758,25399.03,2026-02-06 00:00:00+00:00,80
2026-02-09 09:00:00+00:00,25072.04,25240.178,24852.041,25628.312,2026-02-06 00:00:00+00:00,81
2026-02-09 10:00:00+00:00,24754.19,25130.096,24741.959,25518.23,2026-02-06 00:00:00+00:00,82
2026-02-09 11:00:00+00:00,24866.91,24990.494,24602.357,25378.63,2026-02-06 00:00:00+00:00,83
2026-02-09 12:00:00+00:00,24527.25,24712.473,24324.338,25100.61,2026-02-06 00:00:00+00:00,84
2026-02-09 13:00:00+00:00,24249.68,24510.08,24121.945,24898.217,2026-02-06 00:00:00+00:00,85
2026-02-09 14:00:00+00:00,24343.24,24451.912,24063.775,24840.047,2026-02-06 00:00:00+00:00,86
2026-02-09 15:00:00+00:00,24053.83,24325.312,23937.176,24713.45,2026-02-06 00:00:00+00:00,87
2026-02-09 16:00:00+00:00,24640.24,24943.51,24555.373,25331.646,2026-02-06 00:00:00+00:00,88
2026-02-09 17:00:00+00:00,25530.36,25540.553,25152.416,25928.688,2026-02-06 00:00:00+00:00,89
2026-02-09 18:00:00+00:00,25494.29,25245.594,24857.459,25633.73,2026-02-06 00:00:00+00:00,90
2026-02-09 19:00:00+00:00,24120.13,24044.434,23656.299,24432.57,2026-02-06 00:00:00+00:00,91
2026-02-09 20:00:00+00:00,23164.51,22937.559,22549.422,23325.693,2026-02-06 00:00:00+00:00,92
2026-02-09 21:00:00+00:00,21919.17,21649.04,21260.902,22037.176,2026-02-06 00:00:00+00:00,93
2026-02-09 22:00:00+00:00,20565.08,20279.855,19891.719,20667.992,2026-02-06 00:00:00+00:00,94
2026-02-09 23:00:00+00:00,19433.66,19054.416,18666.281,19442.553,2026-02-06 00:00:00+00:00,95
2026-02-10 00:00:00+00:00,18916.31,18579.229,18191.094,18967.365,2026-02-06 00:00:00+00:00,96
2026-02-10 01:00:00+00:00,18676.78,18356.742,17968.607,18744.879,2026-02-06 00:00:00+00:00,97
2026-02-10 02:00:00+00:00,18882.41,18305.252,17917.117,18693.389,2026-02-06 00:00:00+00:00,98
2026-02-10 03:00:00+00:00,19049.99,18508.832,18120.695,18896.967,2026-02-06 00:00:00+00:00,99
2026-02-10 04:00:00+00:00,20116.57,19521.084,19132.95,19909.22,2026-02-06 00:00:00+00:00,100
2026-02-10 05:00:00+00:00,22868.98,22084.914,21696.777,22473.049,2026-02-06 00:00:00+00:00,101
2026-02-10 06:00:00+00:00,24764.51,24283.229,23895.092,24671.363,2026-02-06 00:00:00+00:00,102
2026-02-10 07:00:00+00:00,25411.19,25238.33,24850.195,25626.467,2026-02-06 00:00:00+00:00,103
2026-02-10 08:00:00+00:00,25656.67,25601.105,25212.969,25989.24,2026-02-06 00:00:00+00:00,104
2026-02-10 09:00:00+00:00,25905.17,25722.98,25334.846,26111.117,2026-02-06 00:00:00+00:00,105
2026-02-10 10:00:00+00:00,26340.13,26002.71,25614.576,26390.848,2026-02-06 00:00:00+00:00,106
2026-02-10 11:00:00+00:00,26614.45,26046.836,25658.701,26434.973,2026-02-06 00:00:00+00:00,107
2026-02-10 12:00:00+00:00,26120.43,25794.242,25406.105,26182.377,2026-02-06 00:00:00+00:00,108
2026-02-10 13:00:00+00:00,25950.06,25515.64,25127.504,25903.777,2026-02-06 00:00:00+00:00,109
2026-02-10 14:00:00+00:00,25741.68,25165.049,24776.914,25553.186,2026-02-06 00:00:00+00:00,110
2026-02-10 15:00:00+00:00,25257.19,24954.957,24566.822,25343.094,2026-02-06 00:00:00+00:00,111
2026-02-10 16:00:00+00:00,25410.84,25225.701,24837.566,25613.838,2026-02-06 00:00:00+00:00,112
2026-02-10 17:00:00+00:00,25657.48,25618.055,25229.918,26006.191,2026-02-06 00:00:00+00:00,113
2026-02-10 18:00:00+00:00,25249.21,25114.027,24725.89,25502.162,2026-02-06 00:00:00+00:00,114
2026-02-10 19:00:00+00:00,24109.56,23968.475,23580.338,24356.61,2026-02-06 00:00:00+00:00,115
2026-02-10 20:00:00+00:00,23066.57,22908.385,22520.248,23296.52,2026-02-06 00:00:00+00:00,116
2026-02-10 21:00:00+00:00,21639.52,21690.648,21302.514,22078.785,2026-02-06 00:00:00+00:00,117
2026-02-10 22:00:00+00:00,20317.84,20427.67,20039.535,20815.807,2026-02-06 00:00:00+00:00,118
2026-02-10 23:00:00+00:00,19394.69,19105.115,18716.979,19493.25,2026-02-06 00:00:00+00:00,119
2026-02-11 00:00:00+00:00,18744.58,18493.291,18105.156,18881.428,2026-02-06 00:00:00+00:00,120
2026-02-11 01:00:00+00:00,18698.97,18195.436,17807.3,18583.572,2026-02-06 00:00:00+00:00,121
2026-02-11 02:00:00+00:00,18871.18,18241.344,17853.209,18629.48,2026-02-06 00:00:00+00:00,122
2026-02-11 03:00:00+00:00,18722.17,18538.83,18150.695,18926.967,2026-02-06 00:00:00+00:00,123
2026-02-11 04:00:00+00:00,20177.17,19827.996,19439.861,20216.133,2026-02-06 00:00:00+00:00,124
2026-02-11 05:00:00+00:00,23247.62,22589.883,22201.746,22978.018,2026-02-06 00:00:00+00:00,125
2026-02-11 06:00:00+00:00,25271.18,24584.842,24196.705,24972.977,2026-02-06 00:00:00+00:00,126
2026-02-11 07:00:00+00:00,26024.77,25489.775,25101.639,25877.91,2026-02-06 00:00:00+00:00,127
2026-02-11 08:00:00+00:00,26391.11,25740.479,25352.342,26128.613,2026-02-06 00:00:00+00:00,128
2026-02-11 09:00:00+00:00,26667.2,26249.504,25861.367,26637.639,2026-02-06 00:00:00+00:00,129
2026-02-11 10:00:00+00:00,26888.64,26320.54,25932.402,26708.674,2026-02-06 00:00:00+00:00,130
2026-02-11 11:00:00+00:00,26359.84,25758.295,25370.158,26146.43,2026-02-06 00:00:00+00:00,131
2026-02-11 12:00:00+00:00,25183.09,25273.906,24885.77,25662.043,2026-02-06 00:00:00+00:00,132
2026-02-11 13:00:00+00:00,24896.67,25014.229,24626.092,25402.363,2026-02-06 00:00:00+00:00,133
2026-02-11 14:00:00+00:00,24849.6,25027.59,24639.455,25415.727,2026-02-06 00:00:00+00:00,134
2026-02-11 15:00:00+00:00,24844.91,25117.39,24729.254,25505.525,2026-02-06 00:00:00+00:00,135
2026-02-11 16:00:00+00:00,25331.61,25536.438,25148.303,25924.574,2026-02-06 00:00:00+00:00,136
2026-02-11 17:00:00+00:00,25951.28,25989.748,25601.613,26377.885,2026-02-06 00:00:00+00:00,137
2026-02-11 18:00:00+00:00,25610.86,25573.97,25185.834,25962.105,2026-02-06 00:00:00+00:00,138
2026-02-11 19:00:00+00:00,24437.43,24515.9,24127.764,24904.035,2026-02-06 00:00:00+00:00,139
2026-02-11 20:00:00+00:00,23371.59,23507.146,23119.01,23895.283,2026-02-06 00:00:00+00:00,140
2026-02-11 21:00:00+00:00,22009.19,22417.615,22029.479,22805.75,2026-02-06 00:00:00+00:00,141
2026-02-11 22:00:00+00:00,20475.91,21161.525,20773.389,21549.66,2026-02-06 00:00:00+00:00,142
2026-02-11 23:00:00+00:00,18874.41,19748.893,19360.758,20137.03,2026-02-06 00:00:00+00:00,143
2026-02-12 00:00:00+00:00,18076.99,18716.115,18327.979,19104.25,2026-02-06 00:00:00+00:00,144
2026-02-12 01:00:00+00:00,17940.13,18484.598,18096.46,18872.732,2026-02-06 00:00:00+00:00,145
2026-02-12 02:00:00+00:00,18281.95,18622.709,18234.574,19010.846,2026-02-06 00:00:00+00:00,146
2026-02-12 03:00:00+00:00,18651.79,19074.188,18686.053,19462.324,2026-02-06 00:00:00+00:00,147
2026-02-12 04:00:00+00:00,19957.31,20753.906,20365.77,21142.041,2026-02-06 00:00:00+00:00,148
2026-02-12 05:00:00+00:00,22877.44,23549.309,23161.172,23937.443,2026-02-06 00:00:00+00:00,149
2026-02-12 06:00:00+00:00,24716.47,25387.232,24999.096,25775.37,2026-02-06 00:00:00+00:00,150
2026-02-12 07:00:00+00:00,25662.07,26172.865,25784.729,26561.002,2026-02-06 00:00:00+00:00,151
2026-02-12 08:00:00+00:00,26156.89,26217.602,25829.467,26605.738,2026-02-06 00:00:00+00:00,152
2026-02-12 09:00:00+00:00,25784.38,25931.035,25542.898,26319.17,2026-02-06 00:00:00+00:00,153
2026-02-12 10:00:00+00:00,25556.63,25553.012,25164.875,25941.146,2026-02-06 00:00:00+00:00,154
2026-02-12 11:00:00+00:00,25215.74,25473.777,25085.643,25861.914,2026-02-06 00:00:00+00:00,155
2026-02-12 12:00:00+00:00,25177.91,24978.854,24590.717,25366.988,2026-02-06 00:00:00+00:00,156
2026-02-12 13:00:00+00:00,24582.83,24688.424,24300.287,25076.559,2026-02-06 00:00:00+00:00,157
2026-02-12 14:00:00+00:00,24775.17,24923.838,24535.703,25311.975,2026-02-06 00:00:00+00:00,158
2026-02-12 15:00:00+00:00,24586.78,24794.797,24406.662,25182.934,2026-02-06 00:00:00+00:00,159
2026-02-12 16:00:00+00:00,25142.35,25283.16,24895.023,25671.295,2026-02-06 00:00:00+00:00,160
2026-02-12 17:00:00+00:00,25689.98,26036.115,25647.979,26424.25,2026-02-06 00:00:00+00:00,161
2026-02-12 18:00:00+00:00,25215.91,25593.191,25205.055,25981.326,2026-02-06 00:00:00+00:00,162
2026-02-12 19:00:00+00:00,24025.66,24417.95,24029.814,24806.086,2026-02-06 00:00:00+00:00,163
2026-02-12 20:00:00+00:00,22494.15,23068.248,22680.111,23456.383,2026-02-06 00:00:00+00:00,164
2026-02-12 21:00:00+00:00,21243.35,21702.004,21313.87,22090.14,2026-02-06 00:00:00+00:00,165
2026-02-12 22:00:00+00:00,20256.75,20349.564,19961.428,20737.701,2026-02-06 00:00:00+00:00,166
2026-02-12 23:00:00+00:00,18978.37,19077.342,18689.205,19465.477,2026-02-06 00:00:00+00:00,167
2026-02-07 00:00:00+00:00,18570.44,18542.234,18154.098,18930.37,2026-02-07 00:00:00+00:00,0
2026-02-07 01:00:00+00:00,18282.7,18347.646,17959.51,18735.781,2026-02-07 00:00:00+00:00,1
2026-02-07 02:00:00+00:00,18244.26,18033.838,17645.703,18421.975,2026-02-07 00:00:00+00:00,2
2026-02-07 03:00:00+00:00,18318.83,17944.84,17556.703,18332.975,2026-02-07 00:00:00+00:00,3
2026-02-07 04:00:00+00:00,18255.46,18202.373,17814.236,18590.51,2026-02-07 00:00:00+00:00,4
2026-02-07 05:00:00+00:00,18882.7,18886.107,18497.97,19274.242,2026-02-07 00:00:00+00:00,5
2026-02-07 06:00:00+00:00,19547.63,19823.658,19435.523,20211.795,2026-02-07 00:00:00+00:00,6
2026-02-07 07:00:00+00:00,20615.96,21269.873,20881.736,21658.008,2026-02-07 00:00:00+00:00,7
2026-02-07 08:00:00+00:00,21513.25,21697.977,21309.842,22086.113,2026-02-07 00:00:00+00:00,8
2026-02-07 09:00:00+00:00,22111.04,22044.463,21656.326,22432.6,2026-02-07 00:00:00+00:00,9
2026-02-07 10:00:00+00:00,22065.04,21861.248,21473.111,22249.385,2026-02-07 00:00:00+00:00,10
2026-02-07 11:00:00+00:00,21613.29,21737.838,21349.701,22125.973,2026-02-07 00:00:00+00:00,11
2026-02-07 12:00:00+00:00,20731.91,21277.35,20889.213,21665.484,2026-02-07 00:00:00+00:00,12
2026-02-07 13:00:00+00:00,20293.81,20802.764,20414.627,21190.898,2026-02-07 00:00:00+00:00,13
2026-02-07 14:00:00+00:00,20224.35,20378.963,19990.828,20767.1,2026-02-07 00:00:00+00:00,14
2026-02-07 15:00:00+00:00,20687.51,20667.693,20279.559,21055.83,2026-02-07 00:00:00+00:00,15
2026-02-07 16:00:00+00:00,21716.39,21416.508,21028.373,21804.645,2026-02-07 00:00:00+00:00,16
2026-02-07 17:00:00+00:00,22705.97,22027.023,21638.887,22415.16,2026-02-07 00:00:00+00:00,17
2026-02-07 18:00:00+00:00,22312.01,21433.674,21045.54,21821.81,2026-02-07 00:00:00+00:00,18
2026-02-07 19:00:00+00:00,21129.19,20374.576,19986.441,20762.713,2026-02-07 00:00:00+00:00,19
2026-02-07 20:00:00+00:00,20218.77,19476.592,19088.455,19864.729,2026-02-07 00:00:00+00:00,20
2026-02-07 21:00:00+00:00,19455.52,18555.744,18167.61,18943.88,2026-02-07 00:00:00+00:00,21
2026-02-07 22:00:00+00:00,18540.65,17412.842,17024.705,17800.977,2026-02-07 00:00:00+00:00,22
2026-02-07 23:00:00+00:00,17481.7,16426.564,16038.428,16814.7,2026-02-07 00:00:00+00:00,23
2026-02-08 00:00:00+00:00,17021.97,15885.198,15497.0625,16273.334,2026-02-07 00:00:00+00:00,24
2026-02-08 01:00:00+00:00,16854.09,15703.225,15315.089,16091.36,2026-02-07 00:00:00+00:00,25
2026-02-08 02:00:00+00:00,16763.66,15713.598,15325.462,16101.733,2026-02-07 00:00:00+00:00,26
2026-02-08 03:00:00+00:00,16975.58,15801.419,15413.283,16189.555,2026-02-07 00:00:00+00:00,27
2026-02-08 04:00:00+00:00,16875.84,15880.793,15492.657,16268.929,2026-02-07 00:00:00+00:00,28
2026-02-08 05:00:00+00:00,17007.06,16201.605,15813.47,16589.742,2026-02-07 00:00:00+00:00,29
2026-02-08 06:00:00+00:00,17705.45,17012.352,16624.215,17400.486,2026-02-07 00:00:00+00:00,30
2026-02-08 07:00:00+00:00,18718.04,17982.47,17594.334,18370.605,2026-02-07 00:00:00+00:00,31
2026-02-08 08:00:00+00:00,19847.38,18997.031,18608.895,19385.168,2026-02-07 00:00:00+00:00,32
2026-02-08 09:00:00+00:00,20411.92,19424.977,19036.842,19813.113,2026-02-07 00:00:00+00:00,33
2026-02-08 10:00:00+00:00,20938.93,19783.328,19395.193,20171.465,2026-02-07 00:00:00+00:00,34
2026-02-08 11:00:00+00:00,21019.49,19778.965,19390.828,20167.102,2026-02-07 00:00:00+00:00,35
2026-02-08 12:00:00+00:00,20855.42,19511.812,19123.676,19899.947,2026-02-07 00:00:00+00:00,36
2026-02-08 13:00:00+00:00,20469.8,19540.951,19152.814,19929.086,2026-02-07 00:00:00+00:00,37
2026-02-08 14:00:00+00:00,20199.65,19449.383,19061.248,19837.52,2026-02-07 00:00:00+00:00,38
2026-02-08 15:00:00+00:00,20471.66,19914.74,19526.604,20302.875,2026-02-07 00:00:00+00:00,39
2026-02-08 16:00:00+00:00,21565.05,20830.312,20442.176,21218.447,2026-02-07 00:00:00+00:00,40
2026-02-08 17:00:00+00:00,22714.55,22016.152,21628.018,22404.29,2026-02-07 00:00:00+00:00,41
2026-02-08 18:00:00+00:00,22596.8,21843.152,21455.018,22231.29,2026-02-07 00:00:00+00:00,42
2026-02-08 19:00:00+00:00,21990.77,21227.828,20839.691,21615.963,2026-02-07 00:00:00+00:00,43
2026-02-08 20:00:00+00:00,21363.02,20529.79,20141.652,20917.924,2026-02-07 00:00:00+00:00,44
2026-02-08 21:00:00+00:00,20518.88,19908.94,19520.803,20297.076,2026-02-07 00:00:00+00:00,45
2026-02-08 22:00:00+00:00,19335.15,19074.965,18686.83,19463.102,2026-02-07 00:00:00+00:00,46
2026-02-08 23:00:00+00:00,18331.57,18363.592,17975.457,18751.729,2026-02-07 00:00:00+00:00,47
2026-02-09 00:00:00+00:00,17884.36,17888.602,17500.465,18276.738,2026-02-07 00:00:00+00:00,48
2026-02-09 01:00:00+00:00,17772.72,17635.385,17247.25,18023.521,2026-02-07 00:00:00+00:00,49
2026-02-09 02:00:00+00:00,17788.36,17745.8,17357.666,18133.938,2026-02-07 00:00:00+00:00,50
2026-02-09 03:00:00+00:00,18122.37,18008.559,17620.422,18396.693,2026-02-07 00:00:00+00:00,51
2026-02-09 04:00:00+00:00,19630.39,19326.732,18938.596,19714.867,2026-02-07 00:00:00+00:00,52
2026-02-09 05:00:00+00:00,22536.75,22332.445,21944.309,22720.58,2026-02-07 00:00:00+00:00,53
2026-02-09 06:00:00+00:00,24376.89,24294.727,23906.592,24682.863,2026-02-07 00:00:00+00:00,54
2026-02-09 07:00:00+00:00,25274.52,25034.98,24646.844,25423.117,2026-02-07 00:00:00+00:00,55
2026-02-09 08:00:00+00:00,25303.38,25266.918,24878.783,25655.055,2026-02-07 00:00:00+00:00,56
2026-02-09 09:00:00+00:00,25072.04,25380.197,24992.06,25768.334,2026-02-07 00:00:00+00:00,57
2026-02-09 10:00:00+00:00,24754.19,25260.293,24872.156,25648.428,2026-02-07 00:00:00+00:00,58
2026-02-09 11:00:00+00:00,24866.91,25209.268,24821.13,25597.404,2026-02-07 00:00:00+00:00,59
2026-02-09 12:00:00+00:00,24527.25,24897.479,24509.344,25285.615,2026-02-07 00:00:00+00:00,60
2026-02-09 13:00:00+00:00,24249.68,24560.057,24171.92,24948.193,2026-02-07 00:00:00+00:00,61
2026-02-09 14:00:00+00:00,24343.24,24358.598,23970.463,24746.734,2026-02-07 00:00:00+00:00,62
2026-02-09 15:00:00+00:00,24053.83,24213.936,23825.8,24602.072,2026-02-07 00:00:00+00:00,63
2026-02-09 16:00:00+00:00,24640.24,24943.51,24555.373,25331.646,2026-02-07 00:00:00+00:00,64
2026-02-09 17:00:00+00:00,25530.36,25554.555,25166.42,25942.691,2026-02-07 00:00:00+00:00,65
2026-02-09 18:00:00+00:00,25494.29,25245.594,24857.459,25633.73,2026-02-07 00:00:00+00:00,66
2026-02-09 19:00:00+00:00,24120.13,24044.434,23656.299,24432.57,2026-02-07 00:00:00+00:00,67
2026-02-09 20:00:00+00:00,23164.51,22937.559,22549.422,23325.693,2026-02-07 00:00:00+00:00,68
