date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper,cutoff,hours_ahead
2026-02-15 11:00:00+00:00,920.06,385.69,418.55,46.48001,592.52,141.55,1068.5968306625196,376.73559072771235,431.5712655681036,37.085005901686145,545.684941450786,128.3955716671674,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,131
2026-02-15 12:00:00+00:00,886.29,381.52,418.15,1.1900035,601.04,140.85,959.3000554053128,363.9186393468449,427.9623631838572,38.18127925199184,556.8700723868616,122.37720929419821,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,132
2026-02-15 13:00:00+00:00,954.08,381.38,429.0,0.66000473,603.87,140.37,813.8434095611361,363.35612160275787,431.96408807389844,27.144576298850723,544.9034437983736,118.85955149083134,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,133
2026-02-15 14:00:00+00:00,965.99,406.82,452.33,9.070008,608.43,140.13,872.2991851785349,375.3809884092185,456.7708372683079,87.97882668413749,545.7008826032542,120.16184025260952,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,134
2026-02-15 15:00:00+00:00,1077.35,412.91,490.51,52.22,599.36,139.73,913.8374658338809,383.5437994887492,484.57559824558626,188.05722776564295,501.74806259135903,118.76885915884816,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,135
2026-02-15 16:00:00+00:00,1189.13,413.59,507.08,59.380005,607.3,141.77,1118.134820010324,372.19785453224483,503.27739444637393,363.747969646069,480.54383866251004,121.7315171403211,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,136
2026-02-15 17:00:00+00:00,1380.35,410.22,507.91,173.79,631.65,141.79,2007.1297629272854,401.77880579632057,499.7516621450364,249.11491847676146,430.7052298151408,146.73054922039307,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,137
2026-02-15 18:00:00+00:00,1248.07,413.42,497.14,22.619997,613.59,146.44,1677.7667953873024,406.39358254753404,497.38920787036574,155.3054574094912,471.8483454493651,138.0799290508643,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,138
2026-02-15 19:00:00+00:00,1394.99,409.09,481.29,51.98999,588.35,150.18,1590.5496980392404,404.71679430780256,481.4629258125467,115.17134559333263,479.3875984718457,142.11261076535914,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,139
2026-02-15 20:00:00+00:00,1567.58,381.28,464.41,77.20001,579.61,145.91,1513.3617063477475,406.07184905322407,465.2061757638719,139.66594457416636,503.22496502331126,138.78108531204467,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,140
2026-02-15 21:00:00+00:00,1521.42,381.21,449.59,124.739975,581.47,147.46,1472.9123160597997,406.9462875599284,452.1635661265122,143.19906198324264,491.9642546053252,145.34418129881777,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,141
2026-02-15 22:00:00+00:00,1488.91,381.33,433.7,61.0,583.12,148.65,1523.7935322524365,402.2982533925019,438.9504144422016,74.82261299885602,496.6104532977969,146.14158173155457,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,142
2026-02-15 23:00:00+00:00,1331.78,381.48,423.31,49.850006,586.81,148.22,1493.4226066693716,392.91956582745263,429.91238947814026,38.70210596393122,502.4620528999034,138.17095958321954,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,143
2026-02-16 00:00:00+00:00,984.71,381.64,418.98,14.859986,588.62,148.1,1415.4179735311627,400.0066985911758,415.80455195700904,11.790682382449063,503.9238346714844,143.245237988047,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,144
2026-02-16 01:00:00+00:00,973.79,381.65,415.1,0.079987645,587.8,149.51,1142.954224472046,405.6508837991154,415.0652815615975,12.720827986349661,525.8196543973596,144.45639510108248,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,145
2026-02-16 02:00:00+00:00,966.03,381.63,411.35,0.55999863,589.19,146.99,1224.5903473063834,405.012275849432,416.12541717411403,13.321814795918215,530.9095823513871,144.9667375313161,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,146
2026-02-16 03:00:00+00:00,986.87,383.18,416.81,0.29998887,592.53,145.09,1091.2631913626108,403.8072369654684,414.4439334673954,12.29882904223797,513.3616902137151,142.8591500077545,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,147
2026-02-16 04:00:00+00:00,1204.68,409.11,425.77,0.27999985,598.33,145.42,1590.1485657027836,404.91802492579967,424.251750747519,49.172225258452386,504.3384889178515,142.75900655829108,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,148
2026-02-16 05:00:00+00:00,1453.52,411.06,448.38,136.64,599.11,141.82,1824.6165197330297,422.2917616652577,450.04531871266266,114.52420393908002,539.3257375465788,143.4051209056925,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,149
2026-02-16 06:00:00+00:00,1527.86,411.31,470.31,367.92,599.95,215.1,1819.2427074248462,390.02762729933755,473.961929021752,480.39215699513807,583.3126829572556,164.11409028044778,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,150
2026-02-16 07:00:00+00:00,1506.75,410.67,488.25,254.23,604.61,193.22,2007.8715607733075,397.6539088864751,483.7231836253358,448.92607028294185,569.258193225287,170.96021785187725,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,151
2026-02-16 08:00:00+00:00,1509.23,412.43,471.72,126.76999,626.47,171.34001,1901.3389408798073,403.0552949481728,476.25199879109607,278.5112389868644,595.2615280391352,155.02547376961047,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,152
2026-02-16 09:00:00+00:00,1492.92,412.17,442.95,144.19,625.46,149.46,1780.6209916186403,395.8501128302506,461.22278813139826,267.51493973722995,583.9178181530554,134.22073816634648,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,153
2026-02-16 10:00:00+00:00,1418.09,411.4,427.56,315.31,646.21,147.46,1764.2419923050838,395.8070412550782,440.11833211433475,173.10961897204317,571.204315026428,131.96159392819447,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,154
2026-02-16 11:00:00+00:00,1518.41,411.93,422.3,329.9,672.29,148.03,1733.8550039494435,397.18502573032237,427.2534279659138,153.488086484242,560.3890557613737,134.48124113452678,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,155
2026-02-16 12:00:00+00:00,1608.09,410.91,418.11,201.02,682.08,148.27,1833.2366250127498,399.38849298214626,427.64179665822695,149.95542762215243,540.1953978210325,135.47520196662234,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,156
2026-02-16 13:00:00+00:00,1598.73,412.37,426.85,253.3,653.42,145.42,2040.3917852670852,396.1818064075978,429.4628337997862,171.35559341904482,542.0789909111002,133.23732509233673,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,157
2026-02-16 14:00:00+00:00,1601.98,412.53,450.4,447.75,659.38,144.79,2164.3533403347783,404.62195095178754,448.63605529289276,346.11967966914824,545.2281342544368,138.2308592355539,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,158
2026-02-16 15:00:00+00:00,1599.01,408.1,480.04,483.9,667.27,142.19,2179.0988208499525,393.3233084260106,479.788863738532,629.9442668892625,576.8117509931275,140.74134222943428,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,159
2026-02-16 16:00:00+00:00,1709.85,342.78,501.71,652.34,676.54,141.19,2292.0190917032915,378.9477688189567,500.52765914588264,785.2733933597815,616.442146740621,149.88565661098312,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,160
2026-02-16 17:00:00+00:00,1796.59,343.82,507.31,629.84,672.38,145.11,2417.883575262267,397.2638729816407,503.14053751870836,883.1689818302649,625.0325056401922,143.9871056833103,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,161
2026-02-16 18:00:00+00:00,1797.61,368.49,498.68,624.72,644.66,147.08,2358.1351151364834,407.5355085329294,496.2163206020783,677.0775174130923,583.5159891926745,149.13188450467305,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,162
2026-02-16 19:00:00+00:00,1797.65,406.32,483.11,577.55,651.11,146.56,2247.865060839279,426.9468282500959,480.9527770936377,437.66172655804746,542.05327340393,154.49197884888096,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,163
2026-02-16 20:00:00+00:00,1794.99,414.28,464.26,648.22,660.86,145.14,2238.581493322784,417.2228044645543,461.28712946639587,365.6893957329894,490.9922121737791,143.3390004903103,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,164
2026-02-16 21:00:00+00:00,1837.53,414.32,447.02,525.4,660.0,142.83,2208.7207381285116,409.33258977155185,449.21318801361656,266.01026165811,534.1296818840483,142.49603141844716,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,165
2026-02-16 22:00:00+00:00,1680.71,414.37,429.84,241.04,633.78,137.19,2059.3220985451603,408.4602980368694,435.2658424728827,104.67727015914122,532.1923017775935,136.07362578980556,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,166
2026-02-16 23:00:00+00:00,1591.58,414.32,416.25,98.44,637.08,136.97,2005.046725992338,407.3004095503884,426.68978260316464,126.21472079007842,466.9501973466287,137.8390006740272,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-10 00:00:00+00:00,167
2026-02-11 00:00:00+00:00,1730.65,381.32,412.78,20.989992,349.43,129.74,1856.7273348566055,380.4427886921377,416.6764058995884,43.35342637952317,427.7828844828533,139.7403042712986,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,0
2026-02-11 01:00:00+00:00,1689.05,381.22,410.77,24.03,356.46,126.69,1788.5954324380627,379.5160660718162,416.9681687551854,50.549688875353866,428.2032143378941,138.9919341790007,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,1
2026-02-11 02:00:00+00:00,1650.54,380.98,410.28,12.489991,358.32,126.89,1720.4133965082606,376.09911855292836,416.9555644660196,51.648625096990145,442.15560366031764,137.18583913693686,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,2
2026-02-11 03:00:00+00:00,1612.0,381.07,413.25,55.72,365.15,124.82,1641.5194928360465,371.9531887277588,420.36993611227786,66.27286857653093,429.15014901279505,135.4971832251441,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,3
2026-02-11 04:00:00+00:00,1640.77,381.19,424.62,92.55998,386.39,123.95,1733.8116567888278,375.8985969025408,429.4831659993545,114.46892090552745,425.52991468393714,138.0080283474668,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,4
2026-02-11 05:00:00+00:00,1970.42,380.52,441.67,390.0,407.85,123.7,2360.9810733595405,362.9287927653037,448.34536481167044,315.0251987129166,441.71144846661764,137.1526480452239,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,5
2026-02-11 06:00:00+00:00,2373.87,380.82,471.69,747.58,405.04,132.18,2727.458689450309,373.95530883105073,465.7829550125652,671.9685468851965,519.8460401431342,135.5745645596955,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,6
2026-02-11 07:00:00+00:00,2437.11,380.35,475.76,1014.81,434.91,136.54,2475.410340236767,380.3848224032241,471.4639215284263,917.4381062763742,461.61830757420114,133.91279032574207,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,7
2026-02-11 08:00:00+00:00,2451.06,380.61,471.94,717.84,454.94,138.52,2724.5667587802914,388.8070251282788,479.8030545014466,594.4465297215822,512.1593910460002,130.2452159616036,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,8
2026-02-11 09:00:00+00:00,2456.41,380.73,450.23,309.44,469.58,132.16,2435.2745356182654,381.2494512187039,446.4333211226196,280.1704939170956,487.6963138059468,128.75591160094353,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,9
2026-02-11 10:00:00+00:00,2460.36,381.54,431.06,469.94,473.46,133.87,2520.596230935162,386.3322747937834,435.86258724476124,314.36396780767103,528.6580722261338,132.50547439649813,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,10
2026-02-11 11:00:00+00:00,2475.63,383.04,428.34,306.48,473.77,141.26,2403.809732681132,373.06445210878405,440.4038355004527,255.75112762591638,517.9268317882932,136.28877023999826,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,11
2026-02-11 12:00:00+00:00,2547.49,383.17,426.83,138.63,475.96,142.24,2332.551710302706,374.7950772898615,434.8816352271622,257.09679424400963,527.8522643620029,139.93431168839172,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,12
2026-02-11 13:00:00+00:00,2524.21,383.14,429.85,209.6,468.68,143.62,2260.3362275829268,378.38768504968124,428.68360197716214,341.4544921161982,570.3676004551982,129.03129844731362,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,13
2026-02-11 14:00:00+00:00,2535.13,383.15,442.26,185.38,467.18,143.33,2322.5924312705483,378.47984146585395,445.0191695051446,352.07239173081484,506.07715145920525,124.56556633227036,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,14
2026-02-11 15:00:00+00:00,2630.29,386.9,468.09,397.54,503.94,144.86,2419.4047262419017,382.6516928557476,480.8230199699642,518.6923691265303,564.4830274909983,132.16403491373208,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,15
2026-02-11 16:00:00+00:00,2656.03,388.78,497.18,791.8,539.41,143.86,2364.357262410368,384.0001516317581,496.7300810134017,828.6446475505045,560.1828071623839,124.71426880825204,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,16
2026-02-11 17:00:00+00:00,2695.96,383.52,505.01,701.78,538.67,138.69,2581.8608743428026,397.1373204019755,502.3739711601454,711.0233822306036,519.8732200432336,136.84802777075745,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,17
2026-02-11 18:00:00+00:00,2691.96,383.48,500.14,529.16,529.87,140.06,2489.4881055741353,393.8348771782444,498.6364604903576,464.04997947871937,478.84481152295814,139.02760687935182,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,18
2026-02-11 19:00:00+00:00,2644.41,384.23,486.46,109.06999,499.95,140.35,2290.5289692615033,380.1199579601702,481.11488803388653,239.3777929584375,498.9227295516048,143.23670902962147,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,19
2026-02-11 20:00:00+00:00,2471.49,382.19,470.72,156.62,483.94,140.64,2050.2405339360866,366.44340278535543,459.6634905482097,207.2393640586305,474.3428179708411,138.28127431267032,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,20
2026-02-11 21:00:00+00:00,1844.98,382.58,454.52,34.450012,491.56,141.57,1937.409496265398,369.5272321518399,448.0535390066318,131.53585686762747,465.44746880529686,137.3713335217503,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,21
2026-02-11 22:00:00+00:00,1722.0,382.35,434.28,117.770004,490.1,142.64,1735.9798863036406,381.0035492639604,434.8237624941443,89.15792446529392,452.91060670214466,138.88303233264057,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,22
2026-02-11 23:00:00+00:00,1668.43,381.45,420.52,102.83,486.48,142.66,1627.1687961206367,375.93063736031627,420.3318697549047,68.57419405417974,491.16081293212136,139.4221238112536,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,23
2026-02-12 00:00:00+00:00,1654.31,381.54,415.31,31.139986,490.52,141.12,1617.2099885607581,358.513549945953,408.99360357157855,41.033304347523085,492.93523230465144,139.97606989029848,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,24
2026-02-12 01:00:00+00:00,1630.49,381.55,411.9,33.690002,491.01,138.76,1647.7919511446817,367.9644365235115,412.79503316383926,26.582441296156844,522.2586258965808,136.83005375329583,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,25
2026-02-12 02:00:00+00:00,1634.8,381.61,410.81,34.850006,489.09,138.85,1479.944289295056,372.36934056878096,415.4374397152558,51.99524183970169,511.92679445213935,138.5531014718281,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,26
2026-02-12 03:00:00+00:00,1638.84,382.08,413.65,23.589998,491.59,137.91,1615.0806420961712,373.52092664102435,419.7907004843519,69.47290357008089,502.04204381752976,134.37232541504804,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,27
2026-02-12 04:00:00+00:00,1699.67,381.95,427.19,94.45,497.19,136.73,1604.9461597768989,372.94515423919296,430.0717125473043,79.43777105090311,465.1165448011059,137.89925843111638,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-11 00:00:00+00:00,28
