date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper,cutoff,hours_ahead
2026-02-21 22:00:00+00:00,2183.87,2499.8667400260497,1950.3369254725294,3049.3965545795704,2026-02-15 00:00:00+00:00,166
2026-02-21 23:00:00+00:00,3305.37,2980.4352076461337,2430.9053930926134,3529.9650221996544,2026-02-15 00:00:00+00:00,167
2026-02-16 00:00:00+00:00,6419.53,6230.380136239859,5680.850321686339,6779.909950793381,2026-02-16 00:00:00+00:00,0
2026-02-16 01:00:00+00:00,6352.0806,6229.880373336498,5680.350558782978,6779.410187890018,2026-02-16 00:00:00+00:00,1
2026-02-16 02:00:00+00:00,6353.53,6192.443195162468,5642.913380608948,6741.973009715988,2026-02-16 00:00:00+00:00,2
2026-02-16 03:00:00+00:00,6480.54,6094.168981105187,5544.639166551668,6643.698795658709,2026-02-16 00:00:00+00:00,3
2026-02-16 04:00:00+00:00,5772.14,5945.209051266197,5395.679236712676,6494.738865819718,2026-02-16 00:00:00+00:00,4
2026-02-16 05:00:00+00:00,5954.4,5839.644853088728,5290.115038535207,6389.174667642248,2026-02-16 00:00:00+00:00,5
2026-02-16 06:00:00+00:00,5734.44,5798.832308981526,5249.302494428005,6348.362123535046,2026-02-16 00:00:00+00:00,6
2026-02-16 07:00:00+00:00,5161.33,5780.800194739475,5231.270380185955,6330.330009292995,2026-02-16 00:00:00+00:00,7
2026-02-16 08:00:00+00:00,4652.71,5760.2078531928,5210.67803863928,6309.737667746321,2026-02-16 00:00:00+00:00,8
2026-02-16 09:00:00+00:00,4351.4,5601.903479636136,5052.373665082616,6151.433294189656,2026-02-16 00:00:00+00:00,9
2026-02-16 10:00:00+00:00,4063.21,5372.220290288621,4822.6904757351,5921.750104842142,2026-02-16 00:00:00+00:00,10
2026-02-16 11:00:00+00:00,2999.16,4879.551934389724,4330.022119836203,5429.081748943245,2026-02-16 00:00:00+00:00,11
2026-02-16 12:00:00+00:00,2310.12,4397.789777844064,3848.259963290543,4947.319592397584,2026-02-16 00:00:00+00:00,12
2026-02-16 13:00:00+00:00,1938.38,3905.208112302991,3355.678297749471,4454.737926856511,2026-02-16 00:00:00+00:00,13
2026-02-16 14:00:00+00:00,1769.73,3335.271849062159,2785.7420345086384,3884.80166361568,2026-02-16 00:00:00+00:00,14
2026-02-16 15:00:00+00:00,1670.68,2828.087128084575,2278.5573135310547,3377.6169426380957,2026-02-16 00:00:00+00:00,15
2026-02-16 16:00:00+00:00,1675.05,2624.373924401575,2074.8441098480544,3173.9037389550954,2026-02-16 00:00:00+00:00,16
2026-02-16 17:00:00+00:00,1741.37,2210.978807047431,1661.4489924939107,2760.5086216009518,2026-02-16 00:00:00+00:00,17
2026-02-16 18:00:00+00:00,1616.57,2210.427490451431,1660.8976758979104,2759.957305004951,2026-02-16 00:00:00+00:00,18
2026-02-16 19:00:00+00:00,1614.3,2223.8071521482557,1674.277337594735,2773.336966701776,2026-02-16 00:00:00+00:00,19
2026-02-16 20:00:00+00:00,1452.6599,2296.2305831956223,1746.700768642102,2845.760397749143,2026-02-16 00:00:00+00:00,20
2026-02-16 21:00:00+00:00,1337.36,2170.8420666677025,1621.312252114182,2720.371881221223,2026-02-16 00:00:00+00:00,21
2026-02-16 22:00:00+00:00,1176.02,1828.8263458902456,1279.2965313367254,2378.3561604437664,2026-02-16 00:00:00+00:00,22
2026-02-16 23:00:00+00:00,1251.62,1575.0826182108735,1025.5528036573528,2124.612432764394,2026-02-16 00:00:00+00:00,23
2026-02-17 00:00:00+00:00,1681.66,1891.8229190819297,1342.2931045284095,2441.3527336354505,2026-02-16 00:00:00+00:00,24
2026-02-17 01:00:00+00:00,2129.48,2343.2930936865773,1793.763279133057,2892.822908240098,2026-02-16 00:00:00+00:00,25
2026-02-17 02:00:00+00:00,2244.3,2357.259037185014,1807.729222631494,2906.788851738535,2026-02-16 00:00:00+00:00,26
2026-02-17 03:00:00+00:00,2612.08,2301.2860363659793,1751.7562218124588,2850.8158509195,2026-02-16 00:00:00+00:00,27
2026-02-17 04:00:00+00:00,2837.93,2665.639376651922,2116.109562098401,3215.169191205442,2026-02-16 00:00:00+00:00,28
2026-02-17 05:00:00+00:00,3011.21,2970.3997393376785,2420.8699247841582,3519.9295538911992,2026-02-16 00:00:00+00:00,29
2026-02-17 06:00:00+00:00,2860.32,2541.7708385152973,1992.241023961777,3091.300653068818,2026-02-16 00:00:00+00:00,30
2026-02-17 07:00:00+00:00,2832.75,2647.88181454915,2098.3519999956293,3197.4116291026703,2026-02-16 00:00:00+00:00,31
2026-02-17 08:00:00+00:00,2324.6,2300.326067734116,1750.7962531805952,2849.855882287636,2026-02-16 00:00:00+00:00,32
2026-02-17 09:00:00+00:00,1683.12,1956.885079574778,1407.3552650212573,2506.4148941282983,2026-02-16 00:00:00+00:00,33
2026-02-17 10:00:00+00:00,1101.2,1388.8946902590956,839.3648757055751,1938.424504812616,2026-02-16 00:00:00+00:00,34
2026-02-17 11:00:00+00:00,921.3901,1069.2949576236367,519.765143070116,1618.8247721771572,2026-02-16 00:00:00+00:00,35
2026-02-17 12:00:00+00:00,1417.89,1626.7859685763174,1077.2561540227969,2176.315783129838,2026-02-16 00:00:00+00:00,36
2026-02-17 13:00:00+00:00,2347.76,1558.8613969664807,1009.3315824129604,2108.3912115200014,2026-02-16 00:00:00+00:00,37
2026-02-17 14:00:00+00:00,2964.41,1588.8148643096251,1039.2850497561046,2138.3446788631454,2026-02-16 00:00:00+00:00,38
2026-02-17 15:00:00+00:00,2413.77,1384.7001956100212,835.1703810565007,1934.2300101635417,2026-02-16 00:00:00+00:00,39
2026-02-17 16:00:00+00:00,1777.81,1192.0677258274125,642.5379112738917,1741.597540380933,2026-02-16 00:00:00+00:00,40
2026-02-17 17:00:00+00:00,2277.16,1326.1437479997912,776.6139334462707,1875.6735625533117,2026-02-16 00:00:00+00:00,41
2026-02-17 18:00:00+00:00,3256.17,2208.177633584186,1658.6478190306655,2757.7074481377067,2026-02-16 00:00:00+00:00,42
2026-02-17 19:00:00+00:00,4442.74,3074.01085315484,2524.4810386013196,3623.54066770836,2026-02-16 00:00:00+00:00,43
2026-02-17 20:00:00+00:00,5303.88,3282.679770829477,2733.1499562759564,3832.209585382998,2026-02-16 00:00:00+00:00,44
2026-02-17 21:00:00+00:00,5107.39,3261.1174124891368,2711.5875979356165,3810.6472270426575,2026-02-16 00:00:00+00:00,45
2026-02-17 22:00:00+00:00,4472.43,2854.8521859133953,2305.3223713598745,3404.3820004669155,2026-02-16 00:00:00+00:00,46
2026-02-17 23:00:00+00:00,3648.4,2653.0805562221612,2103.5507416686405,3202.6103707756815,2026-02-16 00:00:00+00:00,47
2026-02-18 00:00:00+00:00,2817.74,2480.839541085957,1931.3097265324368,3030.369355639478,2026-02-16 00:00:00+00:00,48
2026-02-18 01:00:00+00:00,1935.11,1953.3497487154004,1403.81993416188,2502.879563268921,2026-02-16 00:00:00+00:00,49
2026-02-18 02:00:00+00:00,1356.19,1451.240075036033,901.7102604825122,2000.7698895895533,2026-02-16 00:00:00+00:00,50
2026-02-18 03:00:00+00:00,969.05,1223.1550019169279,673.6251873634073,1772.6848164704484,2026-02-16 00:00:00+00:00,51
2026-02-18 04:00:00+00:00,741.88007,1035.0519259857174,485.5221114321971,1584.5817405392381,2026-02-16 00:00:00+00:00,52
2026-02-18 05:00:00+00:00,455.93997,811.2840652075968,261.75425065407626,1360.8138797611173,2026-02-16 00:00:00+00:00,53
2026-02-18 06:00:00+00:00,155.3001,539.5075589563382,-10.022255597182266,1089.0373735098588,2026-02-16 00:00:00+00:00,54
2026-02-18 07:00:00+00:00,50.3101,400.39269420462506,-149.13712034889522,949.9225087581456,2026-02-16 00:00:00+00:00,55
2026-02-18 08:00:00+00:00,24.570112,353.27810567212555,-196.25170888139473,902.8079202256461,2026-02-16 00:00:00+00:00,56
2026-02-18 09:00:00+00:00,87.250046,328.161151332954,-221.3686632205663,877.6909658864747,2026-02-16 00:00:00+00:00,57
2026-02-18 10:00:00+00:00,163.14995,398.23808028514236,-151.29173426837815,947.7678948386629,2026-02-16 00:00:00+00:00,58
2026-02-18 11:00:00+00:00,248.3101,478.92348644188314,-70.60632811163714,1028.4533009954037,2026-02-16 00:00:00+00:00,59
2026-02-18 12:00:00+00:00,394.28995,677.3777933554816,127.84797880196129,1226.907607909002,2026-02-16 00:00:00+00:00,60
2026-02-18 13:00:00+00:00,688.92,960.3184427828983,410.78862822937754,1509.8482573364186,2026-02-16 00:00:00+00:00,61
2026-02-18 14:00:00+00:00,942.04,1181.9239790334234,632.3941644799029,1731.453793586944,2026-02-16 00:00:00+00:00,62
2026-02-18 15:00:00+00:00,1351.93,1489.5024774346823,939.9726628811618,2039.0322919882028,2026-02-16 00:00:00+00:00,63
2026-02-18 16:00:00+00:00,2120.68,2039.984333747973,1490.4545191944526,2589.5141483014936,2026-02-16 00:00:00+00:00,64
2026-02-18 17:00:00+00:00,3504.6,2685.0352695113693,2135.5054549578485,3234.5650840648896,2026-02-16 00:00:00+00:00,65
2026-02-18 18:00:00+00:00,4580.35,3739.3149298191424,3189.785115265622,4288.844744372663,2026-02-16 00:00:00+00:00,66
2026-02-18 19:00:00+00:00,5422.19,4322.6444787740575,3773.114664220537,4872.174293327578,2026-02-16 00:00:00+00:00,67
2026-02-18 20:00:00+00:00,5748.46,4650.060125612545,4100.530311059024,5199.5899401660645,2026-02-16 00:00:00+00:00,68
2026-02-18 21:00:00+00:00,5937.87,5042.95816012257,4493.428345569049,5592.487974676091,2026-02-16 00:00:00+00:00,69
2026-02-18 22:00:00+00:00,6116.8,5136.744979136497,4587.215164582976,5686.274793690018,2026-02-16 00:00:00+00:00,70
2026-02-18 23:00:00+00:00,6037.57,5252.647690454769,4703.117875901248,5802.177505008289,2026-02-16 00:00:00+00:00,71
2026-02-19 00:00:00+00:00,6119.67,5422.631953963832,4873.102139410312,5972.161768517352,2026-02-16 00:00:00+00:00,72
2026-02-19 01:00:00+00:00,6352.4707,5520.143997421699,4970.614182868179,6069.67381197522,2026-02-16 00:00:00+00:00,73
2026-02-19 02:00:00+00:00,6415.66,5533.4860823690815,4983.956267815561,6083.015896922602,2026-02-16 00:00:00+00:00,74
2026-02-19 03:00:00+00:00,6421.99,5650.644564405736,5101.114749852215,6200.1743789592565,2026-02-16 00:00:00+00:00,75
2026-02-19 04:00:00+00:00,6471.55,5699.74649298847,5150.21667843495,6249.276307541991,2026-02-16 00:00:00+00:00,76
2026-02-19 05:00:00+00:00,6536.59,5787.906557822947,5238.376743269426,6337.436372376467,2026-02-16 00:00:00+00:00,77
2026-02-19 06:00:00+00:00,6500.98,5900.59763400625,5351.06781945273,6450.1274485597705,2026-02-16 00:00:00+00:00,78
2026-02-19 07:00:00+00:00,6547.82,5888.198327393684,5338.668512840163,6437.728141947205,2026-02-16 00:00:00+00:00,79
2026-02-19 08:00:00+00:00,6577.98,5905.071472271002,5355.541657717481,6454.6012868245225,2026-02-16 00:00:00+00:00,80
2026-02-19 09:00:00+00:00,6549.43,5891.282384776236,5341.752570222716,6440.812199329757,2026-02-16 00:00:00+00:00,81
2026-02-19 10:00:00+00:00,6479.16,5870.628421580554,5321.098607027033,6420.158236134074,2026-02-16 00:00:00+00:00,82
2026-02-19 11:00:00+00:00,6106.0005,5856.712354397793,5307.1825398442725,6406.242168951314,2026-02-16 00:00:00+00:00,83
2026-02-19 12:00:00+00:00,6365.78,5862.6290888173235,5313.099274263803,6412.158903370844,2026-02-16 00:00:00+00:00,84
2026-02-19 13:00:00+00:00,6384.17,5860.675837241908,5311.146022688386,6410.205651795428,2026-02-16 00:00:00+00:00,85
2026-02-19 14:00:00+00:00,6301.51,5854.576830258029,5305.047015704509,6404.10664481155,2026-02-16 00:00:00+00:00,86
2026-02-19 15:00:00+00:00,6298.45,5843.017588764574,5293.487774211053,6392.547403318094,2026-02-16 00:00:00+00:00,87
2026-02-19 16:00:00+00:00,6383.34,5874.068674784844,5324.538860231323,6423.598489338365,2026-02-16 00:00:00+00:00,88
2026-02-19 17:00:00+00:00,6470.87,5828.0224354781485,5278.492620924628,6377.552250031669,2026-02-16 00:00:00+00:00,89
2026-02-19 18:00:00+00:00,6514.92,5841.667264146895,5292.137449593374,6391.197078700416,2026-02-16 00:00:00+00:00,90
2026-02-19 19:00:00+00:00,6437.7803,5852.23962994636,5302.70981539284,6401.7694444998815,2026-02-16 00:00:00+00:00,91
2026-02-19 20:00:00+00:00,6403.4307,5852.653433037344,5303.1236184838235,6402.183247590865,2026-02-16 00:00:00+00:00,92
2026-02-19 21:00:00+00:00,6445.3906,5846.642721463422,5297.112906909902,6396.172536016944,2026-02-16 00:00:00+00:00,93
2026-02-19 22:00:00+00:00,6456.82,5865.807702780201,5316.277888226681,6415.337517333722,2026-02-16 00:00:00+00:00,94
2026-02-19 23:00:00+00:00,6592.54,5779.257978652931,5229.728164099411,6328.787793206452,2026-02-16 00:00:00+00:00,95
2026-02-20 00:00:00+00:00,6598.5,5736.112220548684,5186.582405995163,6285.642035102204,2026-02-16 00:00:00+00:00,96
2026-02-20 01:00:00+00:00,6593.86,5769.540866400054,5220.0110518465335,6319.070680953575,2026-02-16 00:00:00+00:00,97
2026-02-20 02:00:00+00:00,6598.39,5693.61124547655,5144.081430923029,6243.14106003007,2026-02-16 00:00:00+00:00,98
2026-02-20 03:00:00+00:00,6427.3,5716.945558393942,5167.415743840422,6266.475372947463,2026-02-16 00:00:00+00:00,99
2026-02-20 04:00:00+00:00,6294.98,5716.945558393942,5167.415743840422,6266.475372947463,2026-02-16 00:00:00+00:00,100
2026-02-20 05:00:00+00:00,6001.21,5622.204696257986,5072.6748817044645,6171.734510811506,2026-02-16 00:00:00+00:00,101
2026-02-20 06:00:00+00:00,5673.57,5557.5646298561205,5008.034815302601,6107.094444409641,2026-02-16 00:00:00+00:00,102
2026-02-20 07:00:00+00:00,5261.7,5604.6523003802795,5055.122485826759,6154.182114933799,2026-02-16 00:00:00+00:00,103
2026-02-20 08:00:00+00:00,5523.84,5599.660020623028,5050.130206069507,6149.1898351765485,2026-02-16 00:00:00+00:00,104
2026-02-20 09:00:00+00:00,5616.17,5585.284905240325,5035.755090686805,6134.814719793846,2026-02-16 00:00:00+00:00,105
2026-02-20 10:00:00+00:00,5487.45,5574.384740791399,5024.854926237878,6123.91455534492,2026-02-16 00:00:00+00:00,106
2026-02-20 11:00:00+00:00,5447.76,5541.857305083835,4992.327490530314,6091.387119637355,2026-02-16 00:00:00+00:00,107
2026-02-20 12:00:00+00:00,5351.26,5565.098210627064,5015.568396073542,6114.628025180584,2026-02-16 00:00:00+00:00,108
2026-02-20 13:00:00+00:00,5248.54,5487.737783507055,4938.207968953535,6037.267598060576,2026-02-16 00:00:00+00:00,109
2026-02-20 14:00:00+00:00,5533.11,5383.542481131528,4834.012666578006,5933.072295685048,2026-02-16 00:00:00+00:00,110
2026-02-20 15:00:00+00:00,5825.31,5363.149602693573,4813.619788140053,5912.6794172470945,2026-02-16 00:00:00+00:00,111
2026-02-20 16:00:00+00:00,6086.47,5507.554368002291,4958.02455344877,6057.084182555811,2026-02-16 00:00:00+00:00,112
2026-02-20 17:00:00+00:00,6137.83,5524.455209226575,4974.925394673055,6073.985023780096,2026-02-16 00:00:00+00:00,113
2026-02-20 18:00:00+00:00,6140.79,5429.590922443374,4880.061107889854,5979.120736996894,2026-02-16 00:00:00+00:00,114
2026-02-20 19:00:00+00:00,6197.89,5380.280466550079,4830.750651996559,5929.8102811036,2026-02-16 00:00:00+00:00,115
2026-02-20 20:00:00+00:00,6377.7,5320.136808663245,4770.606994109724,5869.6666232167645,2026-02-16 00:00:00+00:00,116
2026-02-20 21:00:00+00:00,6287.26,5324.309866762659,4774.780052209138,5873.83968131618,2026-02-16 00:00:00+00:00,117
2026-02-20 22:00:00+00:00,6042.67,5310.18104306828,4760.651228514759,5859.7108576218,2026-02-16 00:00:00+00:00,118
2026-02-20 23:00:00+00:00,5672.22,5072.477345717325,4522.947531163805,5622.007160270846,2026-02-16 00:00:00+00:00,119
2026-02-21 00:00:00+00:00,5875.87,4746.126979785232,4196.597165231711,5295.656794338753,2026-02-16 00:00:00+00:00,120
2026-02-21 01:00:00+00:00,5881.65,4756.1966328067665,4206.666818253247,5305.726447360288,2026-02-16 00:00:00+00:00,121
2026-02-21 02:00:00+00:00,6040.2,4931.232451105386,4381.702636551865,5480.7622656589065,2026-02-16 00:00:00+00:00,122
2026-02-21 03:00:00+00:00,5956.62,4708.76685262253,4159.23703806901,5258.296667176051,2026-02-16 00:00:00+00:00,123
2026-02-21 04:00:00+00:00,6259.3804,4553.245704952689,4003.715890399169,5102.77551950621,2026-02-16 00:00:00+00:00,124
2026-02-21 05:00:00+00:00,5970.94,4417.750773328505,3868.2209587749844,4967.280587882025,2026-02-16 00:00:00+00:00,125
2026-02-21 06:00:00+00:00,6120.88,4307.081579932934,3757.551765379413,4856.611394486454,2026-02-16 00:00:00+00:00,126
2026-02-21 07:00:00+00:00,6333.9,4128.789035300726,3579.2592207472053,4678.318849854246,2026-02-16 00:00:00+00:00,127
2026-02-21 08:00:00+00:00,6457.73,4123.768731372789,3574.2389168192694,4673.298545926311,2026-02-16 00:00:00+00:00,128
2026-02-21 09:00:00+00:00,6443.1304,4088.262405254296,3538.7325907007753,4637.792219807817,2026-02-16 00:00:00+00:00,129
2026-02-21 10:00:00+00:00,6352.84,4051.759006842411,3502.2291922888908,4601.288821395931,2026-02-16 00:00:00+00:00,130
2026-02-21 11:00:00+00:00,6296.7803,4142.281714285673,3592.751899732152,4691.811528839193,2026-02-16 00:00:00+00:00,131
2026-02-21 12:00:00+00:00,6093.7905,3930.2963717395887,3380.766557186068,4479.826186293109,2026-02-16 00:00:00+00:00,132
2026-02-21 13:00:00+00:00,5615.49,3673.634299221265,3124.1044846677446,4223.164113774786,2026-02-16 00:00:00+00:00,133
2026-02-21 14:00:00+00:00,5088.59,3679.5960928793966,3130.0662783258763,4229.125907432917,2026-02-16 00:00:00+00:00,134
2026-02-21 15:00:00+00:00,3907.25,3706.9014352425274,3157.3716206890067,4256.431249796048,2026-02-16 00:00:00+00:00,135
2026-02-21 16:00:00+00:00,2711.34,3284.7491569106933,2735.219342357173,3834.278971464214,2026-02-16 00:00:00+00:00,136
2026-02-21 17:00:00+00:00,2098.32,2637.6418295961316,2088.112015042611,3187.171644149652,2026-02-16 00:00:00+00:00,137
2026-02-21 18:00:00+00:00,1601.74,2195.756831775582,1646.227017222062,2745.286646329103,2026-02-16 00:00:00+00:00,138
2026-02-21 19:00:00+00:00,1870.42,2119.329000085508,1569.7991855319874,2668.8588146390284,2026-02-16 00:00:00+00:00,139
2026-02-21 20:00:00+00:00,2660.84,2103.9703016664125,1554.4404871128922,2653.5001162199333,2026-02-16 00:00:00+00:00,140
2026-02-21 21:00:00+00:00,2765.66,1859.1715760271838,1309.6417614736633,2408.7013905807044,2026-02-16 00:00:00+00:00,141
2026-02-21 22:00:00+00:00,2183.87,2499.8667400260497,1950.3369254725294,3049.3965545795704,2026-02-16 00:00:00+00:00,142
2026-02-21 23:00:00+00:00,3305.37,2980.4352076461337,2430.9053930926134,3529.9650221996544,2026-02-16 00:00:00+00:00,143
2026-02-22 00:00:00+00:00,3520.15,3835.1892639295306,3285.6594493760103,4384.719078483051,2026-02-16 00:00:00+00:00,144
2026-02-22 01:00:00+00:00,4167.05,4037.3185819409,3487.7887673873797,4586.848396494421,2026-02-16 00:00:00+00:00,145
2026-02-22 02:00:00+00:00,5327.47,4291.379213193952,3741.849398640432,4840.909027747473,2026-02-16 00:00:00+00:00,146
2026-02-22 03:00:00+00:00,5930.6,4072.411302490734,3522.881487937214,4621.9411170442545,2026-02-16 00:00:00+00:00,147
2026-02-22 04:00:00+00:00,6279.91,4186.76988383805,3637.2400692845295,4736.299698391571,2026-02-16 00:00:00+00:00,148
2026-02-22 05:00:00+00:00,6509.36,3991.799117868338,3442.269303314817,4541.328932421859,2026-02-16 00:00:00+00:00,149
2026-02-22 06:00:00+00:00,6331.0103,3675.9058434224335,3126.376028868913,4225.435657975954,2026-02-16 00:00:00+00:00,150
2026-02-22 07:00:00+00:00,6099.2603,3393.8236791192303,2844.29386456571,3943.353493672751,2026-02-16 00:00:00+00:00,151
2026-02-22 08:00:00+00:00,5960.71,3347.5746618499447,2798.044847296424,3897.104476403465,2026-02-16 00:00:00+00:00,152
2026-02-22 09:00:00+00:00,5294.43,3296.0039543271596,2746.4741397736393,3845.5337688806803,2026-02-16 00:00:00+00:00,153
2026-02-22 10:00:00+00:00,5048.56,3367.4886191757064,2817.9588046221857,3917.0184337292267,2026-02-16 00:00:00+00:00,154
2026-02-22 11:00:00+00:00,5372.88,3618.8143195942057,3069.284505040685,4168.344134147726,2026-02-16 00:00:00+00:00,155
2026-02-22 12:00:00+00:00,6117.9507,3574.389065170996,3024.8592506174755,4123.918879724517,2026-02-16 00:00:00+00:00,156
2026-02-22 13:00:00+00:00,6412.01,3567.968836956683,3018.439022403162,4117.498651510203,2026-02-16 00:00:00+00:00,157
2026-02-22 14:00:00+00:00,6359.5103,3653.546702758999,3104.0168882054786,4203.076517312519,2026-02-16 00:00:00+00:00,158
2026-02-22 15:00:00+00:00,6256.79,3697.9663497200045,3148.4365351664837,4247.496164273525,2026-02-16 00:00:00+00:00,159
2026-02-22 16:00:00+00:00,5683.89,3913.072746252442,3363.542931698921,4462.602560805963,2026-02-16 00:00:00+00:00,160
2026-02-22 17:00:00+00:00,4911.4,3578.2451311148084,3028.715316561288,4127.774945668329,2026-02-16 00:00:00+00:00,161
2026-02-22 18:00:00+00:00,5020.01,3264.426404412837,2714.896589859317,3813.9562189663575,2026-02-16 00:00:00+00:00,162
2026-02-22 19:00:00+00:00,5133.14,3669.99896779389,3120.4691532403695,4219.52878234741,2026-02-16 00:00:00+00:00,163
2026-02-22 20:00:00+00:00,5277.93,3897.226655030947,3347.696840477426,4446.756469584467,2026-02-16 00:00:00+00:00,164
2026-02-22 21:00:00+00:00,5587.87,3764.5453534071194,3215.0155388535986,4314.07516796064,2026-02-16 00:00:00+00:00,165
2026-02-22 22:00:00+00:00,5694.73,3904.761356130057,3355.2315415765365,4454.291170683578,2026-02-16 00:00:00+00:00,166
2026-02-22 23:00:00+00:00,5553.73,3842.157610765599,3292.627796212079,4391.68742531912,2026-02-16 00:00:00+00:00,167
2026-02-17 00:00:00+00:00,1681.66,1524.8631447239522,975.3333301704315,2074.3929592774725,2026-02-17 00:00:00+00:00,0
2026-02-17 01:00:00+00:00,2129.48,1933.0438800304028,1383.514065476882,2482.573694583923,2026-02-17 00:00:00+00:00,1
2026-02-17 02:00:00+00:00,2244.3,1955.0674930652513,1405.5376785117307,2504.597307618772,2026-02-17 00:00:00+00:00,2
2026-02-17 03:00:00+00:00,2612.08,1978.5714625651794,1429.0416480116587,2528.1012771187,2026-02-17 00:00:00+00:00,3
2026-02-17 04:00:00+00:00,2837.93,2359.496297324345,1809.9664827708243,2909.0261118778653,2026-02-17 00:00:00+00:00,4
2026-02-17 05:00:00+00:00,3011.21,2636.1105032350706,2086.58068868155,3185.640317788591,2026-02-17 00:00:00+00:00,5
2026-02-17 06:00:00+00:00,2860.32,2273.071746817114,1723.541932263594,2822.601561370635,2026-02-17 00:00:00+00:00,6
2026-02-17 07:00:00+00:00,2832.75,2493.9230545748146,1944.3932400212943,3043.4528691283354,2026-02-17 00:00:00+00:00,7
2026-02-17 08:00:00+00:00,2324.6,2166.611012306418,1617.0811977528977,2716.140826859939,2026-02-17 00:00:00+00:00,8
2026-02-17 09:00:00+00:00,1683.12,1824.3987337526155,1274.8689191990952,2373.9285483061362,2026-02-17 00:00:00+00:00,9
2026-02-17 10:00:00+00:00,1101.2,1317.9085291903036,768.3787146367831,1867.4383437438241,2026-02-17 00:00:00+00:00,10
2026-02-17 11:00:00+00:00,921.3901,1049.3229788391704,499.79316428565016,1598.8527933926907,2026-02-17 00:00:00+00:00,11
2026-02-17 12:00:00+00:00,1417.89,1623.1359065296726,1073.6060919761524,2172.665721083193,2026-02-17 00:00:00+00:00,12
2026-02-17 13:00:00+00:00,2347.76,1558.8613969664807,1009.3315824129604,2108.3912115200014,2026-02-17 00:00:00+00:00,13
2026-02-17 14:00:00+00:00,2964.41,1588.8148643096251,1039.2850497561046,2138.3446788631454,2026-02-17 00:00:00+00:00,14
2026-02-17 15:00:00+00:00,2413.77,1384.7001956100212,835.1703810565007,1934.2300101635417,2026-02-17 00:00:00+00:00,15
2026-02-17 16:00:00+00:00,1777.81,1192.0677258274125,642.5379112738917,1741.597540380933,2026-02-17 00:00:00+00:00,16
2026-02-17 17:00:00+00:00,2277.16,1326.1437479997912,776.6139334462707,1875.6735625533117,2026-02-17 00:00:00+00:00,17
2026-02-17 18:00:00+00:00,3256.17,2208.177633584186,1658.6478190306655,2757.7074481377067,2026-02-17 00:00:00+00:00,18
2026-02-17 19:00:00+00:00,4442.74,3074.01085315484,2524.4810386013196,3623.54066770836,2026-02-17 00:00:00+00:00,19
2026-02-17 20:00:00+00:00,5303.88,3282.679770829477,2733.1499562759564,3832.209585382998,2026-02-17 00:00:00+00:00,20
2026-02-17 21:00:00+00:00,5107.39,3261.1174124891368,2711.5875979356165,3810.6472270426575,2026-02-17 00:00:00+00:00,21
2026-02-17 22:00:00+00:00,4472.43,2854.8521859133953,2305.3223713598745,3404.3820004669155,2026-02-17 00:00:00+00:00,22
2026-02-17 23:00:00+00:00,3648.4,2653.0805562221612,2103.5507416686405,3202.6103707756815,2026-02-17 00:00:00+00:00,23
2026-02-18 00:00:00+00:00,2817.74,2480.839541085957,1931.3097265324368,3030.369355639478,2026-02-17 00:00:00+00:00,24
2026-02-18 01:00:00+00:00,1935.11,1953.3497487154004,1403.81993416188,2502.879563268921,2026-02-17 00:00:00+00:00,25
2026-02-18 02:00:00+00:00,1356.19,1451.240075036033,901.7102604825122,2000.7698895895533,2026-02-17 00:00:00+00:00,26
2026-02-18 03:00:00+00:00,969.05,1223.1550019169279,673.6251873634073,1772.6848164704484,2026-02-17 00:00:00+00:00,27
2026-02-18 04:00:00+00:00,741.88007,1035.0519259857174,485.5221114321971,1584.5817405392381,2026-02-17 00:00:00+00:00,28
2026-02-18 05:00:00+00:00,455.93997,811.2840652075968,261.75425065407626,1360.8138797611173,2026-02-17 00:00:00+00:00,29
2026-02-18 06:00:00+00:00,155.3001,539.5075589563382,-10.022255597182266,1089.0373735098588,2026-02-17 00:00:00+00:00,30
2026-02-18 07:00:00+00:00,50.3101,400.39269420462506,-149.13712034889522,949.9225087581456,2026-02-17 00:00:00+00:00,31
2026-02-18 08:00:00+00:00,24.570112,353.27810567212555,-196.25170888139473,902.8079202256461,2026-02-17 00:00:00+00:00,32
2026-02-18 09:00:00+00:00,87.250046,328.161151332954,-221.3686632205663,877.6909658864747,2026-02-17 00:00:00+00:00,33
2026-02-18 10:00:00+00:00,163.14995,398.23808028514236,-151.29173426837815,947.7678948386629,2026-02-17 00:00:00+00:00,34
2026-02-18 11:00:00+00:00,248.3101,478.92348644188314,-70.60632811163714,1028.4533009954037,2026-02-17 00:00:00+00:00,35
2026-02-18 12:00:00+00:00,394.28995,677.3777933554816,127.84797880196129,1226.907607909002,2026-02-17 00:00:00+00:00,36
2026-02-18 13:00:00+00:00,688.92,960.3184427828983,410.78862822937754,1509.8482573364186,2026-02-17 00:00:00+00:00,37
2026-02-18 14:00:00+00:00,942.04,1181.9239790334234,632.3941644799029,1731.453793586944,2026-02-17 00:00:00+00:00,38
2026-02-18 15:00:00+00:00,1351.93,1489.5024774346823,939.9726628811618,2039.0322919882028,2026-02-17 00:00:00+00:00,39
